scenario,num_failures,num_actions,success,duration_s,errors
scenario_10_2failures_on_dagtest.json,2,2,True,1.78,
scenario_1_3failures_on_dagtest.json,3,3,True,1.86,
scenario_2_2failures_on_dagtest.json,2,2,True,1.49,
scenario_3_3failures_on_dagtest.json,3,3,True,1.53,
scenario_4_2failures_on_dagtest.json,2,2,True,1.61,
scenario_5_1failures_on_dagtest.json,1,1,True,1.45,
scenario_6_1failures_on_dagtest.json,1,1,True,1.50,
scenario_7_2failures_on_dagtest.json,2,2,True,1.43,
scenario_8_1failures_on_dagtest.json,1,1,True,1.63,
scenario_9_2failures_on_dagtest.json,2,2,True,1.61,
