instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s,cplex_obj,cplex_status,cplex_time_s,cplex_intgap_pct,gap_grasp_vs_cplex,cpsat_obj,cpsat_bound,cpsat_status,cpsat_time_s,cpsat_intgap_pct,gap_grasp_vs_cpsat,milp_obj,milp_status,milp_time_s,gap_pct
automotive_156,156,0.01057,318.3384,318.3384,0.0,1.17,,TimeLimit,364.59,,,401.8356,1470.0774,FEASIBLE,180.03,265.84,20.78,,TimeLimit,364.59,
dagtest,28,0.03527,220.3434,220.3434,0.0,0.01,220.9181,Optimal,0.43,0.94,0.26,220.8257,220.8257,OPTIMAL,0.23,0.0,0.22,220.9181,Optimal,0.43,0.26
electronics_89,89,0.02354,274.3441,274.3441,0.0,0.13,-1804.6767,TimeLimit,214.01,138.35,-115.2,326.1425,767.3215,FEASIBLE,180.05,135.27,15.88,-1804.6767,TimeLimit,214.01,-115.2
gearbox_118,118,0.01179,236.0591,236.0591,0.0,0.23,,TimeLimit,363.19,,,285.1828,736.5932,FEASIBLE,182.52,158.29,17.23,,TimeLimit,363.19,
gearpump,22,0.05617,354.3259,354.3259,0.0,0.01,357.3593,Optimal,0.09,0.8,0.85,357.2724,357.2724,OPTIMAL,0.06,0.0,0.82,357.3593,Optimal,0.09,0.85
mini_test,3,0.08,10.64,10.64,0.0,0.0,10.64,Optimal,0.01,,-0.0,10.64,10.64,OPTIMAL,0.0,0.0,0.0,10.64,Optimal,0.01,-0.0
mini_test_complex_rentable,17,0.03109,51.9199,51.9199,0.0,0.0,52.5728,Optimal,0.1,0.11,1.24,52.5581,52.5581,OPTIMAL,0.01,0.0,1.21,52.5728,Optimal,0.1,1.24
salbp_instance_n=1000_1,1000,0.00245,-8056.3556,-8056.3556,0.0,51.56,,TimeLimit,2180.14,,,-7363.6976,13.8664,FEASIBLE,180.25,100.19,9.41,,TimeLimit,2180.14,
salbp_instance_n=1000_10,1000,0.0023,-6355.7603,-6355.7603,0.0,58.73,,TimeLimit,2300.84,,,-5850.2785,-656.2132,FEASIBLE,180.05,88.78,8.64,,TimeLimit,2300.84,
salbp_instance_n=1000_100,1000,0.00176,-268129.0723,-268129.0723,0.0,62.02,,TimeLimit,4384.58,,,-256400.6306,-246219.9672,FEASIBLE,180.03,3.97,4.57,,TimeLimit,4384.58,
salbp_instance_n=1000_10_cut297,297,0.00617,364.3746,364.3746,0.0,2.52,,TimeLimit,374.56,,,403.0794,3053.0036,FEASIBLE,180.04,657.42,9.6,,TimeLimit,374.56,
salbp_instance_n=1000_11_cut322,322,0.0057,411.1184,411.1184,0.0,2.45,,TimeLimit,378.84,,,430.9078,2933.3378,FEASIBLE,180.03,580.73,4.59,,TimeLimit,378.84,
salbp_instance_n=1000_12_cut291,291,0.00624,160.1564,160.1564,0.0,2.7,,TimeLimit,373.95,,,210.0078,2230.2186,FEASIBLE,180.03,961.97,23.74,,TimeLimit,373.95,
salbp_instance_n=1000_13_cut253,253,0.00714,521.8058,521.8058,0.0,1.91,42.5584,TimeLimit,190.84,4.0,-1126.09,625.2381,3306.9595,FEASIBLE,180.06,428.91,16.54,42.5584,TimeLimit,190.84,-1126.09
salbp_instance_n=1000_14_cut247,247,0.00682,560.4588,560.4588,0.0,1.54,,TimeLimit,369.03,,,610.708,3378.6476,FEASIBLE,180.04,453.23,8.23,,TimeLimit,369.03,
salbp_instance_n=1000_15_cut364,364,0.00539,566.6605,566.6605,0.0,2.98,,TimeLimit,388.51,,,635.5928,4038.3058,FEASIBLE,180.05,535.36,10.85,,TimeLimit,388.51,
salbp_instance_n=1000_16_cut268,268,0.00705,596.1214,596.1214,0.0,1.74,,TimeLimit,370.57,,,638.156,3055.7939,FEASIBLE,180.05,378.85,6.59,,TimeLimit,370.57,
salbp_instance_n=1000_170_cut254,254,0.00694,139.6422,139.6422,0.0,1.8,,TimeLimit,370.51,,,187.5245,2782.7997,FEASIBLE,180.03,1383.97,25.53,,TimeLimit,370.51,
salbp_instance_n=1000_171_cut252,252,0.0068,416.6557,416.6557,0.0,1.42,,TimeLimit,369.3,,,507.4276,3499.8368,FEASIBLE,180.05,589.72,17.89,,TimeLimit,369.3,
salbp_instance_n=1000_172_cut361,361,0.0052,736.0706,736.0706,0.0,3.77,,TimeLimit,386.12,,,844.3252,4401.3648,FEASIBLE,180.04,421.29,12.82,,TimeLimit,386.12,
salbp_instance_n=1000_173_cut259,259,0.00662,545.2479,545.2479,0.0,1.62,,TimeLimit,371.12,,,633.068,3598.8058,FEASIBLE,180.05,468.47,13.87,,TimeLimit,371.12,
salbp_instance_n=1000_174_cut399,399,0.00499,489.4296,489.4296,0.0,4.84,,TimeLimit,397.63,,,535.295,3876.73,FEASIBLE,180.05,624.22,8.57,,TimeLimit,397.63,
salbp_instance_n=1000_175_cut259,259,0.0068,191.9221,191.9221,0.0,1.39,,TimeLimit,370.55,,,204.6952,2712.2212,FEASIBLE,180.04,1225.0,6.24,,TimeLimit,370.55,
salbp_instance_n=1000_17_cut258,258,0.00686,361.1347,361.1347,0.0,1.19,,TimeLimit,369.81,,,426.8629,3137.1276,FEASIBLE,180.04,634.93,15.4,,TimeLimit,369.81,
salbp_instance_n=1000_18_cut280,280,0.00698,-1016.1623,-1016.1623,0.0,2.38,,TimeLimit,372.7,,,-692.391,1576.05,FEASIBLE,180.04,327.62,46.76,,TimeLimit,372.7,
salbp_instance_n=1000_19_cut280,280,0.00661,410.5385,410.5385,0.0,1.51,,TimeLimit,372.25,,,544.0388,3633.6826,FEASIBLE,180.04,567.91,24.54,,TimeLimit,372.25,
salbp_instance_n=1000_1_cut101,101,0.00943,429.45,429.45,0.0,0.21,-1050.1887,TimeLimit,180.75,206.18,-140.89,472.7708,1742.2058,FEASIBLE,180.05,268.51,9.16,-1050.1887,TimeLimit,180.75,-140.89
salbp_instance_n=1000_1_cut102,102,0.0093,490.5029,490.5029,0.0,0.22,-761.7348,TimeLimit,180.78,253.39,-164.39,521.2341,1741.3666,FEASIBLE,180.05,234.09,5.9,-761.7348,TimeLimit,180.78,-164.39
salbp_instance_n=1000_1_cut110,110,0.00943,412.2325,412.2325,0.0,0.18,268.2833,TimeLimit,180.93,362.92,-53.66,471.223,1922.3276,FEASIBLE,180.04,307.94,12.52,268.2833,TimeLimit,180.93,-53.66
salbp_instance_n=1000_1_cut115,115,0.00923,472.5292,472.5292,0.0,0.26,-2120.3219,TimeLimit,361.05,161.24,-122.29,455.1312,1951.1736,FEASIBLE,180.04,328.71,-3.82,-2120.3219,TimeLimit,361.05,-122.29
salbp_instance_n=1000_1_cut116,116,0.00926,388.049,388.049,0.0,0.28,-1486.5362,TimeLimit,181.09,186.36,-126.1,476.8725,1967.2077,FEASIBLE,180.03,312.52,18.63,-1486.5362,TimeLimit,181.09,-126.1
salbp_instance_n=1000_1_cut120,120,0.00914,469.5223,469.5223,0.0,0.36,,TimeLimit,361.02,,,509.4053,2049.308,FEASIBLE,180.03,302.29,7.83,,TimeLimit,361.02,
salbp_instance_n=1000_1_cut124,124,0.00885,453.3869,453.3869,0.0,0.21,-1853.3486,TimeLimit,181.32,173.35,-124.46,499.2464,2048.5856,FEASIBLE,180.04,310.34,9.19,-1853.3486,TimeLimit,181.32,-124.46
salbp_instance_n=1000_1_cut125,125,0.00886,388.0484,388.0484,0.0,0.36,,TimeLimit,361.14,,,527.8857,2031.51,FEASIBLE,180.04,284.84,26.49,,TimeLimit,361.14,
salbp_instance_n=1000_1_cut135,135,0.00863,437.4287,437.4287,0.0,0.42,-3111.8137,TimeLimit,361.62,150.51,-114.06,484.8944,2077.0348,FEASIBLE,180.13,328.35,9.79,-3111.8137,TimeLimit,361.62,-114.06
salbp_instance_n=1000_1_cut148,148,0.00848,442.8557,442.8557,0.0,0.3,,TimeLimit,361.77,,,523.042,2356.439,FEASIBLE,180.04,350.53,15.33,,TimeLimit,361.77,
salbp_instance_n=1000_1_cut163,163,0.00842,390.5673,390.5673,0.0,0.41,,TimeLimit,362.53,,,425.0648,2355.718,FEASIBLE,180.04,454.2,8.12,,TimeLimit,362.53,
salbp_instance_n=1000_1_cut180,180,0.00809,-390.6884,-390.6884,0.0,0.57,,TimeLimit,363.37,,,-300.7815,1062.93,FEASIBLE,180.04,453.39,29.89,,TimeLimit,363.37,
salbp_instance_n=1000_1_cut184,184,0.00796,461.3836,461.3836,0.0,0.86,,TimeLimit,363.9,,,510.152,2646.416,FEASIBLE,180.06,418.75,9.56,,TimeLimit,363.9,
salbp_instance_n=1000_1_cut187,187,0.00808,474.8245,474.8245,0.0,0.99,,TimeLimit,363.74,,,523.7476,2784.2757,FEASIBLE,180.04,431.61,9.34,,TimeLimit,363.74,
salbp_instance_n=1000_1_cut188,188,0.00785,375.7252,375.7252,0.0,0.74,,TimeLimit,363.82,,,518.9276,2734.96,FEASIBLE,180.04,427.04,27.6,,TimeLimit,363.82,
salbp_instance_n=1000_1_cut196,196,0.00821,198.0308,198.0308,0.0,1.22,,TimeLimit,364.98,,,226.5706,2165.681,FEASIBLE,180.06,855.85,12.6,,TimeLimit,364.98,
salbp_instance_n=1000_1_cut217,217,0.00768,448.0594,448.0594,0.0,0.93,,TimeLimit,366.45,,,484.9278,3011.6087,FEASIBLE,180.04,521.04,7.6,,TimeLimit,366.45,
salbp_instance_n=1000_1_cut224,224,0.00744,194.9523,194.9523,0.0,0.85,,TimeLimit,367.02,,,249.7646,2329.6,FEASIBLE,180.04,832.72,21.95,,TimeLimit,367.02,
salbp_instance_n=1000_1_cut235,235,0.00723,426.8381,426.8381,0.0,2.18,,TimeLimit,369.4,,,533.2696,3068.0872,FEASIBLE,180.57,475.34,19.96,,TimeLimit,369.4,
salbp_instance_n=1000_1_cut241,241,0.00697,23.5492,23.5492,0.0,1.71,,TimeLimit,368.63,,,141.486,1992.917,FEASIBLE,180.04,1308.56,83.36,,TimeLimit,368.63,
salbp_instance_n=1000_1_cut244,244,0.00707,507.7433,507.7433,0.0,1.3,,TimeLimit,368.81,,,570.9805,3134.5301,FEASIBLE,180.03,448.97,11.08,,TimeLimit,368.81,
salbp_instance_n=1000_1_cut245,245,0.00701,435.4742,435.4742,0.0,2.4,,TimeLimit,369.5,,,527.162,3089.999,FEASIBLE,180.05,486.16,17.39,,TimeLimit,369.5,
salbp_instance_n=1000_1_cut246,246,0.00733,475.9405,475.9405,0.0,3.32,,TimeLimit,377.65,,,609.0473,3194.2846,FEASIBLE,180.04,424.47,21.85,,TimeLimit,377.65,
salbp_instance_n=1000_1_cut249,249,0.00726,506.7766,506.7766,0.0,1.5,35.7127,TimeLimit,192.79,4.0,-1319.04,577.1222,3241.9909,FEASIBLE,180.05,461.75,12.19,35.7127,TimeLimit,192.79,-1319.04
salbp_instance_n=1000_1_cut254,254,0.00705,482.5235,482.5235,0.0,1.72,,TimeLimit,369.73,,,533.8108,2995.6834,FEASIBLE,180.04,461.19,9.61,,TimeLimit,369.73,
salbp_instance_n=1000_1_cut255,255,0.00706,167.7165,167.7165,0.0,1.34,,TimeLimit,371.4,,,203.3878,2239.0071,FEASIBLE,180.04,1000.86,17.54,,TimeLimit,371.4,
salbp_instance_n=1000_1_cut259,259,0.00692,277.6322,277.6322,0.0,2.29,,TimeLimit,372.24,,,305.5786,2542.0225,FEASIBLE,180.04,731.87,9.15,,TimeLimit,372.24,
salbp_instance_n=1000_1_cut27,27,0.00604,278.7454,278.7454,0.0,0.02,291.1486,Optimal,26.65,1.0,4.26,291.988,480.324,FEASIBLE,180.06,64.5,4.54,291.1486,Optimal,26.65,4.26
salbp_instance_n=1000_1_cut271,271,0.00684,510.9296,510.9296,0.0,3.32,,TimeLimit,371.45,,,543.4128,3255.4484,FEASIBLE,180.04,499.07,5.98,,TimeLimit,371.45,
salbp_instance_n=1000_1_cut291,291,0.0065,479.6484,479.6484,0.0,1.99,,TimeLimit,374.11,,,534.2815,3352.0385,FEASIBLE,180.05,527.39,10.23,,TimeLimit,374.11,
salbp_instance_n=1000_1_cut294,294,0.00641,463.0944,463.0944,0.0,3.94,,TimeLimit,374.63,,,555.4576,3411.9808,FEASIBLE,180.06,514.26,16.63,,TimeLimit,374.63,
salbp_instance_n=1000_1_cut297,297,0.00624,245.4395,245.4395,0.0,3.46,,TimeLimit,374.63,,,305.2806,2482.414,FEASIBLE,180.05,713.16,19.6,,TimeLimit,374.63,
salbp_instance_n=1000_1_cut302,302,0.00631,337.0725,337.0725,0.0,5.71,,TimeLimit,375.4,,,381.8765,2738.816,FEASIBLE,180.04,617.2,11.73,,TimeLimit,375.4,
salbp_instance_n=1000_1_cut305,305,0.00631,421.8155,421.8155,0.0,4.87,,TimeLimit,375.88,,,440.0525,2952.3273,FEASIBLE,180.05,570.9,4.14,,TimeLimit,375.88,
salbp_instance_n=1000_1_cut317,317,0.00602,571.8349,571.8349,0.0,4.16,,TimeLimit,378.06,,,577.584,3539.232,FEASIBLE,180.05,512.76,1.0,,TimeLimit,378.06,
salbp_instance_n=1000_1_cut321,321,0.00593,572.516,572.516,0.0,2.15,,TimeLimit,379.22,,,643.0635,3592.0481,FEASIBLE,180.05,458.58,10.97,,TimeLimit,379.22,
salbp_instance_n=1000_1_cut353,353,0.00569,400.1287,400.1287,0.0,4.91,,TimeLimit,384.39,,,406.5687,3432.0846,FEASIBLE,180.05,744.16,1.58,,TimeLimit,384.39,
salbp_instance_n=1000_1_cut365,365,0.00539,233.9852,233.9852,0.0,4.91,,TimeLimit,387.86,,,275.1208,2810.4298,FEASIBLE,180.04,921.53,14.95,,TimeLimit,387.86,
salbp_instance_n=1000_1_cut369,369,0.00551,-566.8898,-566.8898,0.0,10.79,,TimeLimit,388.76,,,-292.7645,1746.956,FEASIBLE,180.05,696.71,93.63,,TimeLimit,388.76,
salbp_instance_n=1000_1_cut373,373,0.00535,183.9653,183.9653,0.0,3.56,,TimeLimit,389.79,,,263.058,2656.2083,FEASIBLE,180.03,909.74,30.07,,TimeLimit,389.79,
salbp_instance_n=1000_1_cut384,384,0.00534,167.7379,167.7379,0.0,4.57,,TimeLimit,391.52,,,153.3907,2650.9876,FEASIBLE,180.05,1628.26,-9.35,,TimeLimit,391.52,
salbp_instance_n=1000_1_cut388,388,0.00529,335.9755,335.9755,0.0,5.6,,TimeLimit,392.57,,,405.8121,2879.4121,FEASIBLE,180.04,609.54,17.21,,TimeLimit,392.57,
salbp_instance_n=1000_1_cut391,391,0.00542,551.1308,551.1308,0.0,4.17,,TimeLimit,393.55,,,640.8982,3787.4194,FEASIBLE,180.04,490.95,14.01,,TimeLimit,393.55,
salbp_instance_n=1000_1_cut394,394,0.00531,592.3634,592.3634,0.0,5.71,,TimeLimit,395.62,,,721.2548,3728.2402,FEASIBLE,180.05,416.91,17.87,,TimeLimit,395.62,
salbp_instance_n=1000_1_cut400,400,0.00524,568.9042,568.9042,0.0,5.7,,TimeLimit,397.26,,,650.1232,3866.3552,FEASIBLE,180.05,494.71,12.49,,TimeLimit,397.26,
salbp_instance_n=1000_1_cut408,408,0.00519,538.5565,538.5565,0.0,5.52,,TimeLimit,399.49,,,569.3224,2947.0452,FEASIBLE,180.06,417.64,5.4,,TimeLimit,399.49,
salbp_instance_n=1000_1_cut409,409,0.00517,589.9506,589.9506,0.0,4.06,,TimeLimit,399.98,,,640.1804,3892.8616,FEASIBLE,180.05,508.09,7.85,,TimeLimit,399.98,
salbp_instance_n=1000_1_cut410,410,0.00515,454.969,454.969,0.0,8.9,,TimeLimit,400.15,,,463.4516,3112.9128,FEASIBLE,180.06,571.68,1.83,,TimeLimit,400.15,
salbp_instance_n=1000_1_cut450,450,0.00476,-222.1232,-222.1232,0.0,11.58,,TimeLimit,413.21,,,-87.96,2313.9312,FEASIBLE,180.06,2730.66,152.53,,TimeLimit,413.21,
salbp_instance_n=1000_1_cut453,453,0.00475,608.1666,608.1666,0.0,10.05,,TimeLimit,414.17,,,718.2623,4048.8841,FEASIBLE,180.06,463.71,15.33,,TimeLimit,414.17,
salbp_instance_n=1000_1_cut46,46,0.00814,426.9097,426.9097,0.0,0.05,-175.7233,TimeLimit,237.86,451.63,-342.94,451.9156,838.864,FEASIBLE,180.06,85.62,5.53,-175.7233,TimeLimit,237.86,-342.94
salbp_instance_n=1000_1_cut48,48,0.0083,431.2196,431.2196,0.0,0.03,443.7819,TimeLimit,180.16,36.93,2.83,444.9111,889.1444,FEASIBLE,180.06,99.85,3.08,443.7819,TimeLimit,180.16,2.83
salbp_instance_n=1000_1_cut480,480,0.00453,513.4272,513.4272,0.0,8.72,,TimeLimit,423.16,,,622.0915,4231.3355,FEASIBLE,180.07,580.18,17.47,,TimeLimit,423.16,
salbp_instance_n=1000_1_cut485,485,0.00445,586.8867,586.8867,0.0,7.55,,TimeLimit,425.3,,,715.6175,4274.1405,FEASIBLE,180.06,497.27,17.99,,TimeLimit,425.3,
salbp_instance_n=1000_1_cut491,491,0.00439,667.0387,667.0387,0.0,12.43,,TimeLimit,428.64,,,795.7344,4189.6256,FEASIBLE,180.07,426.51,16.17,,TimeLimit,428.64,
salbp_instance_n=1000_1_cut494,494,0.00449,533.5697,533.5697,0.0,9.81,,TimeLimit,429.5,,,608.537,3400.572,FEASIBLE,180.05,458.81,12.32,,TimeLimit,429.5,
salbp_instance_n=1000_1_cut51,51,0.00853,456.5883,456.5883,0.0,0.04,499.1979,TimeLimit,180.13,16.35,8.54,500.6325,960.012,FEASIBLE,180.05,91.76,8.8,499.1979,TimeLimit,180.13,8.54
salbp_instance_n=1000_1_cut53,53,0.00789,413.7392,413.7392,0.0,0.05,-289.9206,TimeLimit,198.51,357.04,-242.71,439.6852,908.9132,FEASIBLE,180.07,106.72,5.9,-289.9206,TimeLimit,198.51,-242.71
salbp_instance_n=1000_1_cut538,538,0.00407,-1877.0301,-1877.0301,0.0,13.69,,TimeLimit,454.03,,,-1557.4623,483.4186,FEASIBLE,180.05,131.04,20.52,,TimeLimit,454.03,
salbp_instance_n=1000_1_cut567,567,0.00395,620.9959,620.9959,0.0,17.25,,TimeLimit,552.27,,,700.9236,4534.7507,FEASIBLE,180.04,546.97,11.4,,TimeLimit,552.27,
salbp_instance_n=1000_1_cut570,570,0.00391,411.9253,411.9253,0.0,18.99,,TimeLimit,571.65,,,413.2919,4361.84,FEASIBLE,180.03,955.39,0.33,,TimeLimit,571.65,
salbp_instance_n=1000_1_cut579,579,0.00393,-1914.0704,-1914.0704,0.0,28.02,,TimeLimit,606.88,,,-1582.6898,983.3928,FEASIBLE,180.04,162.13,20.94,,TimeLimit,606.88,
salbp_instance_n=1000_1_cut586,586,0.00381,653.1643,653.1643,0.0,25.62,,TimeLimit,682.36,,,823.5372,4528.7082,FEASIBLE,180.03,449.91,20.69,,TimeLimit,682.36,
salbp_instance_n=1000_1_cut591,591,0.00381,659.0333,659.0333,0.0,20.88,,TimeLimit,733.12,,,843.3138,4585.0838,FEASIBLE,180.04,443.7,21.85,,TimeLimit,733.12,
salbp_instance_n=1000_1_cut595,595,0.00377,-2319.7294,-2319.7294,0.0,12.57,,TimeLimit,722.19,,,-2091.395,407.0912,FEASIBLE,180.03,119.47,10.92,,TimeLimit,722.19,
salbp_instance_n=1000_1_cut612,612,0.00372,-2102.1876,-2102.1876,0.0,13.79,,TimeLimit,866.15,,,-1721.3008,858.6927,FEASIBLE,180.03,149.89,22.13,,TimeLimit,866.15,
salbp_instance_n=1000_1_cut624,624,0.00358,-8384.7405,-8384.7405,0.0,19.99,,TimeLimit,1010.67,,,-7998.7332,-5330.3064,FEASIBLE,180.09,33.36,4.83,,TimeLimit,1010.67,
salbp_instance_n=1000_1_cut625,625,0.00357,606.2879,606.2879,0.0,19.29,,TimeLimit,661.23,,,664.2896,4862.218,FEASIBLE,180.04,631.94,8.73,,TimeLimit,661.23,
salbp_instance_n=1000_1_cut637,637,0.00351,696.3104,696.3104,0.0,22.28,,TimeLimit,513.15,,,796.9565,4053.9715,FEASIBLE,180.04,408.68,12.63,,TimeLimit,513.15,
salbp_instance_n=1000_1_cut639,639,0.00342,660.2629,660.2629,0.0,30.93,,TimeLimit,531.26,,,803.1452,4973.468,FEASIBLE,180.04,519.25,17.79,,TimeLimit,531.26,
salbp_instance_n=1000_1_cut644,644,0.00339,219.1286,219.1286,0.0,24.65,,TimeLimit,811.56,,,228.3194,3364.6302,FEASIBLE,180.03,1373.65,4.03,,TimeLimit,811.56,
salbp_instance_n=1000_1_cut65,65,0.0097,430.9463,430.9463,0.0,0.06,474.5936,TimeLimit,180.24,51.28,9.2,481.9336,1177.2434,FEASIBLE,180.04,144.28,10.58,474.5936,TimeLimit,180.24,9.2
salbp_instance_n=1000_1_cut654,654,0.00337,257.8158,257.8158,0.0,20.17,,TimeLimit,814.85,,,416.9494,2958.7652,FEASIBLE,180.04,609.62,38.17,,TimeLimit,814.85,
salbp_instance_n=1000_1_cut664,664,0.00342,-633.1972,-633.1972,0.0,17.14,,TimeLimit,854.73,,,-449.343,2211.7406,FEASIBLE,180.03,592.22,40.92,,TimeLimit,854.73,
salbp_instance_n=1000_1_cut67,67,0.00995,452.7949,452.7949,0.0,0.12,511.0191,TimeLimit,180.26,39.81,11.39,524.37,1224.02,FEASIBLE,180.03,133.43,13.65,511.0191,TimeLimit,180.26,11.39
salbp_instance_n=1000_1_cut671,671,0.00343,-6999.0729,-6999.0729,0.0,36.74,,TimeLimit,894.64,,,-6416.53,-3676.7058,FEASIBLE,180.02,42.7,9.08,,TimeLimit,894.64,
salbp_instance_n=1000_1_cut675,675,0.00343,-1085.6933,-1085.6933,0.0,21.03,,TimeLimit,921.85,,,-820.9568,2189.5018,FEASIBLE,180.02,366.7,32.25,,TimeLimit,921.85,
salbp_instance_n=1000_1_cut676,676,0.00341,-3800.4648,-3800.4648,0.0,35.48,,TimeLimit,918.12,,,-3465.214,-619.8242,FEASIBLE,180.04,82.11,9.67,,TimeLimit,918.12,
salbp_instance_n=1000_1_cut684,684,0.00336,128.5279,128.5279,0.0,31.23,,TimeLimit,557.41,,,164.363,3497.3938,FEASIBLE,180.03,2027.85,21.8,,TimeLimit,557.41,
salbp_instance_n=1000_1_cut686,686,0.00339,-277.6907,-277.6907,0.0,20.81,,TimeLimit,571.54,,,-149.2768,2539.7718,FEASIBLE,180.04,1801.38,86.02,,TimeLimit,571.54,
salbp_instance_n=1000_1_cut698,698,0.00332,615.2785,615.2785,0.0,43.99,,TimeLimit,577.35,,,708.7093,4016.4541,FEASIBLE,180.04,466.73,13.18,,TimeLimit,577.35,
