instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s,cplex_obj,cplex_status,cplex_time_s,cplex_intgap_pct,gap_grasp_vs_cplex,cpsat_obj,cpsat_bound,cpsat_status,cpsat_time_s,cpsat_intgap_pct,gap_grasp_vs_cpsat,milp_obj,milp_status,milp_time_s,gap_pct
salbp_instance_n=1000_1_cut707,707,0.00323,-1034.7259,-1034.7259,0.0,33.18,,TimeLimit,609.22,,,-763.2384,2238.688,FEASIBLE,180.07,393.31,35.57,,TimeLimit,609.22,
salbp_instance_n=1000_1_cut713,713,0.00325,802.8465,802.8465,0.0,26.75,,TimeLimit,606.46,,,967.208,5082.9248,FEASIBLE,180.05,425.53,16.99,,TimeLimit,606.46,
salbp_instance_n=1000_1_cut720,720,0.00322,-7111.5189,-7111.5189,0.0,43.24,,TimeLimit,635.33,,,-6603.392,-3646.3424,FEASIBLE,180.06,44.78,7.69,,TimeLimit,635.33,
salbp_instance_n=1000_1_cut722,722,0.00322,-138.1129,-138.1129,0.0,27.75,,TimeLimit,610.46,,,-22.5152,2827.52,FEASIBLE,180.11,12658.27,513.42,,TimeLimit,610.46,
salbp_instance_n=1000_1_cut725,725,0.00328,-8060.5126,-8060.5126,0.0,21.12,,TimeLimit,640.98,,,-7670.3264,-4840.372,FEASIBLE,181.24,36.89,5.09,,TimeLimit,640.98,
salbp_instance_n=1000_1_cut735,735,0.00319,-2247.8375,-2247.8375,0.0,35.61,,TimeLimit,719.11,,,-1975.0992,1131.5744,FEASIBLE,180.11,157.29,13.81,,TimeLimit,719.11,
salbp_instance_n=1000_1_cut739,739,0.00315,-1984.1232,-1984.1232,0.0,37.41,,TimeLimit,739.31,,,-1704.2819,1232.2518,FEASIBLE,180.03,172.3,16.42,,TimeLimit,739.31,
salbp_instance_n=1000_1_cut742,742,0.00314,-652.9826,-652.9826,0.0,27.9,,TimeLimit,1052.66,,,-404.0605,2274.0904,FEASIBLE,180.1,662.81,61.61,,TimeLimit,1052.66,
salbp_instance_n=1000_1_cut754,754,0.00305,769.6319,769.6319,0.0,41.26,,TimeLimit,1113.38,,,925.687,5521.083,FEASIBLE,180.05,496.43,16.86,,TimeLimit,1113.38,
salbp_instance_n=1000_1_cut767,767,0.00306,605.5123,605.5123,0.0,33.08,,TimeLimit,1204.31,,,665.7139,4015.8786,FEASIBLE,180.04,503.24,9.04,,TimeLimit,1204.31,
salbp_instance_n=1000_1_cut768,768,0.00309,-11259.7733,-11259.7733,0.0,42.82,,TimeLimit,1192.33,,,-11049.7437,-7585.2431,FEASIBLE,180.04,31.35,1.9,,TimeLimit,1192.33,
salbp_instance_n=1000_1_cut775,775,0.00304,-50.6968,-50.6968,0.0,52.36,,TimeLimit,1361.8,,,14.817,3445.237,FEASIBLE,180.04,23151.92,442.15,,TimeLimit,1361.8,
salbp_instance_n=1000_1_cut779,779,0.00303,-4966.6286,-4966.6286,0.0,30.53,,TimeLimit,1552.45,,,-4450.571,-1642.674,FEASIBLE,180.19,63.09,11.6,,TimeLimit,1552.45,
salbp_instance_n=1000_1_cut78,78,0.00999,358.5839,358.5839,0.0,0.12,333.0108,TimeLimit,180.37,155.56,-7.68,459.98,1392.22,FEASIBLE,180.04,202.67,22.04,333.0108,TimeLimit,180.37,-7.68
salbp_instance_n=1000_1_cut780,780,0.003,-1359.2359,-1359.2359,0.0,37.73,,TimeLimit,1548.05,,,-1081.911,2166.337,FEASIBLE,180.04,300.23,25.63,,TimeLimit,1548.05,
salbp_instance_n=1000_1_cut798,798,0.00298,-460.6349,-460.6349,0.0,50.35,,TimeLimit,1701.23,,,-338.262,2776.025,FEASIBLE,180.15,920.67,36.18,,TimeLimit,1701.23,
salbp_instance_n=1000_1_cut802,802,0.00295,-4411.6214,-4411.6214,0.0,57.09,,TimeLimit,1734.06,,,-4179.727,-1274.579,FEASIBLE,180.04,69.51,5.55,,TimeLimit,1734.06,
salbp_instance_n=1000_1_cut807,807,0.00294,-10621.8812,-10621.8812,0.0,54.25,,TimeLimit,1765.64,,,-9895.2661,-6401.571,FEASIBLE,180.04,35.31,7.34,,TimeLimit,1765.64,
salbp_instance_n=1000_1_cut812,812,0.00289,740.33,740.33,0.0,31.07,,TimeLimit,1655.01,,,801.0536,5432.8319,FEASIBLE,180.04,578.21,7.58,,TimeLimit,1655.01,
salbp_instance_n=1000_1_cut815,815,0.00284,-526.9835,-526.9835,0.0,43.82,,TimeLimit,723.99,,,-306.2756,3058.7932,FEASIBLE,180.04,1098.71,72.06,,TimeLimit,723.99,
salbp_instance_n=1000_1_cut846,846,0.00279,-1277.1775,-1277.1775,0.0,64.05,,TimeLimit,720.93,,,-1087.262,2210.1712,FEASIBLE,180.04,303.28,17.47,,TimeLimit,720.93,
salbp_instance_n=1000_1_cut847,847,0.00281,689.2282,689.2282,0.0,44.87,,TimeLimit,726.28,,,837.1472,5704.2844,FEASIBLE,180.04,581.4,17.67,,TimeLimit,726.28,
salbp_instance_n=1000_1_cut849,849,0.00279,-10895.2328,-10895.2328,0.0,68.68,,TimeLimit,727.06,,,-10773.2096,-6944.472,FEASIBLE,180.05,35.54,1.13,,TimeLimit,727.06,
salbp_instance_n=1000_1_cut862,862,0.00276,691.7525,691.7525,0.0,56.45,,TimeLimit,740.22,,,763.3048,4517.6312,FEASIBLE,180.05,491.85,9.37,,TimeLimit,740.22,
salbp_instance_n=1000_1_cut870,870,0.00273,-669.3857,-669.3857,0.0,40.96,,TimeLimit,748.26,,,-450.7968,2880.2866,FEASIBLE,180.06,738.93,48.49,,TimeLimit,748.26,
salbp_instance_n=1000_1_cut875,875,0.00273,-4624.3541,-4624.3541,0.0,42.7,,TimeLimit,750.16,,,-4137.557,-1108.7401,FEASIBLE,180.07,73.2,11.77,,TimeLimit,750.16,
salbp_instance_n=1000_1_cut884,884,0.00271,-12966.4095,-12966.4095,0.0,41.71,,TimeLimit,760.3,,,-12289.6145,-6390.7525,FEASIBLE,180.25,48.0,5.51,,TimeLimit,760.3,
salbp_instance_n=1000_1_cut888,888,0.00264,846.5891,846.5891,0.0,53.58,,TimeLimit,770.37,,,892.9986,5772.7398,FEASIBLE,180.05,546.44,5.2,,TimeLimit,770.37,
salbp_instance_n=1000_1_cut896,896,0.0027,-8929.6401,-8929.6401,0.0,66.4,,TimeLimit,803.98,,,-8671.8111,-5044.4574,FEASIBLE,180.04,41.83,2.97,,TimeLimit,803.98,
salbp_instance_n=1000_1_cut903,903,0.00266,160.5534,160.5534,0.0,52.52,,TimeLimit,796.72,,,185.1624,4000.6658,FEASIBLE,180.06,2060.63,13.29,,TimeLimit,796.72,
salbp_instance_n=1000_1_cut908,908,0.00263,-5814.0136,-5814.0136,0.0,70.03,,TimeLimit,857.41,,,-5294.4948,-1836.7806,FEASIBLE,180.04,65.31,9.81,,TimeLimit,857.41,
salbp_instance_n=1000_1_cut911,911,0.00262,-3846.9723,-3846.9723,0.0,66.52,,TimeLimit,818.39,,,-3400.7414,-354.3374,FEASIBLE,180.13,89.58,13.12,,TimeLimit,818.39,
salbp_instance_n=1000_1_cut92,92,0.00948,434.3058,434.3058,0.0,0.11,158.3355,TimeLimit,180.57,538.74,-174.29,478.6515,1569.8925,FEASIBLE,180.03,227.98,9.26,158.3355,TimeLimit,180.57,-174.29
salbp_instance_n=1000_1_cut927,927,0.00256,-19357.7965,-19357.7965,0.0,51.38,,TimeLimit,1003.36,,,-19539.7502,-12486.5666,FEASIBLE,180.04,36.1,-0.93,,TimeLimit,1003.36,
salbp_instance_n=1000_1_cut934,934,0.00256,-6914.4631,-6914.4631,0.0,88.83,,TimeLimit,1008.1,,,-6715.453,-2493.4958,FEASIBLE,180.04,62.87,2.96,,TimeLimit,1008.1,
salbp_instance_n=1000_1_cut94,94,0.00935,412.7492,412.7492,0.0,0.17,82.6114,TimeLimit,180.61,3.0,-399.63,434.7518,1598.3396,FEASIBLE,180.05,267.64,5.06,82.6114,TimeLimit,180.61,-399.63
salbp_instance_n=1000_1_cut965,965,0.00249,-12351.8558,-12351.8558,0.0,97.63,,TimeLimit,1216.88,,,-12219.535,-5254.74,FEASIBLE,180.07,57.0,1.08,,TimeLimit,1216.88,
salbp_instance_n=1000_1_cut968,968,0.00247,-6430.605,-6430.605,0.0,67.91,,TimeLimit,1235.78,,,-6151.965,-1721.2275,FEASIBLE,180.05,72.02,4.53,,TimeLimit,1235.78,
salbp_instance_n=1000_1_cut980,980,0.00245,775.8872,775.8872,0.0,47.15,,TimeLimit,1325.96,,,779.7875,4878.3625,FEASIBLE,180.04,525.6,0.5,,TimeLimit,1325.96,
salbp_instance_n=1000_201_cut373,373,0.00467,581.0796,581.0796,0.0,4.54,,TimeLimit,390.37,,,730.3684,4504.48,FEASIBLE,180.04,516.74,20.44,,TimeLimit,390.37,
salbp_instance_n=1000_202_cut361,361,0.00493,658.8494,658.8494,0.0,4.1,,TimeLimit,386.13,,,814.2617,4323.7355,FEASIBLE,180.05,431.0,19.09,,TimeLimit,386.13,
salbp_instance_n=1000_203_cut259,259,0.0062,599.0809,599.0809,0.0,1.44,,TimeLimit,370.46,,,644.7246,3557.0606,FEASIBLE,180.04,451.72,7.08,,TimeLimit,370.46,
salbp_instance_n=1000_204_cut387,387,0.00443,584.0349,584.0349,0.0,9.22,,TimeLimit,400.57,,,608.8172,4315.01,FEASIBLE,180.06,608.75,4.07,,TimeLimit,400.57,
salbp_instance_n=1000_205_cut214,214,0.00668,537.6142,537.6142,0.0,1.45,,TimeLimit,366.21,,,661.4656,3228.9236,FEASIBLE,180.05,388.15,18.72,,TimeLimit,366.21,
salbp_instance_n=1000_206_cut278,278,0.00601,621.6193,621.6193,0.0,4.26,,TimeLimit,372.87,,,672.94,3752.778,FEASIBLE,180.04,457.67,7.63,,TimeLimit,372.87,
salbp_instance_n=1000_207_cut324,324,0.00504,344.6694,344.6694,0.0,4.72,,TimeLimit,379.51,,,404.135,3556.12,FEASIBLE,180.05,779.93,14.71,,TimeLimit,379.51,
salbp_instance_n=1000_208_cut318,318,0.00504,652.5442,652.5442,0.0,5.94,31.0646,TimeLimit,201.27,4.0,-2000.6,780.67,4209.515,FEASIBLE,180.04,439.22,16.41,31.0646,TimeLimit,201.27,-2000.6
salbp_instance_n=1000_209_cut360,360,0.00483,692.5152,692.5152,0.0,4.54,,TimeLimit,391.9,,,838.3872,4205.4544,FEASIBLE,180.07,401.61,17.4,,TimeLimit,391.9,
salbp_instance_n=1000_20_cut228,228,0.00719,496.7185,496.7185,0.0,1.42,,TimeLimit,368.24,,,617.2936,3264.2016,FEASIBLE,180.04,428.79,19.53,,TimeLimit,368.24,
salbp_instance_n=1000_210_cut335,335,0.00505,465.7436,465.7436,0.0,3.28,,TimeLimit,382.22,,,520.5143,3741.3075,FEASIBLE,180.05,618.77,10.52,,TimeLimit,382.22,
salbp_instance_n=1000_240_cut350,350,0.00541,-10296.9804,-10296.9804,0.0,3.01,,TimeLimit,400.97,,,-9790.8826,-9282.707,FEASIBLE,180.03,5.19,5.17,,TimeLimit,400.97,
salbp_instance_n=1000_241_cut391,391,0.00481,-11843.1825,-11843.1825,0.0,4.65,,TimeLimit,403.34,,,-11318.5328,-10741.5104,FEASIBLE,180.04,5.1,4.64,,TimeLimit,403.34,
salbp_instance_n=1000_242_cut361,361,0.00519,-10782.8412,-10782.8412,0.0,3.25,,TimeLimit,395.15,,,-10326.2348,-9401.098,FEASIBLE,180.05,8.96,4.42,,TimeLimit,395.15,
salbp_instance_n=1000_243_cut356,356,0.00521,-2127.1518,-2127.1518,0.0,4.24,,TimeLimit,421.36,,,-1866.2036,-1404.3352,FEASIBLE,180.04,24.75,13.98,,TimeLimit,421.36,
salbp_instance_n=1000_244_cut214,214,0.00804,-1493.0809,-1493.0809,0.0,1.3,,TimeLimit,367.67,,,-1269.568,-677.208,FEASIBLE,180.06,46.66,17.61,,TimeLimit,367.67,
salbp_instance_n=1000_245_cut373,373,0.00463,-3704.6684,-3704.6684,0.0,7.09,,TimeLimit,400.75,,,-3288.0114,-2280.3112,FEASIBLE,180.06,30.65,12.67,,TimeLimit,400.75,
salbp_instance_n=1000_246_cut252,252,0.00672,-5015.7937,-5015.7937,0.0,1.9,,TimeLimit,372.51,,,-4756.777,-4202.949,FEASIBLE,180.05,11.64,5.45,,TimeLimit,372.51,
salbp_instance_n=1000_247_cut251,251,0.00687,-3531.0704,-3531.0704,0.0,2.89,,TimeLimit,373.03,,,-3368.349,-2834.146,FEASIBLE,180.04,15.86,4.83,,TimeLimit,373.03,
salbp_instance_n=1000_248_cut358,358,0.00499,-2270.5511,-2270.5511,0.0,3.71,,TimeLimit,395.96,,,-2109.995,-1629.625,FEASIBLE,180.04,22.77,7.61,,TimeLimit,395.96,
salbp_instance_n=1000_249_cut225,225,0.00774,-1298.8928,-1298.8928,0.0,2.42,,TimeLimit,367.78,,,-981.1311,-321.3932,FEASIBLE,180.05,67.24,32.39,,TimeLimit,367.78,
salbp_instance_n=1000_250_cut299,299,0.00604,-377.8151,-377.8151,0.0,3.94,,TimeLimit,383.47,,,-263.992,407.116,FEASIBLE,180.04,254.22,43.12,,TimeLimit,383.47,
salbp_instance_n=100_1,100,0.00954,599.4525,599.4525,0.0,0.36,26.4082,TimeLimit,180.84,3.0,-2169.95,619.6185,1556.258,FEASIBLE,182.03,151.16,3.25,26.4082,TimeLimit,180.84,-2169.95
salbp_instance_n=100_10,100,0.01012,500.6032,500.6032,0.0,0.19,-695.3661,TimeLimit,180.91,260.96,-171.99,509.393,1427.9288,FEASIBLE,183.46,180.32,1.73,-695.3661,TimeLimit,180.91,-171.99
salbp_instance_n=100_100,100,0.01445,-662.0588,-662.0588,0.0,0.17,-644.0087,TimeLimit,198.23,73.94,2.8,-562.7904,-500.8768,FEASIBLE,180.15,11.0,17.64,-644.0087,TimeLimit,198.23,2.8
salbp_instance_n=100_20,100,0.01024,515.4932,515.4932,0.0,0.17,-1602.0136,TimeLimit,466.7,182.53,-132.18,531.687,1274.5466,FEASIBLE,180.84,139.72,3.05,-1602.0136,TimeLimit,466.7,-132.18
salbp_instance_n=100_21,100,0.01062,436.9902,436.9902,0.0,0.23,-319.0842,TimeLimit,181.0,435.65,-236.95,515.2194,1588.582,FEASIBLE,180.04,208.33,15.18,-319.0842,TimeLimit,181.0,-236.95
salbp_instance_n=100_22,100,0.00874,502.5795,502.5795,0.0,0.23,60.8286,TimeLimit,277.63,3.0,-726.22,533.5352,1135.9954,FEASIBLE,182.69,112.92,5.8,60.8286,TimeLimit,277.63,-726.22
salbp_instance_n=100_23,100,0.00924,544.9001,544.9001,0.0,0.13,-557.9658,TimeLimit,691.53,347.9,-197.66,591.5008,1301.6652,FEASIBLE,180.24,120.06,7.88,-557.9658,TimeLimit,691.53,-197.66
salbp_instance_n=100_24,100,0.00896,556.0717,556.0717,0.0,0.18,154.9821,TimeLimit,180.89,666.72,-258.8,590.67,1529.006,FEASIBLE,183.0,158.86,5.86,154.9821,TimeLimit,180.89,-258.8
salbp_instance_n=100_25,100,0.00931,604.9154,604.9154,0.0,0.38,336.19,TimeLimit,180.89,247.8,-79.93,644.7843,1484.2844,FEASIBLE,180.84,130.2,6.18,336.19,TimeLimit,180.89,-79.93
salbp_instance_n=100_26,100,0.01249,471.5456,471.5456,0.0,0.23,223.9132,TimeLimit,180.85,389.04,-110.59,525.2625,1441.7,FEASIBLE,180.24,174.47,10.23,223.9132,TimeLimit,180.85,-110.59
salbp_instance_n=100_27,100,0.01233,362.2606,362.2606,0.0,0.2,-536.2712,TimeLimit,180.91,293.8,-167.55,380.8663,987.8666,FEASIBLE,183.84,159.37,4.89,-536.2712,TimeLimit,180.91,-167.55
salbp_instance_n=100_28,100,0.01129,518.0175,518.0175,0.0,0.31,169.3448,TimeLimit,180.84,542.99,-205.9,540.06,1452.1618,FEASIBLE,180.03,168.89,4.08,169.3448,TimeLimit,180.84,-205.9
salbp_instance_n=100_29,100,0.01234,277.665,277.665,0.0,0.24,-920.7793,TimeLimit,180.91,212.61,-130.16,307.2796,954.7709,FEASIBLE,180.06,210.72,9.64,-920.7793,TimeLimit,180.91,-130.16
salbp_instance_n=100_30,100,0.01321,378.135,378.135,0.0,0.26,-318.2937,TimeLimit,1705.6,426.32,-218.8,394.4408,1222.9948,FEASIBLE,183.8,210.06,4.13,-318.2937,TimeLimit,1705.6,-218.8
salbp_instance_n=100_31,100,0.01323,422.7208,422.7208,0.0,0.15,-333.681,TimeLimit,180.91,419.46,-226.68,486.1816,1399.1564,FEASIBLE,181.43,187.78,13.05,-333.681,TimeLimit,180.91,-226.68
salbp_instance_n=100_32,100,0.01282,471.5898,471.5898,0.0,0.29,157.5373,TimeLimit,180.82,607.71,-199.35,495.88,1517.8608,FEASIBLE,180.22,206.09,4.9,157.5373,TimeLimit,180.82,-199.35
salbp_instance_n=100_33,100,0.01295,466.0425,466.0425,0.0,0.17,-86.735,TimeLimit,180.88,3.0,-637.32,490.896,1320.404,FEASIBLE,180.46,168.98,5.06,-86.735,TimeLimit,180.88,-637.32
salbp_instance_n=100_34,100,0.01198,490.3003,490.3003,0.0,0.31,114.7013,TimeLimit,180.84,887.79,-327.46,525.056,1510.712,FEASIBLE,180.05,187.72,6.62,114.7013,TimeLimit,180.84,-327.46
salbp_instance_n=100_35,100,0.01203,412.9229,412.9229,0.0,0.14,-378.1947,TimeLimit,180.9,372.86,-209.18,482.772,1326.108,FEASIBLE,182.46,174.69,14.47,-378.1947,TimeLimit,180.9,-209.18
salbp_instance_n=100_36,100,0.01193,361.7789,361.7789,0.0,0.14,-144.873,TimeLimit,292.15,802.62,-349.72,380.7733,1169.6846,FEASIBLE,182.58,207.19,4.99,-144.873,TimeLimit,292.15,-349.72
salbp_instance_n=100_37,100,0.01204,480.7529,480.7529,0.0,0.15,-834.0288,TimeLimit,180.87,232.62,-157.64,511.804,1307.516,FEASIBLE,182.32,155.47,6.07,-834.0288,TimeLimit,180.87,-157.64
salbp_instance_n=100_38,100,0.01192,493.8296,493.8296,0.0,0.19,-930.0501,TimeLimit,180.86,220.13,-153.1,523.5873,1425.4432,FEASIBLE,180.11,172.25,5.68,-930.0501,TimeLimit,180.86,-153.1
salbp_instance_n=100_39,100,0.01267,468.1045,468.1045,0.0,0.28,37.7488,TimeLimit,180.86,3.0,-1140.05,541.8543,1517.7296,FEASIBLE,180.04,180.1,13.61,37.7488,TimeLimit,180.86,-1140.05
salbp_instance_n=100_40,100,0.01296,441.9524,441.9524,0.0,0.12,-190.5562,TimeLimit,180.89,675.47,-331.93,478.691,1240.739,FEASIBLE,180.92,159.19,7.67,-190.5562,TimeLimit,180.89,-331.93
salbp_instance_n=100_41,100,0.01368,384.0299,384.0299,0.0,0.14,-498.3296,TimeLimit,180.93,311.64,-177.06,415.3854,1203.2959,FEASIBLE,181.03,189.68,7.55,-498.3296,TimeLimit,180.93,-177.06
salbp_instance_n=100_42,100,0.01196,481.5935,481.5935,0.0,0.15,-489.2118,TimeLimit,180.89,321.84,-198.44,508.304,1403.324,FEASIBLE,180.13,176.08,5.25,-489.2118,TimeLimit,180.89,-198.44
salbp_instance_n=100_43,100,0.01071,474.8977,474.8977,0.0,0.18,159.479,TimeLimit,180.86,552.31,-197.78,540.0163,1341.3643,FEASIBLE,180.76,148.39,12.06,159.479,TimeLimit,180.86,-197.78
salbp_instance_n=100_44,100,0.01289,403.9755,403.9755,0.0,0.2,-8.4497,TimeLimit,180.93,4.0,-4880.94,440.3644,1202.4099,FEASIBLE,182.71,173.05,8.26,-8.4497,TimeLimit,180.93,-4880.94
salbp_instance_n=100_45,100,0.01139,450.5663,450.5663,0.0,0.15,-368.8654,TimeLimit,648.88,393.34,-222.15,467.2212,1320.8856,FEASIBLE,182.59,182.71,3.56,-368.8654,TimeLimit,648.88,-222.15
salbp_instance_n=100_46,100,0.01116,482.3218,482.3218,0.0,0.15,-374.8647,TimeLimit,180.89,405.79,-228.67,498.3824,1126.6848,FEASIBLE,182.46,126.07,3.22,-374.8647,TimeLimit,180.89,-228.67
salbp_instance_n=100_47,100,0.01169,456.7229,456.7229,0.0,0.2,-107.6903,TimeLimit,182.54,3.0,-524.11,530.4241,1577.6251,FEASIBLE,180.12,197.43,13.89,-107.6903,TimeLimit,182.54,-524.11
salbp_instance_n=100_48,100,0.01245,467.6443,467.6443,0.0,0.15,-360.4925,TimeLimit,180.87,409.64,-229.72,515.8976,1369.8348,FEASIBLE,182.75,165.52,9.35,-360.4925,TimeLimit,180.87,-229.72
salbp_instance_n=100_49,100,0.0123,314.1973,314.1973,0.0,0.3,-896.4411,TimeLimit,227.77,221.1,-135.05,362.8168,1164.911,FEASIBLE,182.31,221.07,13.4,-896.4411,TimeLimit,227.77,-135.05
salbp_instance_n=100_50,100,0.01103,359.2275,359.2275,0.0,0.2,-154.4851,TimeLimit,180.96,770.69,-332.53,427.344,1348.159,FEASIBLE,181.59,215.47,15.94,-154.4851,TimeLimit,180.96,-332.53
salbp_instance_n=100_51,100,0.00522,771.4993,771.4993,0.0,0.12,-1562.9524,TimeLimit,182.44,197.06,-149.36,829.2616,1691.0868,FEASIBLE,180.07,103.93,6.97,-1562.9524,TimeLimit,182.44,-149.36
salbp_instance_n=100_52,100,0.00587,601.0244,601.0244,0.0,0.18,409.3818,TimeLimit,180.97,232.69,-46.81,676.9764,1542.3855,FEASIBLE,180.22,127.83,11.22,409.3818,TimeLimit,180.97,-46.81
salbp_instance_n=100_53,100,0.00595,605.8977,605.8977,0.0,0.21,537.0665,TimeLimit,180.9,144.61,-12.82,675.0607,1249.2718,FEASIBLE,180.19,85.06,10.25,537.0665,TimeLimit,180.9,-12.82
salbp_instance_n=100_54,100,0.00602,668.6322,668.6322,0.0,0.17,384.6303,TimeLimit,180.99,253.26,-73.84,710.042,1505.832,FEASIBLE,180.18,112.08,5.83,384.6303,TimeLimit,180.99,-73.84
salbp_instance_n=100_55,100,0.00506,711.7567,711.7567,0.0,0.15,495.4984,TimeLimit,180.93,171.74,-43.64,745.8187,1504.8811,FEASIBLE,183.12,101.78,4.57,495.4984,TimeLimit,180.93,-43.64
salbp_instance_n=100_56,100,0.00648,559.2798,559.2798,0.0,0.24,181.2428,TimeLimit,180.98,609.21,-208.58,621.516,1262.0655,FEASIBLE,180.19,103.06,10.01,181.2428,TimeLimit,180.98,-208.58
salbp_instance_n=100_57,100,0.00524,783.8784,783.8784,0.0,0.13,700.0827,TimeLimit,180.83,102.11,-11.97,835.6444,1682.8652,FEASIBLE,180.07,101.39,6.19,700.0827,TimeLimit,180.83,-11.97
