instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s,cplex_obj,cplex_status,cplex_time_s,cplex_intgap_pct,gap_grasp_vs_cplex,cpsat_obj,cpsat_bound,cpsat_status,cpsat_time_s,cpsat_intgap_pct,gap_grasp_vs_cpsat,milp_obj,milp_status,milp_time_s,gap_pct
salbp_instance_n=100_58,100,0.00537,812.5633,812.5633,0.0,0.12,658.1881,TimeLimit,180.89,118.77,-23.45,843.6284,1634.964,FEASIBLE,182.59,93.8,3.68,658.1881,TimeLimit,180.89,-23.45
salbp_instance_n=20_1,20,0.0165,305.867,305.867,0.0,0.01,306.7581,Optimal,0.23,1.0,0.29,306.765,306.765,OPTIMAL,9.48,0.0,0.29,306.7581,Optimal,0.23,0.29
salbp_instance_n=20_10,20,0.01015,308.3367,308.3367,0.0,0.01,308.8826,Optimal,0.19,1.0,0.18,309.2403,367.5492,FEASIBLE,180.17,18.86,0.29,308.8826,Optimal,0.19,0.18
salbp_instance_n=20_100,20,0.00666,325.7327,325.7327,0.0,0.0,325.9325,Optimal,0.22,0.97,0.06,325.5893,325.5893,OPTIMAL,13.49,0.0,-0.04,325.9325,Optimal,0.22,0.06
salbp_instance_n=20_63,20,0.01089,298.4256,298.4256,0.0,0.02,298.5672,Optimal,1.88,0.99,0.05,298.5237,351.4632,FEASIBLE,182.49,17.73,0.03,298.5672,Optimal,1.88,0.05
salbp_instance_n=20_64,20,0.01103,332.8493,332.8493,0.0,0.01,333.8974,Optimal,0.21,1.0,0.31,334.128,334.128,OPTIMAL,126.31,0.0,0.38,333.8974,Optimal,0.21,0.31
salbp_instance_n=20_65,20,0.01151,325.2857,325.2857,0.0,0.01,326.9196,Optimal,0.18,0.99,0.5,326.968,345.04,FEASIBLE,180.34,5.53,0.51,326.9196,Optimal,0.18,0.5
salbp_instance_n=20_66,20,0.01667,293.1333,293.1333,0.0,0.02,296.4333,Optimal,0.15,0.89,1.11,296.3162,296.3162,OPTIMAL,8.02,0.0,1.07,296.4333,Optimal,0.15,1.11
salbp_instance_n=20_67,20,0.02333,331.739,331.739,0.0,0.01,332.1356,Optimal,0.1,0.41,0.12,332.2227,332.2227,OPTIMAL,0.25,0.0,0.15,332.1356,Optimal,0.1,0.12
salbp_instance_n=20_68,20,0.04915,273.0046,273.0046,0.0,0.01,273.8894,Optimal,0.07,0.41,0.32,273.7664,273.7664,OPTIMAL,0.02,0.0,0.28,273.8894,Optimal,0.07,0.32
salbp_instance_n=20_69,20,0.0353,253.2911,253.2911,0.0,0.01,253.6794,Optimal,0.12,0.95,0.15,253.6794,253.6794,OPTIMAL,0.69,0.0,0.15,253.6794,Optimal,0.12,0.15
salbp_instance_n=20_70,20,0.01604,321.9357,321.9357,0.0,0.01,322.3528,Optimal,0.26,0.97,0.13,322.504,322.504,OPTIMAL,19.05,0.0,0.18,322.3528,Optimal,0.26,0.13
salbp_instance_n=20_71,20,0.01752,318.1843,318.1843,0.0,0.01,319.2178,Optimal,0.15,0.89,0.32,319.3025,319.3025,OPTIMAL,3.16,0.0,0.35,319.2178,Optimal,0.15,0.32
salbp_instance_n=20_72,20,0.01779,325.3331,325.3331,0.0,0.01,325.9557,Optimal,0.2,0.99,0.19,325.9018,325.9018,OPTIMAL,9.14,0.0,0.17,325.9557,Optimal,0.2,0.19
salbp_instance_n=20_73,20,0.0298,282.4923,282.4923,0.0,0.03,283.7438,Optimal,0.11,1.0,0.44,283.7396,283.7396,OPTIMAL,2.96,0.0,0.44,283.7438,Optimal,0.11,0.44
salbp_instance_n=20_74,20,0.02106,299.992,299.992,0.0,0.01,299.6573,Optimal,0.16,0.98,-0.11,301.2389,301.2389,OPTIMAL,17.47,0.0,0.41,299.6573,Optimal,0.16,-0.11
salbp_instance_n=20_75,20,0.01357,308.2029,308.2029,0.0,0.01,308.2436,Optimal,0.33,0.99,0.01,308.0904,349.5504,FEASIBLE,180.17,13.46,-0.04,308.2436,Optimal,0.33,0.01
salbp_instance_n=20_76,20,0.01691,297.0082,297.0082,0.0,0.01,297.6845,Optimal,0.18,0.85,0.23,297.7245,297.7245,OPTIMAL,0.91,0.0,0.24,297.6845,Optimal,0.18,0.23
salbp_instance_n=20_77,20,0.01958,308.4558,308.4558,0.0,0.01,309.2978,Optimal,0.33,0.84,0.27,309.2248,309.2248,OPTIMAL,20.24,0.0,0.25,309.2978,Optimal,0.33,0.27
salbp_instance_n=20_78,20,0.01795,305.8513,305.8513,0.0,0.01,306.4794,Optimal,0.23,1.0,0.2,306.6901,306.6901,OPTIMAL,1.97,0.0,0.27,306.4794,Optimal,0.23,0.2
salbp_instance_n=20_79,20,0.0204,303.4127,303.4127,0.0,0.01,304.147,Optimal,0.14,0.99,0.24,304.1976,304.1976,OPTIMAL,0.88,0.0,0.26,304.147,Optimal,0.14,0.24
salbp_instance_n=20_80,20,0.0192,291.103,291.103,0.0,0.01,291.2182,Optimal,0.17,0.99,0.04,291.2304,291.2304,OPTIMAL,17.11,0.0,0.04,291.2182,Optimal,0.17,0.04
salbp_instance_n=20_81,20,0.01762,322.2469,322.2469,0.0,0.01,322.4055,Optimal,0.24,0.98,0.05,322.496,322.496,OPTIMAL,73.04,0.0,0.08,322.4055,Optimal,0.24,0.05
salbp_instance_n=20_82,20,0.01961,310.6457,310.6457,0.0,0.01,310.2535,Optimal,0.21,0.98,-0.13,310.916,310.916,OPTIMAL,2.5,0.0,0.09,310.2535,Optimal,0.21,-0.13
salbp_instance_n=20_83,20,0.01658,320.6069,320.6069,0.0,0.01,321.3292,Optimal,0.2,1.0,0.22,321.268,321.268,OPTIMAL,52.83,0.0,0.21,321.3292,Optimal,0.2,0.22
salbp_instance_n=20_84,20,0.01528,288.416,288.416,0.0,0.01,288.7827,Optimal,0.11,0.93,0.13,288.7187,288.7187,OPTIMAL,1.94,0.0,0.1,288.7827,Optimal,0.11,0.13
salbp_instance_n=20_85,20,0.01567,338.4,338.4,0.0,0.01,339.4659,Optimal,0.17,1.0,0.31,339.3465,339.3465,OPTIMAL,27.22,0.0,0.28,339.4659,Optimal,0.17,0.31
salbp_instance_n=20_86,20,0.01286,301.6364,301.6364,0.0,0.01,301.7264,Optimal,0.22,1.0,0.03,301.5315,301.5315,OPTIMAL,13.24,0.0,-0.03,301.7264,Optimal,0.22,0.03
salbp_instance_n=20_87,20,0.01562,305.5781,305.5781,0.0,0.01,306.9844,Optimal,0.19,0.99,0.46,307.0948,307.0948,OPTIMAL,96.69,0.0,0.49,306.9844,Optimal,0.19,0.46
salbp_instance_n=20_88,20,0.02455,291.1291,291.1291,0.0,0.01,291.2028,Optimal,0.11,,0.03,291.0206,291.0206,OPTIMAL,0.04,0.0,-0.04,291.2028,Optimal,0.11,0.03
salbp_instance_n=20_89,20,0.01648,314.4623,314.4623,0.0,0.01,318.5485,Optimal,0.2,0.98,1.28,318.707,318.707,OPTIMAL,3.93,0.0,1.33,318.5485,Optimal,0.2,1.28
salbp_instance_n=20_90,20,0.01642,314.0612,314.0612,0.0,0.01,314.5866,Optimal,0.28,1.0,0.17,314.6612,314.6612,OPTIMAL,28.05,0.0,0.19,314.5866,Optimal,0.28,0.17
salbp_instance_n=20_91,20,0.01549,340.8729,340.8729,0.0,0.01,340.6539,Optimal,0.14,0.99,-0.06,341.003,341.003,OPTIMAL,0.23,0.0,0.04,340.6539,Optimal,0.14,-0.06
salbp_instance_n=20_92,20,0.00706,346.9482,346.9482,0.0,0.01,347.0753,Optimal,0.22,0.99,0.04,346.768,346.768,OPTIMAL,5.73,0.0,-0.05,347.0753,Optimal,0.22,0.04
salbp_instance_n=20_93,20,0.00599,333.3682,333.3682,0.0,0.01,333.8591,Optimal,0.12,0.9,0.15,333.726,333.726,OPTIMAL,6.28,0.0,0.11,333.8591,Optimal,0.12,0.15
salbp_instance_n=20_94,20,0.01713,321.4983,321.4983,0.0,0.01,321.8409,Optimal,0.16,0.34,0.11,321.9755,321.9755,OPTIMAL,0.75,0.0,0.15,321.8409,Optimal,0.16,0.11
salbp_instance_n=20_95,20,0.00611,317.8823,317.8823,0.0,0.01,318.3894,Optimal,0.17,0.99,0.16,318.4827,318.4827,OPTIMAL,5.51,0.0,0.19,318.3894,Optimal,0.17,0.16
salbp_instance_n=20_96,20,0.00699,321.8294,321.8294,0.0,0.01,321.9272,Optimal,0.18,0.99,0.03,321.826,321.826,OPTIMAL,0.72,0.0,-0.0,321.9272,Optimal,0.18,0.03
salbp_instance_n=20_97,20,0.00408,301.6548,301.6548,0.0,0.01,302.2872,Optimal,0.17,0.99,0.21,301.9924,301.9924,OPTIMAL,74.19,0.0,0.11,302.2872,Optimal,0.17,0.21
salbp_instance_n=20_98,20,0.00555,318.5631,318.5631,0.0,0.01,318.613,Optimal,0.2,0.99,0.02,318.1312,318.1312,OPTIMAL,6.65,0.0,-0.14,318.613,Optimal,0.2,0.02
salbp_instance_n=20_99,20,0.00633,346.661,346.661,0.0,0.01,347.4144,Optimal,0.12,0.97,0.22,347.9614,347.9614,OPTIMAL,2.73,0.0,0.37,347.4144,Optimal,0.12,0.22
salbp_instance_n=50_1,50,0.01626,421.9038,421.9038,0.0,0.05,447.7709,TimeLimit,180.17,21.2,5.78,447.0677,848.3156,FEASIBLE,180.1,89.75,5.63,447.7709,TimeLimit,180.17,5.78
salbp_instance_n=50_10,50,0.01531,466.6875,466.6875,0.0,0.04,483.2313,TimeLimit,180.15,22.37,3.42,484.0291,803.6693,FEASIBLE,180.08,66.04,3.58,483.2313,TimeLimit,180.15,3.42
salbp_instance_n=50_100,50,0.01878,324.5727,324.5727,0.0,0.08,351.0745,Optimal,23.65,1.0,7.55,350.6176,391.4572,FEASIBLE,183.36,11.65,7.43,351.0745,Optimal,23.65,7.55
salbp_instance_n=50_100p10,50,0.01639,445.208,445.208,0.0,0.04,453.6659,Optimal,78.17,1.0,1.86,454.3484,494.8312,FEASIBLE,182.92,8.91,2.01,453.6659,Optimal,78.17,1.86
salbp_instance_n=50_100p2,50,0.01783,408.2281,408.2281,0.0,0.03,423.6895,Optimal,45.23,0.99,3.65,424.5488,482.8982,FEASIBLE,183.34,13.74,3.84,423.6895,Optimal,45.23,3.65
salbp_instance_n=50_100p3,50,0.01621,352.3807,352.3807,0.0,0.06,392.8878,TimeLimit,180.22,12.57,10.31,393.1362,489.6698,FEASIBLE,182.25,24.55,10.37,392.8878,TimeLimit,180.22,10.31
salbp_instance_n=50_1p10,50,0.01614,421.6211,421.6211,0.0,0.03,457.1542,TimeLimit,180.17,19.67,7.77,458.3076,846.963,FEASIBLE,180.26,84.8,8.0,457.1542,TimeLimit,180.17,7.77
salbp_instance_n=50_1p2,50,0.01715,407.1989,407.1989,0.0,0.06,434.8822,TimeLimit,180.17,25.1,6.37,434.9928,830.3052,FEASIBLE,180.22,90.88,6.39,434.8822,TimeLimit,180.17,6.37
salbp_instance_n=50_1p3,50,0.01732,435.0678,435.0678,0.0,0.05,460.0533,TimeLimit,180.17,25.33,5.43,461.7539,881.6834,FEASIBLE,180.04,90.94,5.78,460.0533,TimeLimit,180.17,5.43
salbp_instance_n=50_1p4,50,0.01519,433.5431,433.5431,0.0,0.04,465.3378,TimeLimit,180.18,22.01,6.83,469.8536,864.4616,FEASIBLE,180.05,83.99,7.73,465.3378,TimeLimit,180.18,6.83
salbp_instance_n=50_1p5,50,0.01604,395.4134,395.4134,0.0,0.03,411.1062,TimeLimit,180.17,28.4,3.82,415.48,809.776,FEASIBLE,180.1,94.9,4.83,411.1062,TimeLimit,180.17,3.82
salbp_instance_n=50_1p6,50,0.01758,371.8267,371.8267,0.0,0.03,404.2683,TimeLimit,180.17,24.98,8.02,404.6048,740.9728,FEASIBLE,181.42,83.13,8.1,404.2683,TimeLimit,180.17,8.02
salbp_instance_n=50_1p7,50,0.01571,427.2525,427.2525,0.0,0.08,442.0425,TimeLimit,180.17,20.18,3.35,443.3418,836.9365,FEASIBLE,180.12,88.78,3.63,442.0425,TimeLimit,180.17,3.35
salbp_instance_n=50_1p8,50,0.01635,390.1085,390.1085,0.0,0.07,408.132,TimeLimit,180.17,26.31,4.42,409.6277,760.1637,FEASIBLE,180.11,85.57,4.77,408.132,TimeLimit,180.17,4.42
salbp_instance_n=50_1p9,50,0.01393,433.0014,433.0014,0.0,0.05,473.3791,TimeLimit,180.17,17.52,8.53,474.2088,861.6177,FEASIBLE,180.05,81.7,8.69,473.3791,TimeLimit,180.17,8.53
salbp_instance_n=50_28p10,50,0.0053,606.085,606.085,0.0,0.06,615.967,TimeLimit,180.17,13.97,1.6,615.9546,854.4588,FEASIBLE,185.03,38.72,1.6,615.967,TimeLimit,180.17,1.6
salbp_instance_n=50_28p9,50,0.00544,619.4908,619.4908,0.0,0.04,636.0333,TimeLimit,180.18,16.85,2.6,640.0544,914.281,FEASIBLE,180.09,42.84,3.21,636.0333,TimeLimit,180.18,2.6
salbp_instance_n=50_29,50,0.00574,623.9175,623.9175,0.0,0.05,628.6777,TimeLimit,180.17,12.13,0.76,629.9166,855.4352,FEASIBLE,181.39,35.8,0.95,628.6777,TimeLimit,180.17,0.76
salbp_instance_n=50_29p10,50,0.00557,655.9211,655.9211,0.0,0.03,660.9824,TimeLimit,180.16,13.03,0.77,660.112,882.0344,FEASIBLE,183.61,33.62,0.63,660.9824,TimeLimit,180.16,0.77
salbp_instance_n=50_29p2,50,0.00615,668.5374,668.5374,0.0,0.03,236.0976,TimeLimit,253.61,266.26,-183.16,677.3408,918.3073,FEASIBLE,180.17,35.58,1.3,236.0976,TimeLimit,253.61,-183.16
salbp_instance_n=50_29p3,50,0.00617,676.1968,676.1968,0.0,0.05,678.1208,TimeLimit,180.16,13.81,0.28,678.143,901.8112,FEASIBLE,182.58,32.98,0.29,678.1208,TimeLimit,180.16,0.28
salbp_instance_n=50_29p4,50,0.00598,652.5968,652.5968,0.0,0.04,652.425,TimeLimit,180.16,16.85,-0.03,655.39,906.03,FEASIBLE,180.21,38.24,0.43,652.425,TimeLimit,180.16,-0.03
salbp_instance_n=50_29p5,50,0.00528,643.9448,643.9448,0.0,0.04,644.6729,TimeLimit,180.16,11.34,0.11,644.069,865.1891,FEASIBLE,180.09,34.33,0.02,644.6729,TimeLimit,180.16,0.11
salbp_instance_n=50_29p6,50,0.0057,625.305,625.305,0.0,0.06,639.9174,TimeLimit,180.17,14.34,2.28,640.3411,909.4792,FEASIBLE,180.23,42.03,2.35,639.9174,TimeLimit,180.17,2.28
salbp_instance_n=50_29p7,50,0.00547,615.0207,615.0207,0.0,0.03,627.8915,TimeLimit,180.16,16.73,2.05,628.371,862.728,FEASIBLE,180.13,37.3,2.12,627.8915,TimeLimit,180.16,2.05
salbp_instance_n=50_29p8,50,0.00539,639.7638,639.7638,0.0,0.06,663.3008,TimeLimit,180.17,9.83,3.55,663.0874,880.6746,FEASIBLE,182.88,32.81,3.52,663.3008,TimeLimit,180.17,3.55
salbp_instance_n=50_29p9,50,0.0054,619.8108,619.8108,0.0,0.08,137.6903,TimeLimit,255.87,472.82,-350.15,626.79,827.347,FEASIBLE,180.13,32.0,1.11,137.6903,TimeLimit,255.87,-350.15
salbp_instance_n=50_52p10,50,0.01323,551.5865,551.5865,0.0,0.03,566.7577,TimeLimit,180.15,15.8,2.68,567.374,886.5236,FEASIBLE,181.53,56.25,2.78,566.7577,TimeLimit,180.15,2.68
salbp_instance_n=50_52p5,50,0.00982,615.2382,615.2382,0.0,0.03,622.5524,TimeLimit,180.15,11.25,1.17,622.9566,879.9436,FEASIBLE,180.05,41.25,1.24,622.5524,TimeLimit,180.15,1.17
salbp_instance_n=50_52p6,50,0.01394,499.9861,499.9861,0.0,0.07,62.7804,TimeLimit,186.28,3.0,-696.41,506.6771,852.0096,FEASIBLE,180.19,68.16,1.32,62.7804,TimeLimit,186.28,-696.41
salbp_instance_n=50_52p7,50,0.00966,561.5398,561.5398,0.0,0.05,571.1384,TimeLimit,180.15,17.53,1.68,570.7191,812.9057,FEASIBLE,180.12,42.44,1.61,571.1384,TimeLimit,180.15,1.68
salbp_instance_n=50_52p8,50,0.0126,566.3406,566.3406,0.0,0.03,604.3013,TimeLimit,180.15,14.76,6.28,605.3508,929.4788,FEASIBLE,180.07,53.54,6.44,604.3013,TimeLimit,180.15,6.28
salbp_instance_n=50_52p9,50,0.01044,575.2191,575.2191,0.0,0.05,584.2283,TimeLimit,180.15,10.13,1.54,587.4264,851.8216,FEASIBLE,180.15,45.01,2.08,584.2283,TimeLimit,180.15,1.54
salbp_instance_n=50_53,50,0.0085,510.3524,510.3524,0.0,0.05,539.4668,TimeLimit,180.17,16.96,5.4,542.642,805.373,FEASIBLE,180.1,48.42,5.95,539.4668,TimeLimit,180.17,5.4
salbp_instance_n=50_53p2,50,0.01051,532.1825,532.1825,0.0,0.03,119.8358,TimeLimit,369.13,709.25,-344.09,552.6925,811.51,FEASIBLE,182.86,46.83,3.71,119.8358,TimeLimit,369.13,-344.09
salbp_instance_n=50_53p3,50,0.01086,523.6235,523.6235,0.0,0.04,550.4433,TimeLimit,180.17,14.82,4.87,549.3957,853.9732,FEASIBLE,180.21,55.44,4.69,550.4433,TimeLimit,180.17,4.87
salbp_instance_n=50_53p4,50,0.00977,566.445,566.445,0.0,0.03,581.2474,TimeLimit,180.17,14.69,2.55,580.5192,875.6654,FEASIBLE,180.06,50.84,2.42,581.2474,TimeLimit,180.17,2.55
salbp_instance_n=50_53p5,50,0.00955,505.902,505.902,0.0,0.04,24.7323,TimeLimit,372.65,3.0,-1945.51,521.054,737.491,FEASIBLE,181.26,41.54,2.91,24.7323,TimeLimit,372.65,-1945.51
scholl_arc111_n=111,111,0.01268,-2760.5237,-2760.5237,0.0,0.26,-2736.1401,TimeLimit,203.62,9.9,0.89,-2479.7604,-2479.7604,OPTIMAL,40.03,0.0,11.32,-2736.1401,TimeLimit,203.62,0.89
scholl_arc83_n=83,83,0.01016,154.6664,154.6664,0.0,0.08,222.7659,Optimal,30.83,0.91,30.57,217.612,217.612,OPTIMAL,4.15,0.0,28.93,222.7659,Optimal,30.83,30.57
scholl_barthol2_n=148,148,0.01393,592.6383,592.6383,0.0,0.42,323.7359,TimeLimit,187.37,384.62,-83.06,664.1259,1732.3978,FEASIBLE,180.05,160.85,10.76,323.7359,TimeLimit,187.37,-83.06
scholl_barthold_n=148,148,0.0142,428.9915,428.9915,0.0,0.46,,TimeLimit,362.21,,,472.999,1464.0348,FEASIBLE,180.04,209.52,9.3,,TimeLimit,362.21,
scholl_bowman8_n=8,8,0.15543,116.3946,116.3946,0.0,0.0,116.3946,Optimal,0.05,0.42,0.0,116.3994,116.3994,OPTIMAL,0.01,0.0,0.0,116.3946,Optimal,0.05,0.0
scholl_buxey_n=29,29,0.04545,174.424,174.424,0.0,0.01,183.0134,Optimal,0.27,0.99,4.69,183.4486,183.4486,OPTIMAL,0.1,0.0,4.92,183.0134,Optimal,0.27,4.69
scholl_gunther_n=35,35,0.04376,143.2321,143.2321,0.0,0.01,162.9675,Optimal,0.48,0.96,12.11,162.5786,162.5786,OPTIMAL,0.28,0.0,11.9,162.9675,Optimal,0.48,12.11
scholl_hahn_n=53,53,0.02011,384.2157,384.2157,0.0,0.03,386.8501,Optimal,49.29,,0.68,387.1937,387.1937,OPTIMAL,0.36,0.0,0.77,386.8501,Optimal,49.29,0.68
scholl_heskia_n=28,28,0.03866,211.817,211.817,0.0,0.01,217.0361,Optimal,0.16,0.25,2.4,216.7158,216.7158,OPTIMAL,0.09,0.0,2.26,217.0361,Optimal,0.16,2.4
scholl_jackson_n=11,11,0.10412,127.0235,127.0235,0.0,0.0,127.5441,Optimal,0.02,0.11,0.41,127.5525,127.5525,OPTIMAL,0.01,0.0,0.41,127.5441,Optimal,0.02,0.41
scholl_jaeschke_n=9,9,0.12288,113.5424,113.5424,0.0,0.0,113.5424,Optimal,0.01,0.11,-0.0,113.5376,113.5376,OPTIMAL,0.0,0.0,-0.0,113.5424,Optimal,0.01,-0.0
scholl_kilbrid_n=45,45,0.03439,41.8563,41.8563,0.0,0.04,102.899,Optimal,107.57,0.94,59.32,102.7368,102.7368,OPTIMAL,15.47,0.0,59.26,102.899,Optimal,107.57,59.32
scholl_lutz1_n=32,32,0.03924,304.2377,304.2377,0.0,0.01,306.0428,Optimal,0.14,,0.59,306.3848,306.3848,OPTIMAL,0.02,0.0,0.7,306.0428,Optimal,0.14,0.59
scholl_lutz2_n=89,89,0.01801,-1155.1053,-1155.1053,0.0,0.1,-970.5679,Optimal,3.27,0.36,19.01,-967.044,-967.044,OPTIMAL,0.68,0.0,19.45,-970.5679,Optimal,3.27,19.01
scholl_lutz3_n=89,89,0.02007,-1244.147,-1244.147,0.0,0.18,-1079.6632,Optimal,3.38,0.44,15.23,-1080.1971,-1080.1971,OPTIMAL,2.6,0.0,15.18,-1079.6632,Optimal,3.38,15.23
scholl_mansoor_n=11,11,0.09348,168.7283,168.7283,0.0,0.0,168.9152,Optimal,0.02,0.11,0.11,168.9045,168.9045,OPTIMAL,0.01,0.0,0.1,168.9152,Optimal,0.02,0.11
scholl_mertens_n=7,7,0.17162,103.1446,103.1446,0.0,0.0,102.8014,Optimal,0.01,0.42,-0.33,103.1476,103.1476,OPTIMAL,0.0,0.0,0.0,102.8014,Optimal,0.01,-0.33
scholl_mitchell_n=21,21,0.06175,159.9422,159.9422,0.0,0.01,162.1653,Optimal,0.13,0.8,1.37,162.1624,162.1624,OPTIMAL,0.03,0.0,1.37,162.1653,Optimal,0.13,1.37
scholl_mukherje_n=94,94,0.01515,-1777.0235,-1777.0235,0.0,0.19,-1688.9147,Optimal,6.4,0.66,5.22,-1700.0704,-1700.0704,OPTIMAL,136.58,0.0,4.53,-1688.9147,Optimal,6.4,5.22
scholl_roszieg_n=25,25,0.05589,180.6465,180.6465,0.0,0.01,181.429,Optimal,0.17,0.83,0.43,181.6791,181.6791,OPTIMAL,0.05,0.0,0.57,181.429,Optimal,0.17,0.43
scholl_sawyer30_n=30,30,0.05019,233.2706,233.2706,0.0,0.01,249.3321,TimeLimit,180.06,3.48,6.44,249.304,341.276,FEASIBLE,180.5,36.89,6.43,249.3321,TimeLimit,180.06,6.44
scholl_scholl_n=297,297,0.00566,-16566.7327,-16566.7327,0.0,5.28,,TimeLimit,380.08,,,-14484.1052,-13405.8272,FEASIBLE,180.04,7.44,14.38,,TimeLimit,380.08,
scholl_tonge70_n=70,70,0.02614,197.6646,197.6646,0.0,0.1,51.3147,TimeLimit,180.38,878.0,-285.2,234.5807,325.3329,FEASIBLE,180.49,38.69,15.74,51.3147,TimeLimit,180.38,-285.2
scholl_warnecke_n=58,58,0.02578,325.6799,325.6799,0.0,0.04,302.755,TimeLimit,180.25,84.59,-7.57,333.3266,641.937,FEASIBLE,179.94,92.58,2.29,302.755,TimeLimit,180.25,-7.57
scholl_wee-mag_n=75,75,0.03253,300.8738,300.8738,0.0,0.07,93.665,TimeLimit,180.43,583.57,-221.22,315.1025,880.5025,FEASIBLE,180.03,179.43,4.52,93.665,TimeLimit,180.43,-221.22
small_40,40,0.0321,134.0866,134.0866,0.0,0.05,163.3356,TimeLimit,180.12,28.96,17.91,166.7264,341.7894,FEASIBLE,180.11,105.0,19.58,163.3356,TimeLimit,180.12,17.91
structured_graph_100,100,0.01215,182.7996,182.7996,0.0,0.24,,TimeLimit,361.42,,,208.8832,756.7428,FEASIBLE,180.11,262.28,12.49,,TimeLimit,361.42,
structured_graph_200,200,0.00586,-90.7229,-90.7229,0.0,1.55,,TimeLimit,370.48,,,-72.4041,637.2505,FEASIBLE,180.03,980.13,25.3,,TimeLimit,370.48,
