instance,status,gap_milp,time_milp,profit_milp,gap_grasp,time_grasp,profit_grasp,gap_dijkstra,time_dijkstra,profit_dijkstra
salbp_instance_n=1000_10_cut297,GapReached,,0.0,,0.0,0.0633289813995361,535.0,,5.0,102.0
salbp_instance_n=1000_11_cut322,TimeLimit,21.63,1840.8716042041776,1463.0,-5.13,0.1181864738464355,1538.0,,,
salbp_instance_n=1000_12_cut291,Optimal,0.0,67.5654022693634,1312.0,0.0,0.0722441673278808,1312.0,,,
salbp_instance_n=1000_13_cut253,TimeLimit,32.0,1818.704415559769,21.0,,,,,,
salbp_instance_n=1000_14_cut247,Optimal,0.0,59.60967469215393,456.0,0.0,0.0351009368896484,456.0,,,
salbp_instance_n=1000_15_cut364,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_16_cut268,TimeLimit,45.27,1821.4155588150024,1076.0,-3.44,0.0720303058624267,1113.0,,,
salbp_instance_n=1000_170_cut254,Optimal,0.0,45.5777645111084,835.0,0.0,0.0501353740692138,835.0,,,
salbp_instance_n=1000_171_cut252,Optimal,0.0,36.41693592071533,424.0,0.0,0.03961181640625,424.0,,,
salbp_instance_n=1000_172_cut361,TimeLimit,29.4,1849.0806617736816,216.0,0.0,0.0394003391265869,216.0,0.0,11.0,216.0
salbp_instance_n=1000_173_cut259,Optimal,0.0,47.62922644615173,434.0,0.0,0.0340964794158935,434.0,,,
salbp_instance_n=1000_174_cut399,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_175_cut259,TimeLimit,0.52,1820.743633031845,746.0,0.0,0.0522840023040771,746.0,,,
salbp_instance_n=1000_17_cut258,Optimal,0.0,81.61246967315674,330.0,0.0,0.0372185707092285,330.0,,,
salbp_instance_n=1000_18_cut280,Optimal,0.0,91.88645148277284,610.0,0.0,0.050041913986206,610.0,,,
salbp_instance_n=1000_19_cut280,TimeLimit,1.09,1824.8634569644928,748.0,0.0,0.0529103279113769,748.0,,,
salbp_instance_n=1000_201_cut373,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_202_cut361,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_203_cut259,TimeLimit,2.09,1819.7653889656067,632.0,-10.76,0.0477802753448486,700.0,,,
salbp_instance_n=1000_204_cut387,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_205_cut214,Optimal,0.0,1092.9806218147278,329.0,0.0,0.0319001674652099,329.0,,,
salbp_instance_n=1000_206_cut278,TimeLimit,0.7,1825.1377890110016,723.0,0.0,0.0484933853149414,723.0,,,
salbp_instance_n=1000_207_cut324,TimeLimit,23.0,1836.9025032520292,856.0,0.0,0.0579197406768798,856.0,,,
salbp_instance_n=1000_208_cut318,TimeLimit,1.13,1835.5296850204468,874.0,0.0,0.0609707832336425,874.0,,,
salbp_instance_n=1000_209_cut360,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_20_cut228,Optimal,0.0,22.846582651138306,636.0,0.0,0.0445973873138427,636.0,,,
salbp_instance_n=1000_210_cut335,TimeLimit,18.19,1843.9488668441768,824.0,-3.03,0.0630350112915039,849.0,,,
salbp_instance_n=1000_240_cut350,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_241_cut391,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_242_cut361,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_243_cut356,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_244_cut214,TimeLimit,2.81,1815.960833311081,1737.0,0.0,0.1087336540222168,1737.0,,,
salbp_instance_n=1000_245_cut373,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_246_cut252,TimeLimit,,3620.852350234986,,,,,,,
salbp_instance_n=1000_247_cut251,TimeLimit,,3623.1213088035583,,,,,,,
salbp_instance_n=1000_248_cut358,GapReached,,0.0,,,,,,,
salbp_instance_n=1000_249_cut225,TimeLimit,2.63,1816.4005851745603,1190.0,0.0,0.0796482563018798,1190.0,,,
salbp_instance_n=1000_250_cut299,TimeLimit,73.24,1838.630656719208,2491.0,-14.33,0.2744474411010742,2848.0,,,
salbp_instance_n=100_1,Optimal,0.0,10.570685148239136,439.0,0.0,0.0269396305084228,439.0,65.15,9.0,153.0
salbp_instance_n=100_10,Optimal,0.0,38.41093611717224,454.0,0.0,0.0249068737030029,454.0,83.26,4.0,76.0
salbp_instance_n=100_100,Optimal,0.0,20.30319738388061,1391.0,0.0,0.0734412670135498,1391.0,91.45,6.0,119.0
salbp_instance_n=100_20,Optimal,0.0,2.459709405899048,452.0,0.0,0.0252387523651123,452.0,,,
salbp_instance_n=100_21,Optimal,0.0,12.42556858062744,332.0,0.0,0.0227308273315429,332.0,,,
salbp_instance_n=100_22,Optimal,0.0,2.3890843391418457,406.0,0.0,0.0233728885650634,406.0,,,
salbp_instance_n=100_23,Optimal,0.0,2.4113550186157227,450.0,0.0,0.0247633457183837,450.0,,,
salbp_instance_n=100_24,Optimal,0.0,2.410003185272217,551.0,0.0,0.0263020992279052,551.0,,,
salbp_instance_n=100_25,Optimal,0.0,16.088027238845825,751.0,0.0,0.0369172096252441,751.0,,,
salbp_instance_n=100_26,Optimal,0.0,11.622681617736816,486.0,0.0,0.0238974094390869,486.0,,,
salbp_instance_n=100_27,Optimal,0.0,2.434509038925171,610.0,0.0,0.0310049057006835,610.0,,,
salbp_instance_n=100_28,Optimal,0.0,3.1091203689575195,336.0,0.0,0.0198776721954345,336.0,,,
salbp_instance_n=100_29,Optimal,0.0,12.458643198013306,381.0,0.0,0.0227789878845214,381.0,,,
salbp_instance_n=100_30,Optimal,0.0,2.482773303985596,287.0,0.0,0.0201861858367919,287.0,,,
salbp_instance_n=100_31,Optimal,0.0,2.1974575519561768,319.0,0.0,0.0198321342468261,319.0,,,
salbp_instance_n=100_32,Optimal,0.0,2.7226345539093018,623.0,0.0,0.0310785770416259,623.0,,,
salbp_instance_n=100_33,Optimal,0.0,2.044528007507324,424.0,0.0,0.0230801105499267,424.0,,,
salbp_instance_n=100_34,Optimal,0.0,2.151529312133789,377.0,0.0,0.0213193893432617,377.0,,,
salbp_instance_n=100_35,Optimal,0.0,10.726922512054443,395.0,0.0,0.0244104862213134,395.0,,,
salbp_instance_n=100_36,Optimal,0.0,2.567402601242065,653.0,0.0,0.0317885875701904,653.0,,,
salbp_instance_n=100_37,Optimal,0.0,9.468451023101808,421.0,0.0,0.0225231647491455,421.0,,,
salbp_instance_n=100_38,Optimal,0.0,2.305564641952514,369.0,0.0,0.0202963352203369,369.0,,,
salbp_instance_n=100_39,Optimal,0.0,2.273388624191284,432.0,0.0,0.0257694721221923,432.0,,,
salbp_instance_n=100_40,Optimal,0.0,12.49065899848938,626.0,0.0,0.0322747230529785,626.0,,,
salbp_instance_n=100_41,Optimal,0.0,13.746899843215942,525.0,0.0,0.0294439792633056,525.0,,,
salbp_instance_n=100_42,Optimal,0.0,2.052929401397705,472.0,0.0,0.0250377655029296,472.0,,,
salbp_instance_n=100_43,Optimal,0.0,2.1657373905181885,324.0,0.0,0.0202817916870117,324.0,,,
salbp_instance_n=100_44,Optimal,0.0,11.75784945487976,355.0,0.0,0.0217409133911132,355.0,,,
salbp_instance_n=100_45,Optimal,0.0,2.4944517612457275,332.0,0.0,0.0201747417449951,332.0,,,
salbp_instance_n=100_46,Optimal,0.0,17.607654094696045,309.0,0.0,0.0204567909240722,309.0,,,
salbp_instance_n=100_47,Optimal,0.0,2.37746262550354,388.0,0.0,0.0217745304107666,388.0,,,
salbp_instance_n=100_48,Optimal,0.0,12.689276456832886,456.0,0.0,0.0254614353179931,456.0,,,
salbp_instance_n=100_49,Optimal,0.0,17.204537391662598,510.0,0.0,0.0278167724609375,510.0,,,
salbp_instance_n=100_50,Optimal,0.0,2.985333204269409,387.0,0.0,0.0230853557586669,387.0,,,
salbp_instance_n=100_51,Optimal,0.0,21.018766164779663,390.0,0.0,0.0232496261596679,390.0,,,
salbp_instance_n=100_52,Optimal,0.0,2.624983072280884,396.0,0.0,0.0227234363555908,396.0,,,
salbp_instance_n=100_53,Optimal,0.0,2.5757009983062744,346.0,0.0,0.0207905769348144,346.0,,,
salbp_instance_n=100_54,Optimal,0.0,2.9232735633850098,264.0,0.0,0.0201642513275146,264.0,,,
salbp_instance_n=100_55,Optimal,0.0,8.784691333770752,349.0,0.0,0.0230398178100585,349.0,,,
salbp_instance_n=100_56,Optimal,0.0,2.550344705581665,565.0,0.0,0.0305366516113281,565.0,,,
salbp_instance_n=100_57,Optimal,0.0,40.99456667900085,440.0,0.0,0.0244200229644775,440.0,,,
salbp_instance_n=100_58,Optimal,0.0,2.547276020050049,381.0,0.0,0.021097183227539,381.0,,,
salbp_instance_n=20_1,Optimal,0.0,0.0443689823150634,88.0,0.0,0.0054755210876464,88.0,0.0,5.0,88.0
salbp_instance_n=20_10,Optimal,0.0,0.0424690246582031,238.0,0.0,0.0081367492675781,238.0,,,
salbp_instance_n=20_100,Optimal,0.0,0.3115344047546386,333.0,0.0,0.0099411010742187,333.0,,,
salbp_instance_n=20_63,Optimal,0.0,0.0382544994354248,222.0,0.0,0.0073723793029785,222.0,,,
salbp_instance_n=20_64,Optimal,0.0,0.0466208457946777,212.0,0.0,0.0068702697753906,212.0,,,
salbp_instance_n=20_65,Optimal,0.0,0.0496315956115722,197.0,0.0,0.0066232681274414,197.0,,,
salbp_instance_n=20_66,Optimal,0.0,0.0397191047668457,258.0,0.0,0.0086936950683593,258.0,,,
salbp_instance_n=20_67,Optimal,0.0,0.1620018482208252,189.0,0.0,0.0066151618957519,189.0,,,
salbp_instance_n=20_68,Optimal,0.0,0.0400145053863525,407.0,0.0,0.0118350982666015,407.0,,,
salbp_instance_n=20_69,Optimal,0.0,0.0530517101287841,251.0,0.0,0.0087487697601318,251.0,,,
salbp_instance_n=20_70,Optimal,0.0,0.0516300201416015,220.0,0.0,0.0076911449432373,220.0,,,
salbp_instance_n=20_71,Optimal,0.0,0.0516970157623291,305.0,0.0,0.0095224380493164,305.0,,,
salbp_instance_n=20_72,Optimal,0.0,0.0549750328063964,326.0,0.0,0.0090384483337402,326.0,,,
salbp_instance_n=20_73,Optimal,0.0,0.0500690937042236,309.0,0.0,0.0101203918457031,309.0,,,
salbp_instance_n=20_74,Optimal,0.0,0.0527703762054443,280.0,0.0,0.0090095996856689,280.0,,,
salbp_instance_n=20_75,Optimal,0.0,0.0486519336700439,267.0,0.0,0.0084469318389892,267.0,,,
salbp_instance_n=20_76,Optimal,0.0,0.0490603446960449,271.0,0.0,0.0094225406646728,271.0,,,
salbp_instance_n=20_77,Optimal,0.0,0.0701606273651123,246.0,0.0,0.0075106620788574,246.0,,,
salbp_instance_n=20_78,Optimal,0.0,0.0505340099334716,240.0,0.0,0.0092170238494873,240.0,,,
salbp_instance_n=20_79,Optimal,0.0,0.1509177684783935,332.0,0.0,0.0108194351196289,332.0,,,
salbp_instance_n=20_80,Optimal,0.0,0.0580263137817382,223.0,0.0,0.008246898651123,223.0,,,
salbp_instance_n=20_81,Optimal,0.0,0.0509655475616455,220.0,0.0,0.007781982421875,220.0,,,
salbp_instance_n=20_82,Optimal,0.0,0.0637404918670654,322.0,0.0,0.0112483501434326,322.0,,,
salbp_instance_n=20_83,Optimal,0.0,0.0492024421691894,256.0,0.0,0.0083441734313964,256.0,,,
salbp_instance_n=20_84,Optimal,0.0,0.0529086589813232,251.0,0.0,0.0086808204650878,251.0,,,
salbp_instance_n=20_85,Optimal,0.0,0.0623450279235839,278.0,0.0,0.0081477165222167,278.0,,,
salbp_instance_n=20_86,Optimal,0.0,0.0489912033081054,256.0,0.0,0.0086307525634765,256.0,,,
salbp_instance_n=20_87,Optimal,0.0,0.047370433807373,255.0,0.0,0.0083303451538085,255.0,,,
salbp_instance_n=20_88,Optimal,0.0,0.0585877895355224,342.0,0.0,0.0114378929138183,342.0,,,
salbp_instance_n=20_89,Optimal,0.0,0.0512540340423584,303.0,0.0,0.0098404884338378,303.0,,,
salbp_instance_n=20_90,Optimal,0.0,0.0543606281280517,230.0,0.0,0.0080437660217285,230.0,,,
salbp_instance_n=20_91,Optimal,0.0,0.2481861114501953,391.0,0.0,0.0114486217498779,391.0,,,
salbp_instance_n=20_92,Optimal,0.0,0.1823151111602783,307.0,0.0,0.0087814331054687,307.0,,,
salbp_instance_n=20_93,Optimal,0.0,0.0598816871643066,306.0,0.0,0.0089976787567138,306.0,,,
salbp_instance_n=20_94,Optimal,0.0,0.0479507446289062,291.0,0.0,0.0096960067749023,291.0,,,
salbp_instance_n=20_95,Optimal,0.0,0.0597190856933593,284.0,0.0,0.0083112716674804,284.0,,,
salbp_instance_n=20_96,Optimal,0.0,0.0727343559265136,278.0,0.0,0.0098865032196044,278.0,,,
salbp_instance_n=20_97,Optimal,0.0,0.0680787563323974,260.0,0.0,0.0084033012390136,260.0,,,
salbp_instance_n=20_98,Optimal,0.0,0.0577080249786376,204.0,0.0,0.0074682235717773,204.0,,,
salbp_instance_n=20_99,Optimal,0.0,0.0554714202880859,342.0,0.0,0.0106360912322998,342.0,,,
salbp_instance_n=50_10,Optimal,0.0,0.3184630870819092,267.0,0.0,0.0098128318786621,267.0,,,
salbp_instance_n=50_100,Optimal,0.0,1.9764363765716555,198.0,0.0,0.0093653202056884,198.0,71.72,3.0,56.0
salbp_instance_n=50_100p10,Optimal,0.0,1.2854108810424805,754.0,0.0,0.0270709991455078,754.0,84.75,5.0,115.0
salbp_instance_n=50_100p2,Optimal,0.0,2.562926769256592,743.0,0.0,0.0271475315093994,743.0,87.89,5.0,90.0
salbp_instance_n=50_100p3,Optimal,0.0,0.7551326751708984,419.0,0.0,0.0149784088134765,419.0,83.05,4.0,71.0
salbp_instance_n=50_1p10,Optimal,0.0,0.3788588047027588,260.0,0.0,0.0111260414123535,260.0,,,
salbp_instance_n=50_1p2,Optimal,0.0,0.3906867504119873,279.0,0.0,0.0100734233856201,279.0,,,
salbp_instance_n=50_1p3,Optimal,0.0,0.3641257286071777,273.0,0.0,0.0104992389678955,273.0,,,
salbp_instance_n=50_1p4,Optimal,0.0,0.3679466247558594,270.0,0.0,0.0100786685943603,270.0,,,
salbp_instance_n=50_1p5,Optimal,0.0,0.3666417598724365,256.0,0.0,0.0107877254486083,256.0,,,
salbp_instance_n=50_1p6,Optimal,0.0,0.3839573860168457,262.0,0.0,0.0107591152191162,262.0,,,
salbp_instance_n=50_1p7,Optimal,0.0,0.3694324493408203,248.0,0.0,0.0105867385864257,248.0,,,
salbp_instance_n=50_1p8,Optimal,0.0,0.3908476829528808,259.0,0.0,0.0106043815612792,259.0,,,
salbp_instance_n=50_1p9,Optimal,0.0,1.3759047985076904,243.0,0.0,0.0104603767395019,243.0,,,
salbp_instance_n=50_28p10,Optimal,0.0,0.3626961708068847,414.0,0.0,0.0139176845550537,414.0,,,
salbp_instance_n=50_28p9,Optimal,0.0,0.3758800029754638,388.0,0.0,0.013664960861206,388.0,,,
salbp_instance_n=50_29,Optimal,0.0,0.353790283203125,121.0,0.0,0.0077571868896484,121.0,,,
salbp_instance_n=50_29p10,Optimal,0.0,0.3364496231079101,285.0,0.0,0.0102477073669433,285.0,,,
salbp_instance_n=50_29p2,Optimal,0.0,0.3479251861572265,306.0,0.0,0.0105667114257812,306.0,,,
salbp_instance_n=50_29p3,Optimal,0.0,0.9906275272369384,277.0,0.0,0.0111329555511474,277.0,,,
salbp_instance_n=50_29p4,Optimal,0.0,0.3470661640167236,285.0,0.0,0.0102796554565429,285.0,,,
salbp_instance_n=50_29p5,Optimal,0.0,0.3242640495300293,262.0,0.0,0.0106334686279296,262.0,,,
salbp_instance_n=50_29p6,Optimal,0.0,0.3436455726623535,268.0,0.0,0.0106093883514404,268.0,,,
salbp_instance_n=50_29p7,Optimal,0.0,0.3450441360473633,248.0,0.0,0.0103256702423095,248.0,,,
salbp_instance_n=50_29p8,Optimal,0.0,0.305661678314209,284.0,0.0,0.0109379291534423,284.0,,,
salbp_instance_n=50_29p9,Optimal,0.0,0.3600046634674072,251.0,0.0,0.0103030204772949,251.0,,,
salbp_instance_n=50_52p10,Optimal,0.0,0.3105440139770508,348.0,0.0,0.0113682746887207,348.0,,,
salbp_instance_n=50_52p5,Optimal,0.0,0.3592338562011719,316.0,0.0,0.0114855766296386,316.0,,,
salbp_instance_n=50_52p6,Optimal,0.0,0.3381345272064209,299.0,0.0,0.0105063915252685,299.0,,,
salbp_instance_n=50_52p7,Optimal,0.0,0.5938239097595215,347.0,0.0,0.0116567611694335,347.0,,,
salbp_instance_n=50_52p8,Optimal,0.0,0.3193135261535644,350.0,0.0,0.0116362571716308,350.0,,,
salbp_instance_n=50_52p9,Optimal,0.0,0.6301653385162354,303.0,0.0,0.0107696056365966,303.0,,,
salbp_instance_n=50_53,Optimal,0.0,0.381922960281372,284.0,0.0,0.0104811191558837,284.0,,,
salbp_instance_n=50_53p2,Optimal,0.0,0.3983101844787597,468.0,0.0,0.015665054321289,468.0,,,
salbp_instance_n=50_53p3,Optimal,0.0,0.3967056274414062,479.0,0.0,0.01601243019104,479.0,,,
salbp_instance_n=50_53p4,Optimal,0.0,0.3856842517852783,479.0,0.0,0.0159666538238525,479.0,,,
salbp_instance_n=50_53p5,Optimal,0.0,0.3544065952301025,432.0,0.0,0.0162057876586914,432.0,,,
