instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s,milp_obj,milp_status,milp_time_s,cplex_gap_pct,gap_pct
dagtest,28,0.03527,220.4493,220.4493,0.0,0.15,220.9181,TimeLimit,124.71,58.72,0.21
electronics_89,89,0.02354,269.5396,269.5396,0.0,0.15,,TimeLimit,394.78,,
mini_test_complex_rentable,17,0.03109,51.8266,51.8266,0.0,0.03,52.5728,Optimal,96.08,1.0,1.42
mini_test,3,0.08,10.64,10.64,0.0,0.01,10.64,Optimal,0.02,,-0.0
salbp_instance_n=1000_1_cut27,27,0.00604,283.7495,283.7495,0.0,0.02,290.2735,TimeLimit,121.98,65.53,2.25
salbp_instance_n=1000_1_cut46,46,0.00814,429.8475,429.8475,0.0,0.05,276.205,TimeLimit,128.26,218.84,-55.63
salbp_instance_n=1000_1_cut48,48,0.0083,439.2101,439.2101,0.0,0.04,304.1952,TimeLimit,134.46,208.39,-44.38
salbp_instance_n=1000_1_cut51,51,0.00853,489.9391,489.9391,0.0,0.13,317.916,TimeLimit,132.0,218.5,-54.11
salbp_instance_n=1000_1_cut53,53,0.00789,398.5288,398.5288,0.0,0.05,-157.2865,TimeLimit,133.45,713.42,-353.38
salbp_instance_n=1000_1_cut65,65,0.0097,421.8196,421.8196,0.0,0.16,-539.75,TimeLimit,153.68,335.46,-178.15
salbp_instance_n=1000_1_cut67,67,0.00995,489.5424,489.5424,0.0,0.1,26.3233,TimeLimit,172.19,3.0,-1759.73
salbp_instance_n=1000_1_cut78,78,0.00999,364.441,364.441,0.0,0.15,-1193.1491,TimeLimit,219.12,228.9,-130.54
salbp_instance_n=1000_1_cut92,92,0.00948,428.5276,428.5276,0.0,0.12,-1908.4169,TimeLimit,266.93,192.8,-122.45
salbp_instance_n=1000_1_cut94,94,0.00935,401.2299,401.2299,0.0,0.22,-2009.1093,TimeLimit,243.36,189.69,-119.97
salbp_instance_n=100_100,100,0.01445,-667.7517,-667.7517,0.0,0.23,,TimeLimit,402.43,,
salbp_instance_n=100_10,100,0.01012,495.6291,495.6291,0.0,0.14,,TimeLimit,410.48,,
salbp_instance_n=100_1,100,0.00954,568.4432,568.4432,0.0,0.33,,TimeLimit,388.64,,
salbp_instance_n=100_20,100,0.01024,496.6052,496.6052,0.0,0.22,,TimeLimit,397.82,,
salbp_instance_n=100_21,100,0.01062,437.763,437.763,0.0,0.33,,TimeLimit,369.41,,
salbp_instance_n=100_22,100,0.00874,503.9346,503.9346,0.0,0.3,,TimeLimit,487.35,,
salbp_instance_n=100_23,100,0.00924,535.3814,535.3814,0.0,0.25,,TimeLimit,383.62,,
salbp_instance_n=100_24,100,0.00896,549.2098,549.2098,0.0,0.14,,TimeLimit,401.25,,
salbp_instance_n=100_25,100,0.00931,613.2142,613.2142,0.0,0.27,,TimeLimit,392.44,,
salbp_instance_n=100_26,100,0.01249,483.5984,483.5984,0.0,0.47,,TimeLimit,390.23,,
salbp_instance_n=100_27,100,0.01233,360.559,360.559,0.0,0.16,,TimeLimit,378.62,,
salbp_instance_n=100_28,100,0.01129,463.4894,463.4894,0.0,0.14,,TimeLimit,369.5,,
salbp_instance_n=100_29,100,0.01234,278.43,278.43,0.0,0.13,,TimeLimit,371.28,,
salbp_instance_n=100_30,100,0.01321,375.2111,375.2111,0.0,0.18,,TimeLimit,236.76,,
salbp_instance_n=100_31,100,0.01323,439.9867,439.9867,0.0,0.14,,TimeLimit,378.14,,
salbp_instance_n=100_32,100,0.01282,459.2268,459.2268,0.0,0.18,,TimeLimit,378.75,,
salbp_instance_n=100_33,100,0.01295,460.5257,460.5257,0.0,0.17,,TimeLimit,372.79,,
salbp_instance_n=100_34,100,0.01198,480.7606,480.7606,0.0,0.16,,TimeLimit,370.48,,
salbp_instance_n=100_35,100,0.01203,442.0605,442.0605,0.0,0.23,,TimeLimit,367.54,,
salbp_instance_n=100_36,100,0.01193,363.6634,363.6634,0.0,0.22,,TimeLimit,377.86,,
salbp_instance_n=100_37,100,0.01204,493.1018,493.1018,0.0,0.13,,TimeLimit,401.52,,
salbp_instance_n=100_38,100,0.01192,477.2539,477.2539,0.0,0.35,,TimeLimit,361.46,,
salbp_instance_n=100_39,100,0.01267,475.6099,475.6099,0.0,0.18,,TimeLimit,364.17,,
salbp_instance_n=100_40,100,0.01296,441.6803,441.6803,0.0,0.18,,TimeLimit,362.74,,
salbp_instance_n=100_41,100,0.01368,363.7236,363.7236,0.0,0.14,,TimeLimit,369.33,,
salbp_instance_n=100_42,100,0.01196,461.5118,461.5118,0.0,0.25,,TimeLimit,360.94,,
salbp_instance_n=100_43,100,0.01071,486.9322,486.9322,0.0,0.15,,TimeLimit,361.65,,
salbp_instance_n=100_44,100,0.01289,384.9171,384.9171,0.0,0.22,,TimeLimit,369.98,,
salbp_instance_n=100_45,100,0.01139,441.7552,441.7552,0.0,0.14,,TimeLimit,368.93,,
salbp_instance_n=100_46,100,0.01116,446.617,446.617,0.0,0.31,,TimeLimit,368.56,,
salbp_instance_n=100_47,100,0.01169,443.9938,443.9938,0.0,0.16,,TimeLimit,366.31,,
salbp_instance_n=100_48,100,0.01245,467.6389,467.6389,0.0,0.2,,TimeLimit,366.77,,
salbp_instance_n=100_49,100,0.0123,327.1582,327.1582,0.0,0.16,,TimeLimit,366.29,,
salbp_instance_n=100_50,100,0.01103,361.6583,361.6583,0.0,0.26,,TimeLimit,365.66,,
salbp_instance_n=100_51,100,0.00522,757.3731,757.3731,0.0,0.23,,TimeLimit,377.13,,
salbp_instance_n=100_52,100,0.00587,602.4663,602.4663,0.0,0.21,,TimeLimit,363.54,,
salbp_instance_n=100_53,100,0.00595,591.979,591.979,0.0,0.33,,TimeLimit,391.03,,
salbp_instance_n=100_54,100,0.00602,676.8417,676.8417,0.0,0.16,,TimeLimit,386.72,,
salbp_instance_n=100_55,100,0.00506,710.3777,710.3777,0.0,0.3,,TimeLimit,384.28,,
salbp_instance_n=100_56,100,0.00648,540.4854,540.4854,0.0,0.14,,TimeLimit,371.38,,
salbp_instance_n=100_57,100,0.00524,786.7795,786.7795,0.0,0.18,,TimeLimit,375.97,,
salbp_instance_n=100_58,100,0.00537,805.5968,805.5968,0.0,0.17,,TimeLimit,366.87,,
salbp_instance_n=20_100,20,0.00666,325.7327,325.7327,0.0,0.01,325.9325,TimeLimit,118.66,1.85,0.06
salbp_instance_n=20_10,20,0.01015,308.357,308.357,0.0,0.01,308.8725,TimeLimit,73.94,13.26,0.17
salbp_instance_n=20_1,20,0.0165,305.801,305.801,0.0,0.01,306.5435,TimeLimit,80.24,9.07,0.24
salbp_instance_n=20_63,20,0.01089,298.3058,298.3058,0.0,0.01,298.5672,TimeLimit,87.16,13.75,0.09
salbp_instance_n=20_64,20,0.01103,332.7941,332.7941,0.0,0.01,333.8422,TimeLimit,46.47,10.45,0.31
salbp_instance_n=20_65,20,0.01151,326.0221,326.0221,0.0,0.01,326.9196,TimeLimit,120.33,7.72,0.27
salbp_instance_n=20_66,20,0.01667,293.1333,293.1333,0.0,0.01,296.4333,TimeLimit,67.34,2.98,1.11
salbp_instance_n=20_67,20,0.02333,331.6691,331.6691,0.0,0.01,332.1356,TimeLimit,77.03,3.69,0.14
salbp_instance_n=20_68,20,0.04915,273.2995,273.2995,0.0,0.01,273.8894,TimeLimit,120.34,7.34,0.22
salbp_instance_n=20_69,20,0.0353,252.5145,252.5145,0.0,0.01,253.6794,TimeLimit,120.3,11.71,0.46
salbp_instance_n=20_70,20,0.01604,321.9678,321.9678,0.0,0.01,322.3528,TimeLimit,120.32,5.7,0.12
salbp_instance_n=20_71,20,0.01752,318.2018,318.2018,0.0,0.01,319.2178,TimeLimit,120.37,2.85,0.32
salbp_instance_n=20_72,20,0.01779,325.3331,325.3331,0.0,0.01,325.9557,TimeLimit,120.33,5.57,0.19
salbp_instance_n=20_73,20,0.0298,282.7009,282.7009,0.0,0.02,283.7438,TimeLimit,120.4,11.76,0.37
salbp_instance_n=20_74,20,0.02106,298.7281,298.7281,0.0,0.02,301.3611,TimeLimit,120.41,11.06,0.87
salbp_instance_n=20_75,20,0.01357,308.135,308.135,0.0,0.03,308.2436,TimeLimit,120.41,5.94,0.04
salbp_instance_n=20_76,20,0.01691,297.0082,297.0082,0.0,0.01,297.6845,TimeLimit,120.36,2.72,0.23
salbp_instance_n=20_77,20,0.01958,308.632,308.632,0.0,0.01,309.2978,TimeLimit,120.28,5.36,0.22
salbp_instance_n=20_78,20,0.01795,306.4255,306.4255,0.0,0.01,306.5332,TimeLimit,120.27,4.24,0.04
salbp_instance_n=20_79,20,0.0204,303.4331,303.4331,0.0,0.01,304.2082,TimeLimit,120.29,3.48,0.25
salbp_instance_n=20_80,20,0.0192,290.4693,290.4693,0.0,0.01,291.2182,TimeLimit,120.26,7.2,0.26
salbp_instance_n=20_81,20,0.01762,322.1235,322.1235,0.0,0.01,322.2117,TimeLimit,17.61,13.51,0.03
salbp_instance_n=20_82,20,0.01961,310.7634,310.7634,0.0,0.01,310.8222,TimeLimit,75.85,5.64,0.02
salbp_instance_n=20_83,20,0.01658,321.1542,321.1542,0.0,0.02,321.3127,TimeLimit,47.34,9.41,0.05
salbp_instance_n=20_84,20,0.01528,288.4618,288.4618,0.0,0.01,288.7827,TimeLimit,47.34,5.42,0.11
salbp_instance_n=20_85,20,0.01567,338.306,338.306,0.0,0.01,339.4659,TimeLimit,97.79,5.31,0.34
salbp_instance_n=20_86,20,0.01286,301.6107,301.6107,0.0,0.01,301.7264,TimeLimit,90.5,3.7,0.04
salbp_instance_n=20_87,20,0.01562,305.6094,305.6094,0.0,0.01,306.9844,TimeLimit,88.4,8.82,0.45
salbp_instance_n=20_88,20,0.02455,291.1291,291.1291,0.0,0.01,291.2028,TimeLimit,120.26,5.91,0.03
salbp_instance_n=20_89,20,0.01648,315.698,315.698,0.0,0.01,318.8121,TimeLimit,120.28,5.16,0.98
salbp_instance_n=20_90,20,0.01642,313.4209,313.4209,0.0,0.01,314.5866,TimeLimit,120.28,6.04,0.37
salbp_instance_n=20_91,20,0.01549,340.8265,340.8265,0.0,0.01,341.0743,TimeLimit,120.33,4.41,0.07
salbp_instance_n=20_92,20,0.00706,347.0047,347.0047,0.0,0.01,347.0753,TimeLimit,120.31,1.53,0.02
salbp_instance_n=20_93,20,0.00599,333.458,333.458,0.0,0.01,333.8591,Optimal,57.52,1.0,0.12
salbp_instance_n=20_94,20,0.01713,321.4811,321.4811,0.0,0.01,321.8409,TimeLimit,120.36,5.4,0.11
salbp_instance_n=20_95,20,0.00611,317.5035,317.5035,0.0,0.01,318.3894,TimeLimit,120.34,3.57,0.28
salbp_instance_n=20_96,20,0.00699,321.7945,321.7945,0.0,0.02,321.9272,TimeLimit,120.37,1.99,0.04
salbp_instance_n=20_97,20,0.00408,301.8465,301.8465,0.0,0.01,302.2872,TimeLimit,120.39,3.6,0.15
salbp_instance_n=20_98,20,0.00555,318.4188,318.4188,0.0,0.02,318.613,TimeLimit,120.39,1.53,0.06
salbp_instance_n=20_99,20,0.00633,346.0085,346.0085,0.0,0.01,347.5094,TimeLimit,120.45,1.41,0.43
salbp_instance_n=50_100,50,0.01878,324.8544,324.8544,0.0,0.15,,TimeLimit,247.66,,
salbp_instance_n=50_100p10,50,0.01639,443.3722,443.3722,0.0,0.11,,TimeLimit,247.63,,
salbp_instance_n=50_100p2,50,0.01783,408.5848,408.5848,0.0,0.05,,TimeLimit,247.66,,
salbp_instance_n=50_100p3,50,0.01621,355.5408,355.5408,0.0,0.05,,TimeLimit,247.6,,
salbp_instance_n=50_10,50,0.01531,468.5689,468.5689,0.0,0.06,267.8308,TimeLimit,128.53,251.97,-74.95
salbp_instance_n=50_1,50,0.01626,426.5533,426.5533,0.0,0.14,213.6492,TimeLimit,128.43,365.06,-99.65
salbp_instance_n=50_1p10,50,0.01614,415.7061,415.7061,0.0,0.04,346.1842,TimeLimit,128.51,184.43,-20.08
salbp_instance_n=50_1p2,50,0.01715,409.4183,409.4183,0.0,0.11,267.8235,TimeLimit,128.46,277.66,-52.87
salbp_instance_n=50_1p3,50,0.01732,432.1062,432.1062,0.0,0.06,198.423,TimeLimit,128.5,411.22,-117.77
salbp_instance_n=50_1p4,50,0.01519,420.4642,420.4642,0.0,0.1,142.0261,TimeLimit,128.56,596.03,-196.05
salbp_instance_n=50_1p5,50,0.01604,397.4405,397.4405,0.0,0.04,272.4033,TimeLimit,128.49,260.17,-45.9
salbp_instance_n=50_1p6,50,0.01758,379.5731,379.5731,0.0,0.08,335.3796,TimeLimit,128.4,184.82,-13.18
salbp_instance_n=50_1p7,50,0.01571,419.6221,419.6221,0.0,0.04,215.6739,TimeLimit,128.51,358.35,-94.56
salbp_instance_n=50_1p8,50,0.01635,390.8132,390.8132,0.0,0.08,317.743,TimeLimit,128.37,199.47,-23.0
salbp_instance_n=50_1p9,50,0.01393,427.2599,427.2599,0.0,0.03,202.7546,TimeLimit,128.32,374.87,-110.73
salbp_instance_n=50_28p10,50,0.0053,604.0734,604.0734,0.0,0.04,386.3037,TimeLimit,47.59,148.23,-56.37
salbp_instance_n=50_28p9,50,0.00544,632.3328,632.3328,0.0,0.05,173.6878,TimeLimit,128.02,466.11,-264.06
salbp_instance_n=50_29,50,0.00574,622.6993,622.6993,0.0,0.03,277.4209,TimeLimit,128.17,236.47,-124.46
salbp_instance_n=50_29p10,50,0.00557,654.6744,654.6744,0.0,0.03,274.5443,TimeLimit,128.25,250.96,-138.46
salbp_instance_n=50_29p2,50,0.00615,665.4644,665.4644,0.0,0.03,379.0611,TimeLimit,128.26,169.34,-75.56
salbp_instance_n=50_29p3,50,0.00617,675.2533,675.2533,0.0,0.04,440.7801,TimeLimit,128.28,128.5,-53.2
salbp_instance_n=50_29p4,50,0.00598,649.8877,649.8877,0.0,0.07,396.8067,TimeLimit,128.42,152.73,-63.78
salbp_instance_n=50_29p5,50,0.00528,633.2143,633.2143,0.0,0.07,113.9346,TimeLimit,128.39,719.08,-455.77
salbp_instance_n=50_29p6,50,0.0057,635.3776,635.3776,0.0,0.04,315.7154,TimeLimit,128.62,216.87,-101.25
salbp_instance_n=50_29p7,50,0.00547,618.2342,618.2342,0.0,0.07,179.0126,TimeLimit,128.58,424.42,-245.36
salbp_instance_n=50_29p8,50,0.00539,646.522,646.522,0.0,0.04,489.1617,TimeLimit,128.43,101.29,-32.17
salbp_instance_n=50_29p9,50,0.0054,623.2125,623.2125,0.0,0.06,355.5671,TimeLimit,128.63,159.11,-75.27
salbp_instance_n=50_52p10,50,0.01323,552.0317,552.0317,0.0,0.09,484.2068,TimeLimit,128.52,108.82,-14.01
salbp_instance_n=50_52p5,50,0.00982,604.4002,604.4002,0.0,0.04,354.1981,TimeLimit,128.35,174.94,-70.64
salbp_instance_n=50_52p6,50,0.01394,497.8721,497.8721,0.0,0.07,273.6605,TimeLimit,128.42,253.47,-81.93
salbp_instance_n=50_52p7,50,0.00966,561.255,561.255,0.0,0.05,319.8687,TimeLimit,128.53,184.71,-75.46
salbp_instance_n=50_52p8,50,0.0126,591.1396,591.1396,0.0,0.07,215.1309,TimeLimit,128.52,384.64,-174.78
salbp_instance_n=50_52p9,50,0.01044,579.552,579.552,0.0,0.05,387.8161,TimeLimit,128.36,148.99,-49.44
salbp_instance_n=50_53,50,0.0085,523.7271,523.7271,0.0,0.05,214.4989,TimeLimit,128.53,328.7,-144.16
salbp_instance_n=50_53p2,50,0.01051,503.0833,503.0833,0.0,0.05,348.6518,TimeLimit,128.16,175.28,-44.29
salbp_instance_n=50_53p3,50,0.01086,521.4468,521.4468,0.0,0.04,321.3908,TimeLimit,128.3,207.55,-62.25
salbp_instance_n=50_53p4,50,0.00977,541.6235,541.6235,0.0,0.04,353.485,TimeLimit,128.59,178.21,-53.22
salbp_instance_n=50_53p5,50,0.00955,508.887,508.887,0.0,0.04,410.0631,TimeLimit,128.43,120.57,-24.1
scholl_arc83_n=83,83,0.01016,154.2296,154.2296,0.0,0.08,,TimeLimit,295.8,,
scholl_bowman8_n=8,8,0.15543,116.3946,116.3946,0.0,0.0,116.3946,Optimal,0.09,0.8,0.0
scholl_buxey_n=29,29,0.04545,171.3336,171.3336,0.0,0.02,182.9225,TimeLimit,121.03,92.73,6.34
scholl_gunther_n=35,35,0.04376,142.9695,142.9695,0.0,0.02,158.4603,TimeLimit,122.09,191.83,9.78
scholl_hahn_n=53,53,0.02011,383.9543,383.9543,0.0,0.07,369.958,TimeLimit,130.52,189.59,-3.78
scholl_heskia_n=28,28,0.03866,211.8557,211.8557,0.0,0.02,217.0361,TimeLimit,79.41,107.74,2.39
scholl_jackson_n=11,11,0.10412,126.9194,126.9194,0.0,0.0,127.5441,Optimal,0.25,0.98,0.49
scholl_jaeschke_n=9,9,0.12288,113.5424,113.5424,0.0,0.0,113.5424,Optimal,0.08,0.32,-0.0
scholl_kilbrid_n=45,45,0.03439,44.7795,44.7795,0.0,0.06,-25.4176,TimeLimit,125.78,3.0,-276.18
scholl_lutz1_n=32,32,0.03924,304.6302,304.6302,0.0,0.02,306.0428,TimeLimit,121.53,8.77,0.46
scholl_lutz2_n=89,89,0.01801,-1154.7992,-1154.7992,0.0,0.08,,TimeLimit,253.84,,
scholl_lutz3_n=89,89,0.02007,-1244.4281,-1244.4281,0.0,0.13,,TimeLimit,321.72,,
scholl_mansoor_n=11,11,0.09348,168.7283,168.7283,0.0,0.0,168.9152,Optimal,0.14,0.94,0.11
scholl_mertens_n=7,7,0.17162,103.1446,103.1446,0.0,0.0,103.1446,Optimal,0.07,1.0,0.0
scholl_mitchell_n=21,21,0.06175,159.9422,159.9422,0.0,0.01,162.2888,Optimal,24.84,1.0,1.45
scholl_mukherje_n=94,94,0.01515,-1758.5229,-1758.5229,0.0,0.16,,TimeLimit,353.82,,
scholl_roszieg_n=25,25,0.05589,180.2553,180.2553,0.0,0.02,181.7085,TimeLimit,120.68,35.03,0.8
scholl_sawyer30_n=30,30,0.05019,235.2281,235.2281,0.0,0.02,240.1971,TimeLimit,121.18,109.51,2.07
scholl_tonge70_n=70,70,0.02614,199.7821,199.7821,0.0,0.07,,TimeLimit,269.18,,
scholl_warnecke_n=58,58,0.02578,321.4838,321.4838,0.0,0.08,58.4473,TimeLimit,135.21,3.0,-450.04
scholl_wee-mag_n=75,75,0.03253,309.2347,309.2347,0.0,0.09,,TimeLimit,235.32,,
small_40,40,0.0321,134.7607,134.7607,0.0,0.05,109.427,TimeLimit,101.59,345.17,-23.15
structured_graph_100,100,0.01215,189.024,189.024,0.0,0.24,,TimeLimit,177.2,,
