instance,n,scenario_file,scenario_type,n_failures,n_actions,target_total,target_achieved,target_recovery_pct,nominal_profit,adaptive_profit,profit_loss_pct,nominal_time,adaptive_time,time_diff_pct,nominal_score,adaptive_score,score_loss_pct,n_bypass,n_change_tool,n_destroy,n_replan,n_fallback,n_destroyed_comps,n_skipped_comps,grasp_time,adapt_time,error
dagtest,28,demo_bypass.json,demo_bypass,1,1,1,1,100.0,333.0,316.0,5.1,2200.0,2095.0,4.8,103.67,98.35,5.1,1,0,0,0,0,0,1,0.07,0.021,
dagtest,28,demo_change_tool.json,demo_change_tool,1,1,1,1,100.0,333.0,333.0,0.0,2200.0,2200.0,0.0,103.67,103.67,0.0,0,1,0,0,0,0,0,0.096,0.014,
dagtest,28,demo_destroy.json,demo_destroy,1,1,1,1,100.0,333.0,312.0,6.3,2200.0,2200.0,0.0,103.67,98.35,5.1,0,0,1,0,0,1,0,0.083,0.151,
dagtest,28,demo_mixed.json,demo_mixed,2,2,1,1,100.0,333.0,316.0,5.1,2200.0,2095.0,4.8,103.67,98.35,5.1,1,1,0,0,0,0,1,0.059,0.031,
dagtest,28,demo_nominal.json,demo_nominal,1,1,1,1,100.0,333.0,317.0,4.8,2200.0,2090.0,5.0,103.67,98.7,4.8,1,0,0,0,0,0,1,0.077,0.014,
dagtest,28,demo_replan.json,demo_replan,1,1,1,1,100.0,333.0,241.0,27.6,2200.0,1590.0,27.7,103.67,75.03,27.6,0,0,0,1,0,0,0,0.106,0.055,
dagtest,28,failures_1_on_dagtest.json,failures_1_on_dagtest,1,1,1,1,100.0,333.0,317.0,4.8,2200.0,2080.0,5.5,103.67,98.73,4.8,1,0,0,0,0,0,1,0.139,0.013,
dagtest,28,failures_2_on_dagtest.json,failures_2_on_dagtest,2,3,1,1,100.0,333.0,318.0,4.5,2200.0,2100.0,4.5,103.67,99.0,4.5,1,0,0,1,1,0,0,0.079,0.058,
dagtest,28,failures_3_on_dagtest.json,failures_3_on_dagtest,3,3,1,1,100.0,333.0,260.0,21.9,2200.0,1730.0,21.4,103.67,80.9,22.0,1,0,0,2,0,0,1,0.067,0.139,
dagtest,28,scenario_10_2failures_on_dagtest.json,scenario_10_2failures_on_dagtest,2,4,1,1,100.0,333.0,333.0,0.0,2200.0,2200.0,0.0,103.67,103.67,0.0,2,0,0,0,2,0,0,0.101,0.034,
dagtest,28,scenario_1_3failures_on_dagtest.json,scenario_1_3failures_on_dagtest,3,1,1,1,100.0,333.0,101.0,69.7,2200.0,645.0,70.7,103.67,31.52,69.6,0,0,0,1,0,0,0,0.096,0.07,
dagtest,28,scenario_2_2failures_on_dagtest.json,scenario_2_2failures_on_dagtest,2,2,1,1,100.0,333.0,260.0,21.9,2200.0,1725.0,21.6,103.67,80.92,21.9,1,0,0,1,0,0,1,0.107,0.153,
dagtest,28,scenario_3_3failures_on_dagtest.json,scenario_3_3failures_on_dagtest,3,3,1,1,100.0,333.0,303.0,9.0,2200.0,1985.0,9.8,103.67,94.38,9.0,2,0,0,0,1,0,1,0.063,0.044,
dagtest,28,scenario_4_2failures_on_dagtest.json,scenario_4_2failures_on_dagtest,2,2,1,1,100.0,333.0,289.0,13.2,2200.0,1905.0,13.4,103.67,89.98,13.2,0,0,0,2,0,0,0,0.189,0.132,
dagtest,28,scenario_5_1failures_on_dagtest.json,scenario_5_1failures_on_dagtest,1,1,1,1,100.0,333.0,316.0,5.1,2200.0,2095.0,4.8,103.67,98.35,5.1,1,0,0,0,0,0,1,0.126,0.02,
dagtest,28,scenario_6_1failures_on_dagtest.json,scenario_6_1failures_on_dagtest,1,0,1,1,100.0,333.0,333.0,0.0,2200.0,2200.0,0.0,103.67,103.67,0.0,0,0,0,0,0,0,0,0.16,0.0,
dagtest,28,scenario_7_2failures_on_dagtest.json,scenario_7_2failures_on_dagtest,2,2,1,1,100.0,333.0,225.0,32.4,2200.0,1470.0,33.2,103.67,70.1,32.4,1,0,0,0,1,0,0,0.071,0.038,
dagtest,28,scenario_8_1failures_on_dagtest.json,scenario_8_1failures_on_dagtest,1,0,1,1,100.0,333.0,333.0,0.0,2200.0,2200.0,0.0,103.67,103.67,0.0,0,0,0,0,0,0,0,0.128,0.0,
dagtest,28,scenario_9_2failures_on_dagtest.json,scenario_9_2failures_on_dagtest,2,1,1,1,100.0,333.0,317.0,4.8,2200.0,2090.0,5.0,103.67,98.7,4.8,1,0,0,0,0,0,1,0.169,0.013,
dagtest,28,scenario_article_pedagogique.json,scenario_article_pedagogique,4,5,1,1,100.0,333.0,233.0,30.0,2200.0,1690.0,23.2,103.67,74.77,27.9,1,1,2,0,1,1,1,0.081,0.092,
dagtest,28,scenario_article_pedagogique_copy.json,scenario_article_pedagogique_copy,4,5,1,1,100.0,333.0,271.0,18.6,2200.0,2090.0,5.0,103.67,88.83,14.3,1,1,2,0,1,2,1,0.155,0.096,
dagtest,28,scenario_cascade_dagtest.json,cascade,5,4,1,0,0.0,333.0,259.0,22.2,2200.0,2100.0,4.5,103.67,85.32,17.7,0,0,4,0,0,3,0,0.076,0.094,
dagtest,28,scenario_complex_dagtest.json,complex,2,4,1,1,100.0,333.0,302.0,9.3,2200.0,2015.0,8.4,103.67,93.95,9.4,1,0,1,0,2,0,1,0.066,0.05,
dagtest,28,scenario_intermediate_dagtest.json,intermediate,2,4,1,1,100.0,333.0,301.0,9.6,2200.0,1970.0,10.5,103.67,93.77,9.5,0,0,2,0,2,0,1,0.091,0.04,
dagtest,28,scenario_simple_dagtest.json,simple,1,1,1,1,100.0,333.0,319.0,4.2,2200.0,2120.0,3.6,103.67,99.27,4.2,1,0,0,0,0,0,1,0.126,0.019,
dagtest,28,scenario_stress_4_dagtest.json,stress_4,4,3,1,1,100.0,333.0,300.0,9.9,2200.0,2090.0,5.0,103.67,94.3,9.0,1,1,1,0,0,1,1,0.118,0.132,
gearpump,22,scenario_cascade_gearpump.json,cascade,5,8,1,1,100.0,473.0,351.0,25.8,1770.0,1335.0,24.6,151.77,113.05,25.5,1,0,4,0,3,1,3,0.061,0.165,
gearpump,22,scenario_gearpump_pedagogique.json,scenario_gearpump_pedagogique,4,5,1,1,100.0,473.0,443.0,6.3,1770.0,1675.0,5.4,151.77,146.07,3.8,2,1,1,0,1,2,1,0.082,0.129,
gearpump,22,scenario_stress_4_gearpump.json,stress_4,4,3,1,0,0.0,473.0,6.0,98.7,1770.0,200.0,88.7,151.77,1.33,99.1,0,0,2,0,1,0,0,0.059,0.121,
salbp_instance_n=1000_1_cut115,115,scenario_complex_salbp_instance_n=1000_1_cut115.json,complex,3,3,1,1,100.0,107.0,90.0,15.9,534.0,369.0,30.9,33.89,28.77,15.1,1,2,0,0,0,0,1,0.016,0.04,
salbp_instance_n=1000_1_cut115,115,scenario_extreme_salbp_instance_n=1000_1_cut115.json,extreme,10,4,1,0,0.0,107.0,17.0,84.1,534.0,238.0,55.4,33.89,7.6,77.6,0,1,3,0,0,2,0,0.016,0.093,
salbp_instance_n=1000_1_cut115,115,scenario_intermediate_salbp_instance_n=1000_1_cut115.json,intermediate,2,4,1,1,100.0,107.0,66.0,38.3,534.0,249.0,53.4,33.89,21.17,37.5,0,0,2,0,2,0,2,0.015,0.034,
salbp_instance_n=1000_1_cut115,115,scenario_simple_salbp_instance_n=1000_1_cut115.json,simple,1,2,1,1,100.0,107.0,85.0,20.6,534.0,468.0,12.4,33.89,26.77,21.0,0,0,1,0,1,0,1,0.016,0.014,
salbp_instance_n=1000_1_cut115,115,scenario_stress_salbp_instance_n=1000_1_cut115.json,stress,6,2,1,0,0.0,107.0,-6.0,105.6,534.0,52.0,90.3,33.89,0.0,100.0,1,0,1,0,0,1,0,0.017,0.045,
salbp_instance_n=1000_1_cut124,124,scenario_complex_salbp_instance_n=1000_1_cut124.json,complex,3,4,1,1,100.0,305.0,262.0,14.1,2380.0,2246.0,5.6,93.73,79.85,14.8,3,0,0,0,1,0,2,0.056,0.051,
salbp_instance_n=1000_1_cut124,124,scenario_extreme_salbp_instance_n=1000_1_cut124.json,extreme,10,11,1,1,100.0,305.0,142.0,53.4,2380.0,1232.0,48.2,93.73,45.73,51.2,3,0,4,0,4,1,3,0.195,0.414,
salbp_instance_n=1000_1_cut124,124,scenario_intermediate_salbp_instance_n=1000_1_cut124.json,intermediate,2,2,1,1,100.0,305.0,271.0,11.1,2380.0,2074.0,12.9,93.73,83.42,11.0,2,0,0,0,0,0,2,0.13,0.038,
salbp_instance_n=1000_1_cut124,124,scenario_simple_salbp_instance_n=1000_1_cut124.json,simple,1,2,1,1,100.0,305.0,291.0,4.6,2380.0,2127.0,10.6,93.73,89.91,4.1,0,0,1,0,1,0,1,0.055,0.014,
salbp_instance_n=1000_1_cut124,124,scenario_stress_salbp_instance_n=1000_1_cut124.json,stress,6,6,1,1,100.0,305.0,265.0,13.1,2380.0,2327.0,2.2,93.73,83.08,11.4,2,1,1,0,2,1,0,0.156,0.243,
salbp_instance_n=1000_1_cut125,125,scenario_cascade_salbp_instance_n=1000_1_cut125.json,cascade,3,2,2,2,100.0,153.0,127.0,17.0,1223.0,945.0,22.7,46.92,39.18,16.5,0,0,1,0,1,0,1,0.024,0.013,
salbp_instance_n=1000_1_cut125,125,scenario_complex_salbp_instance_n=1000_1_cut125.json,complex,3,3,2,2,100.0,153.0,129.0,15.7,1223.0,1076.0,12.0,46.92,39.41,16.0,2,0,0,0,1,0,1,0.031,0.027,
salbp_instance_n=1000_1_cut125,125,scenario_extreme_salbp_instance_n=1000_1_cut125.json,extreme,10,5,2,0,0.0,153.0,38.0,75.2,1223.0,425.0,65.2,46.92,11.25,76.0,0,2,2,0,1,0,1,0.023,0.062,
salbp_instance_n=1000_1_cut125,125,scenario_intermediate_salbp_instance_n=1000_1_cut125.json,intermediate,2,3,2,2,100.0,153.0,109.0,28.8,1223.0,786.0,35.7,46.92,33.71,28.2,1,0,1,0,1,0,2,0.026,0.038,
salbp_instance_n=1000_1_cut125,125,scenario_simple_salbp_instance_n=1000_1_cut125.json,simple,1,1,2,2,100.0,153.0,127.0,17.0,1223.0,945.0,22.7,46.92,39.18,16.5,1,0,0,0,0,0,1,0.019,0.014,
salbp_instance_n=1000_1_cut125,125,scenario_stress_10_salbp_instance_n=1000_1_cut125.json,stress_10,10,0,2,2,100.0,153.0,153.0,0.0,1223.0,1223.0,0.0,46.92,46.92,0.0,0,0,0,0,0,0,0,0.02,0.0,
salbp_instance_n=1000_1_cut125,125,scenario_stress_4_salbp_instance_n=1000_1_cut125.json,stress_4,4,2,2,1,50.0,153.0,36.0,76.5,1223.0,468.0,61.7,46.92,12.94,72.4,1,0,1,0,0,1,1,0.034,0.043,
salbp_instance_n=1000_1_cut125,125,scenario_stress_6_salbp_instance_n=1000_1_cut125.json,stress_6,6,4,2,1,50.0,153.0,42.0,72.5,1223.0,319.0,73.9,46.92,12.94,72.4,1,0,1,0,2,0,1,0.019,0.05,
salbp_instance_n=1000_1_cut125,125,scenario_stress_8_salbp_instance_n=1000_1_cut125.json,stress_8,8,1,2,2,100.0,153.0,129.0,15.7,1223.0,1076.0,12.0,46.92,39.41,16.0,1,0,0,0,0,0,1,0.018,0.013,
salbp_instance_n=1000_1_cut125,125,scenario_stress_salbp_instance_n=1000_1_cut125.json,stress,6,3,2,1,50.0,153.0,37.0,75.8,1223.0,466.0,61.9,46.92,12.94,72.4,1,0,1,0,1,1,0,0.023,0.053,
salbp_instance_n=1000_1_cut135,135,scenario_complex_salbp_instance_n=1000_1_cut135.json,complex,3,3,3,3,100.0,515.0,494.0,4.1,3505.0,3355.0,4.3,159.98,153.48,4.1,0,1,1,0,1,0,1,0.188,0.037,
salbp_instance_n=1000_1_cut135,135,scenario_extreme_salbp_instance_n=1000_1_cut135.json,extreme,10,2,3,1,33.3,515.0,44.0,91.5,3505.0,386.0,89.0,159.98,15.73,90.2,1,0,1,0,0,1,1,0.106,0.042,
salbp_instance_n=1000_1_cut135,135,scenario_intermediate_salbp_instance_n=1000_1_cut135.json,intermediate,2,2,3,3,100.0,515.0,489.0,5.0,3505.0,3358.0,4.2,159.98,151.81,5.1,1,1,0,0,0,0,1,0.112,0.032,
salbp_instance_n=1000_1_cut135,135,scenario_simple_salbp_instance_n=1000_1_cut135.json,simple,1,1,3,1,33.3,515.0,342.0,33.6,3505.0,2345.0,33.1,159.98,107.21,33.0,0,0,1,0,0,1,0,0.108,0.019,
salbp_instance_n=1000_1_cut135,135,scenario_stress_salbp_instance_n=1000_1_cut135.json,stress,6,6,3,3,100.0,515.0,474.0,8.0,3505.0,3312.0,5.5,159.98,146.96,8.1,2,1,1,0,2,0,2,0.139,0.056,
salbp_instance_n=1000_1_cut148,148,scenario_complex_salbp_instance_n=1000_1_cut148.json,complex,3,5,1,1,100.0,118.0,80.0,32.2,654.0,453.0,30.7,37.15,25.16,32.3,2,0,1,0,2,0,2,0.02,0.045,
salbp_instance_n=1000_1_cut148,148,scenario_extreme_salbp_instance_n=1000_1_cut148.json,extreme,10,3,1,0,0.0,118.0,-7.0,105.9,654.0,54.0,91.7,37.15,0.0,100.0,2,0,0,0,1,1,0,0.019,0.051,
salbp_instance_n=1000_1_cut148,148,scenario_intermediate_salbp_instance_n=1000_1_cut148.json,intermediate,2,3,1,1,100.0,118.0,81.0,31.4,654.0,491.0,24.9,37.15,26.13,29.7,2,0,0,0,1,1,1,0.02,0.054,
salbp_instance_n=1000_1_cut148,148,scenario_simple_salbp_instance_n=1000_1_cut148.json,simple,1,2,1,1,100.0,118.0,95.0,19.5,654.0,616.0,5.8,37.15,29.61,20.3,0,0,1,0,1,0,1,0.019,0.013,
salbp_instance_n=1000_1_cut148,148,scenario_stress_salbp_instance_n=1000_1_cut148.json,stress,6,3,1,0,0.0,118.0,21.0,82.2,654.0,54.0,91.7,37.15,6.82,81.6,1,0,1,0,1,0,0,0.021,0.032,
salbp_instance_n=1000_1_cut241,241,scenario_cascade_salbp_instance_n=1000_1_cut241.json,cascade,3,2,3,1,33.3,1209.0,740.0,38.8,8984.0,5638.0,37.2,373.05,229.51,38.5,1,0,0,0,1,1,0,0.441,0.139,
salbp_instance_n=1000_1_cut241,241,scenario_stress_10_salbp_instance_n=1000_1_cut241.json,stress_10,10,7,3,1,33.3,1209.0,548.0,54.7,8984.0,3768.0,58.1,373.05,170.11,54.4,0,1,3,0,3,0,1,0.305,0.486,
salbp_instance_n=1000_1_cut241,241,scenario_stress_4_salbp_instance_n=1000_1_cut241.json,stress_4,4,5,3,1,33.3,1209.0,634.0,47.6,8984.0,4706.0,47.6,373.05,195.65,47.6,1,0,2,0,2,0,2,0.339,0.296,
salbp_instance_n=1000_1_cut241,241,scenario_stress_6_salbp_instance_n=1000_1_cut241.json,stress_6,6,4,3,0,0.0,1209.0,673.0,44.3,8984.0,5072.0,43.5,373.05,207.43,44.4,1,0,2,0,1,0,1,0.206,0.263,
salbp_instance_n=1000_1_cut241,241,scenario_stress_8_salbp_instance_n=1000_1_cut241.json,stress_8,8,6,3,1,33.3,1209.0,760.0,37.1,8984.0,5728.0,36.2,373.05,234.24,37.2,1,1,2,0,2,0,2,0.224,0.234,
salbp_instance_n=1000_1_cut408,408,scenario_cascade_salbp_instance_n=1000_1_cut408.json,cascade,5,4,2,2,100.0,1163.0,1142.0,1.8,7288.0,7208.0,1.1,363.37,356.64,1.9,1,0,0,1,2,0,1,0.207,0.028,
salbp_instance_n=1000_1_cut408,408,scenario_stress_10_salbp_instance_n=1000_1_cut408.json,stress_10,10,13,2,1,50.0,1163.0,496.0,57.4,7288.0,3412.0,53.2,363.37,157.34,56.7,2,0,5,1,5,2,3,0.305,1.084,
salbp_instance_n=1000_1_cut408,408,scenario_stress_4_salbp_instance_n=1000_1_cut408.json,stress_4,4,6,2,2,100.0,1163.0,1115.0,4.1,7288.0,6951.0,4.6,363.37,348.5,4.1,0,0,3,0,3,0,3,0.246,0.042,
salbp_instance_n=1000_1_cut408,408,scenario_stress_6_salbp_instance_n=1000_1_cut408.json,stress_6,6,2,2,1,50.0,1163.0,751.0,35.4,7288.0,4947.0,32.1,363.37,233.84,35.6,0,0,1,0,1,0,0,0.407,0.252,
salbp_instance_n=1000_1_cut408,408,scenario_stress_8_salbp_instance_n=1000_1_cut408.json,stress_8,8,9,2,0,0.0,1163.0,625.0,46.3,7288.0,4144.0,43.1,363.37,194.52,46.5,3,0,2,1,3,0,1,0.164,0.841,
salbp_instance_n=1000_1_cut639,639,scenario_cascade_salbp_instance_n=1000_1_cut639.json,cascade,5,1,1,1,100.0,373.0,346.0,7.2,2067.0,1972.0,4.6,117.44,108.76,7.4,1,0,0,0,0,0,1,0.076,0.014,
salbp_instance_n=1000_1_cut639,639,scenario_stress_10_salbp_instance_n=1000_1_cut639.json,stress_10,10,1,1,0,0.0,373.0,0.0,100.0,2067.0,0.0,100.0,117.44,0.0,100.0,0,0,1,0,0,0,0,0.076,0.019,
salbp_instance_n=1000_1_cut639,639,scenario_stress_4_salbp_instance_n=1000_1_cut639.json,stress_4,4,4,1,0,0.0,373.0,205.0,45.0,2067.0,874.0,57.7,117.44,65.42,44.3,1,0,2,0,1,0,2,0.083,0.1,
salbp_instance_n=1000_1_cut639,639,scenario_stress_6_salbp_instance_n=1000_1_cut639.json,stress_6,6,2,1,0,0.0,373.0,242.0,35.1,2067.0,987.0,52.2,117.44,77.38,34.1,0,1,1,0,0,0,0,0.084,0.032,
salbp_instance_n=1000_1_cut639,639,scenario_stress_8_salbp_instance_n=1000_1_cut639.json,stress_8,8,3,1,0,0.0,373.0,0.0,100.0,2067.0,0.0,100.0,117.44,0.0,100.0,1,0,1,0,1,0,1,0.078,0.043,
salbp_instance_n=1000_1_cut65,65,scenario_complex_salbp_instance_n=1000_1_cut65.json,complex,3,1,1,1,100.0,61.0,36.0,41.0,227.0,109.0,52.0,19.58,11.64,40.6,1,0,0,0,0,0,1,0.015,0.014,
salbp_instance_n=1000_1_cut65,65,scenario_extreme_salbp_instance_n=1000_1_cut65.json,extreme,7,5,1,0,0.0,61.0,-19.0,131.1,227.0,109.0,52.0,19.58,0.0,100.0,1,0,2,0,2,2,1,0.015,0.058,
