instance,n,scenario_file,scenario_type,n_failures,n_actions,target_total,target_achieved,target_recovery_pct,nominal_profit,adaptive_profit,profit_loss_pct,nominal_time,adaptive_time,time_diff_pct,nominal_score,adaptive_score,score_loss_pct,n_bypass,n_change_tool,n_destroy,n_replan,n_fallback,n_destroyed_comps,n_skipped_comps,grasp_time,adapt_time,error
salbp_instance_n=1000_1_cut65,65,scenario_intermediate_salbp_instance_n=1000_1_cut65.json,intermediate,2,0,1,1,100.0,61.0,61.0,0.0,227.0,227.0,0.0,19.58,19.58,0.0,0,0,0,0,0,0,0,0.015,0.0,
salbp_instance_n=1000_1_cut65,65,scenario_simple_salbp_instance_n=1000_1_cut65.json,simple,1,0,1,1,100.0,61.0,61.0,0.0,227.0,227.0,0.0,19.58,19.58,0.0,0,0,0,0,0,0,0,0.015,0.0,
salbp_instance_n=1000_1_cut65,65,scenario_stress_salbp_instance_n=1000_1_cut65.json,stress,4,3,1,0,0.0,61.0,6.0,90.2,227.0,227.0,0.0,19.58,7.94,59.4,0,1,2,0,0,2,0,0.015,0.065,
salbp_instance_n=1000_1_cut768,768,scenario_cascade_salbp_instance_n=1000_1_cut768.json,cascade,4,3,3,2,66.7,4322.0,3509.0,18.8,29946.0,24342.0,18.7,1340.85,1088.53,18.8,1,0,1,0,1,0,1,2.163,0.143,
salbp_instance_n=1000_1_cut768,768,scenario_stress_10_salbp_instance_n=1000_1_cut768.json,stress_10,10,10,3,1,33.3,4322.0,1709.0,60.5,29946.0,12098.0,59.6,1340.85,529.34,60.5,2,2,2,0,4,0,1,2.191,3.247,
salbp_instance_n=1000_1_cut768,768,scenario_stress_4_salbp_instance_n=1000_1_cut768.json,stress_4,4,2,3,1,33.3,4322.0,1464.0,66.1,29946.0,9598.0,67.9,1340.85,456.01,66.0,0,0,1,0,1,0,0,2.03,0.471,
salbp_instance_n=1000_1_cut768,768,scenario_stress_6_salbp_instance_n=1000_1_cut768.json,stress_6,6,1,3,1,33.3,4322.0,1863.0,56.9,29946.0,12908.0,56.9,1340.85,578.79,56.8,0,0,1,0,0,1,0,1.538,1.034,
salbp_instance_n=1000_1_cut768,768,scenario_stress_8_salbp_instance_n=1000_1_cut768.json,stress_8,8,3,3,1,33.3,4322.0,1697.0,60.7,29946.0,11419.0,61.9,1340.85,527.6,60.7,1,0,1,0,1,0,1,1.406,0.382,
salbp_instance_n=1000_1_cut78,78,scenario_cascade_salbp_instance_n=1000_1_cut78.json,cascade,4,3,3,2,66.7,158.0,101.0,36.1,1038.0,711.0,31.5,49.21,31.3,36.4,2,0,1,0,0,0,1,0.024,0.041,
salbp_instance_n=1000_1_cut78,78,scenario_complex_salbp_instance_n=1000_1_cut78.json,complex,3,4,3,3,100.0,158.0,147.0,7.0,1038.0,891.0,14.2,49.21,46.03,6.5,1,0,1,0,2,0,1,0.029,0.039,
salbp_instance_n=1000_1_cut78,78,scenario_extreme_salbp_instance_n=1000_1_cut78.json,extreme,8,4,3,1,33.3,158.0,13.0,91.8,1038.0,381.0,63.3,49.21,4.62,90.6,1,0,2,0,1,1,2,0.025,0.041,
salbp_instance_n=1000_1_cut78,78,scenario_intermediate_salbp_instance_n=1000_1_cut78.json,intermediate,2,1,3,2,66.7,158.0,56.0,64.6,1038.0,445.0,57.1,49.21,20.58,58.2,0,0,1,0,0,1,0,0.035,0.031,
salbp_instance_n=1000_1_cut78,78,scenario_simple_salbp_instance_n=1000_1_cut78.json,simple,1,1,3,3,100.0,158.0,142.0,10.1,1038.0,918.0,11.6,49.21,44.27,10.0,1,0,0,0,0,0,1,0.023,0.017,
salbp_instance_n=1000_1_cut78,78,scenario_stress_10_salbp_instance_n=1000_1_cut78.json,stress_10,10,2,3,0,0.0,158.0,24.0,84.8,1038.0,52.0,95.0,49.21,7.83,84.1,2,0,0,0,0,0,1,0.027,0.033,
salbp_instance_n=1000_1_cut78,78,scenario_stress_4_salbp_instance_n=1000_1_cut78.json,stress_4,4,5,3,3,100.0,158.0,127.0,19.6,1038.0,625.0,39.8,49.21,40.25,18.2,1,0,2,0,2,0,1,0.024,0.043,
salbp_instance_n=1000_1_cut78,78,scenario_stress_6_salbp_instance_n=1000_1_cut78.json,stress_6,6,4,3,3,100.0,158.0,122.0,22.8,1038.0,864.0,16.8,49.21,37.79,23.2,2,2,0,0,0,0,1,0.026,0.061,
salbp_instance_n=1000_1_cut78,78,scenario_stress_8_salbp_instance_n=1000_1_cut78.json,stress_8,8,2,3,0,0.0,158.0,0.0,100.0,1038.0,0.0,100.0,49.21,0.0,100.0,1,0,1,0,0,0,1,0.028,0.038,
salbp_instance_n=1000_1_cut78,78,scenario_stress_salbp_instance_n=1000_1_cut78.json,stress,5,2,3,2,66.7,158.0,32.0,79.7,1038.0,393.0,62.1,49.21,12.76,74.1,0,0,2,0,0,1,0,0.027,0.042,
salbp_instance_n=1000_1_cut92,92,scenario_complex_salbp_instance_n=1000_1_cut92.json,complex,3,0,1,1,100.0,88.0,88.0,0.0,593.0,593.0,0.0,27.36,27.36,0.0,0,0,0,0,0,0,0,0.013,0.0,
salbp_instance_n=1000_1_cut92,92,scenario_extreme_salbp_instance_n=1000_1_cut92.json,extreme,10,2,1,0,0.0,88.0,0.0,100.0,593.0,0.0,100.0,27.36,0.0,100.0,1,0,1,0,0,0,1,0.013,0.027,
salbp_instance_n=1000_1_cut92,92,scenario_intermediate_salbp_instance_n=1000_1_cut92.json,intermediate,2,2,1,1,100.0,88.0,45.0,48.9,593.0,419.0,29.3,27.36,13.6,50.3,2,0,0,0,0,0,2,0.013,0.038,
salbp_instance_n=1000_1_cut92,92,scenario_simple_salbp_instance_n=1000_1_cut92.json,simple,1,1,1,1,100.0,88.0,65.0,26.1,593.0,566.0,4.6,27.36,19.78,27.7,1,0,0,0,0,0,1,0.013,0.014,
salbp_instance_n=1000_1_cut92,92,scenario_stress_salbp_instance_n=1000_1_cut92.json,stress,6,3,1,0,0.0,88.0,0.0,100.0,593.0,0.0,100.0,27.36,0.0,100.0,0,0,2,0,1,0,1,0.013,0.028,
salbp_instance_n=1000_1_cut94,94,scenario_complex_salbp_instance_n=1000_1_cut94.json,complex,3,1,2,2,100.0,120.0,120.0,0.0,982.0,982.0,0.0,36.73,36.73,0.0,0,1,0,0,0,0,0,0.022,0.016,
salbp_instance_n=1000_1_cut94,94,scenario_extreme_salbp_instance_n=1000_1_cut94.json,extreme,10,7,2,0,0.0,120.0,0.0,100.0,982.0,0.0,100.0,36.73,0.0,100.0,2,0,4,0,1,0,1,0.023,0.101,
salbp_instance_n=1000_1_cut94,94,scenario_intermediate_salbp_instance_n=1000_1_cut94.json,intermediate,2,2,2,2,100.0,120.0,109.0,9.2,982.0,823.0,16.2,36.73,33.59,8.5,0,0,1,0,1,0,1,0.024,0.014,
salbp_instance_n=1000_1_cut94,94,scenario_simple_salbp_instance_n=1000_1_cut94.json,simple,1,0,2,2,100.0,120.0,120.0,0.0,982.0,982.0,0.0,36.73,36.73,0.0,0,0,0,0,0,0,0,0.025,0.0,
salbp_instance_n=1000_1_cut94,94,scenario_stress_salbp_instance_n=1000_1_cut94.json,stress,6,2,2,0,0.0,120.0,-9.0,107.5,982.0,159.0,83.8,36.73,0.0,100.0,1,0,1,0,0,1,0,0.022,0.028,
salbp_instance_n=1000_206_cut278,278,scenario_cascade_salbp_instance_n=1000_206_cut278.json,cascade,3,2,2,2,100.0,603.0,603.0,0.0,7329.0,7329.0,0.0,176.57,176.57,0.0,1,0,0,0,1,0,0,0.123,0.014,
salbp_instance_n=1000_206_cut278,278,scenario_stress_10_salbp_instance_n=1000_206_cut278.json,stress_10,10,7,2,0,0.0,603.0,117.0,80.6,7329.0,1174.0,84.0,176.57,35.09,80.1,2,0,2,0,3,0,0,0.069,0.211,
salbp_instance_n=1000_206_cut278,278,scenario_stress_4_salbp_instance_n=1000_206_cut278.json,stress_4,4,5,2,1,50.0,603.0,365.0,39.5,7329.0,5256.0,28.3,176.57,107.12,39.3,1,0,2,0,2,1,0,0.1,0.294,
salbp_instance_n=1000_206_cut278,278,scenario_stress_6_salbp_instance_n=1000_206_cut278.json,stress_6,6,3,2,1,50.0,603.0,221.0,63.3,7329.0,3035.0,58.6,176.57,63.55,64.0,0,0,1,1,1,0,0,0.075,0.148,
salbp_instance_n=1000_206_cut278,278,scenario_stress_8_salbp_instance_n=1000_206_cut278.json,stress_8,8,8,2,0,0.0,603.0,222.0,63.2,7329.0,2787.0,62.0,176.57,64.71,63.4,2,0,3,0,3,0,3,0.076,0.13,
salbp_instance_n=1000_243_cut356,356,scenario_cascade_salbp_instance_n=1000_243_cut356.json,cascade,5,2,2,1,50.0,3015.0,2884.0,4.3,21406.0,20478.0,4.3,933.65,893.07,4.3,1,0,0,0,1,0,0,1.38,0.177,
salbp_instance_n=1000_243_cut356,356,scenario_stress_10_salbp_instance_n=1000_243_cut356.json,stress_10,10,8,2,0,0.0,3015.0,1958.0,35.1,21406.0,14383.0,32.8,933.65,613.01,34.3,1,1,5,0,1,3,1,1.044,1.953,
salbp_instance_n=1000_243_cut356,356,scenario_stress_4_salbp_instance_n=1000_243_cut356.json,stress_4,4,5,2,1,50.0,3015.0,2928.0,2.9,21406.0,20794.0,2.9,933.65,906.69,2.9,1,0,2,0,2,0,1,0.629,0.177,
salbp_instance_n=1000_243_cut356,356,scenario_stress_6_salbp_instance_n=1000_243_cut356.json,stress_6,6,7,2,1,50.0,3015.0,2873.0,4.7,21406.0,20312.0,5.1,933.65,889.96,4.7,1,0,3,0,3,0,3,0.989,1.079,
salbp_instance_n=1000_243_cut356,356,scenario_stress_8_salbp_instance_n=1000_243_cut356.json,stress_8,8,12,2,1,50.0,3015.0,2725.0,9.6,21406.0,19702.0,8.0,933.65,848.49,9.1,2,0,5,0,5,2,1,1.063,1.671,
salbp_instance_n=100_29,100,scenario_cascade_salbp_instance_n=100_29.json,cascade,4,3,3,2,66.7,865.0,767.0,11.3,6332.0,5852.0,7.6,267.23,236.16,11.6,1,0,1,0,1,0,1,0.102,0.04,
salbp_instance_n=100_29,100,scenario_stress_10_salbp_instance_n=100_29.json,stress_10,10,12,3,0,0.0,865.0,281.0,67.5,6332.0,1653.0,73.9,267.23,88.16,67.0,2,0,5,0,5,0,1,0.082,0.398,
salbp_instance_n=100_29,100,scenario_stress_4_salbp_instance_n=100_29.json,stress_4,4,4,3,2,66.7,865.0,724.0,16.3,6332.0,5499.0,13.2,267.23,226.9,15.1,2,0,1,0,1,1,1,0.1,0.116,
salbp_instance_n=100_29,100,scenario_stress_6_salbp_instance_n=100_29.json,stress_6,6,6,3,0,0.0,865.0,602.0,30.4,6332.0,4402.0,30.5,267.23,185.99,30.4,1,0,2,1,2,0,0,0.085,0.225,
salbp_instance_n=100_29,100,scenario_stress_8_salbp_instance_n=100_29.json,stress_8,8,8,3,1,33.3,865.0,462.0,46.6,6332.0,3117.0,50.8,267.23,143.61,46.3,3,1,2,0,2,0,2,0.084,0.178,
salbp_instance_n=100_49,100,scenario_cascade_salbp_instance_n=100_49.json,cascade,4,1,2,0,0.0,611.0,523.0,14.4,5166.0,4345.0,15.9,186.45,162.47,12.9,0,0,1,0,0,1,0,0.111,0.027,
salbp_instance_n=100_49,100,scenario_stress_10_salbp_instance_n=100_49.json,stress_10,10,8,2,1,50.0,611.0,339.0,44.5,5166.0,2957.0,42.8,186.45,105.17,43.6,1,0,3,1,3,1,0,0.065,0.345,
salbp_instance_n=100_49,100,scenario_stress_4_salbp_instance_n=100_49.json,stress_4,4,3,2,0,0.0,611.0,448.0,26.7,5166.0,3509.0,32.1,186.45,140.53,24.6,2,0,1,0,0,1,1,0.102,0.082,
salbp_instance_n=100_49,100,scenario_stress_6_salbp_instance_n=100_49.json,stress_6,6,5,2,2,100.0,611.0,551.0,9.8,5166.0,4433.0,14.2,186.45,168.89,9.4,2,1,1,0,1,0,3,0.065,0.065,
salbp_instance_n=100_49,100,scenario_stress_8_salbp_instance_n=100_49.json,stress_8,8,11,2,1,50.0,611.0,335.0,45.2,5166.0,2850.0,44.8,186.45,103.15,44.7,3,0,4,0,4,1,3,0.121,0.235,
salbp_instance_n=100_50,100,scenario_complex_salbp_instance_n=100_50.json,complex,3,4,1,1,100.0,369.0,326.0,11.7,2410.0,2303.0,4.4,114.97,102.81,10.6,0,1,2,0,1,1,1,0.1,0.13,
salbp_instance_n=100_50,100,scenario_extreme_salbp_instance_n=100_50.json,extreme,10,6,1,1,100.0,369.0,226.0,38.8,2410.0,1253.0,48.0,114.97,71.16,38.1,4,0,0,1,1,0,3,0.124,0.234,
salbp_instance_n=100_50,100,scenario_intermediate_salbp_instance_n=100_50.json,intermediate,2,2,1,1,100.0,369.0,342.0,7.3,2410.0,2410.0,0.0,114.97,106.84,7.1,0,1,1,0,0,1,0,0.082,0.09,
salbp_instance_n=100_50,100,scenario_simple_salbp_instance_n=100_50.json,simple,1,2,1,1,100.0,369.0,353.0,4.3,2410.0,2311.0,4.1,114.97,109.96,4.4,0,0,1,0,1,0,1,0.071,0.014,
salbp_instance_n=100_50,100,scenario_stress_salbp_instance_n=100_50.json,stress,6,6,1,1,100.0,369.0,243.0,34.1,2410.0,1566.0,35.0,114.97,76.56,33.4,1,0,3,0,2,1,2,0.06,0.176,
salbp_instance_n=20_1,20,scenario_cascade_salbp_instance_n=20_1.json,cascade,4,2,3,2,66.7,265.0,214.0,19.2,2043.0,1593.0,22.0,81.52,66.02,19.0,0,1,1,0,0,0,0,0.029,0.027,
salbp_instance_n=20_1,20,scenario_stress_4_salbp_instance_n=20_1.json,stress_4,4,4,3,2,66.7,265.0,194.0,26.8,2043.0,1593.0,22.0,81.52,62.63,23.2,1,0,2,0,1,1,0,0.031,0.062,
salbp_instance_n=20_80,20,scenario_cascade_salbp_instance_n=20_80.json,cascade,2,2,3,2,66.7,234.0,209.0,10.7,1956.0,1596.0,18.4,71.48,64.35,10.0,1,0,1,0,0,0,1,0.033,0.028,
salbp_instance_n=20_80,20,scenario_stress_4_salbp_instance_n=20_80.json,stress_4,4,4,3,0,0.0,234.0,132.0,43.6,1956.0,1151.0,41.2,71.48,40.16,43.8,3,0,0,0,1,0,1,0.034,0.042,
salbp_instance_n=20_90,20,scenario_complex_salbp_instance_n=20_90.json,complex,2,3,1,1,100.0,208.0,184.0,11.5,1687.0,1643.0,2.6,63.71,55.86,12.3,2,0,0,0,1,0,1,0.024,0.039,
salbp_instance_n=20_90,20,scenario_extreme_salbp_instance_n=20_90.json,extreme,5,5,1,1,100.0,208.0,140.0,32.7,1687.0,1416.0,16.1,63.71,44.96,29.4,1,1,2,0,1,1,2,0.027,0.071,
salbp_instance_n=20_90,20,scenario_intermediate_salbp_instance_n=20_90.json,intermediate,2,1,1,1,100.0,208.0,187.0,10.1,1687.0,1494.0,11.4,63.71,57.35,10.0,1,0,0,0,0,0,1,0.026,0.023,
salbp_instance_n=20_90,20,scenario_simple_salbp_instance_n=20_90.json,simple,1,2,1,1,100.0,208.0,189.0,9.1,1687.0,1583.0,6.2,63.71,57.72,9.4,0,0,1,0,1,0,1,0.028,0.014,
salbp_instance_n=20_90,20,scenario_stress_salbp_instance_n=20_90.json,stress,4,3,1,1,100.0,208.0,150.0,27.9,1687.0,1168.0,30.8,63.71,46.11,27.6,3,0,0,0,0,0,3,0.023,0.041,
salbp_instance_n=50_1p10,50,scenario_cascade_salbp_instance_n=50_1p10.json,cascade,5,5,1,1,100.0,248.0,207.0,16.5,1997.0,1683.0,15.7,76.01,63.39,16.6,2,0,1,0,2,0,2,0.039,0.056,
salbp_instance_n=50_1p10,50,scenario_stress_10_salbp_instance_n=50_1p10.json,stress_10,10,10,1,0,0.0,248.0,32.0,87.1,1997.0,322.0,83.9,76.01,10.17,86.6,2,0,4,0,4,1,1,0.04,0.302,
salbp_instance_n=50_1p10,50,scenario_stress_4_salbp_instance_n=50_1p10.json,stress_4,4,4,1,1,100.0,248.0,204.0,17.7,1997.0,1814.0,9.2,76.01,62.67,17.5,2,0,1,0,1,1,1,0.033,0.082,
salbp_instance_n=50_1p10,50,scenario_stress_6_salbp_instance_n=50_1p10.json,stress_6,6,7,1,1,100.0,248.0,204.0,17.7,1997.0,1875.0,6.1,76.01,61.75,18.8,0,1,3,0,3,0,1,0.038,0.096,
salbp_instance_n=50_1p10,50,scenario_stress_8_salbp_instance_n=50_1p10.json,stress_8,8,7,1,1,100.0,248.0,100.0,59.7,1997.0,901.0,54.9,76.01,30.33,60.1,0,1,3,0,3,0,1,0.029,0.132,
salbp_instance_n=50_29p6,50,scenario_complex_salbp_instance_n=50_29p6.json,complex,3,1,2,2,100.0,308.0,286.0,7.1,7744.0,7212.0,6.9,76.85,71.29,7.2,1,0,0,0,0,0,1,0.024,0.014,
salbp_instance_n=50_29p6,50,scenario_extreme_salbp_instance_n=50_29p6.json,extreme,6,4,2,1,50.0,308.0,49.0,84.1,7744.0,1893.0,75.6,76.85,10.02,87.0,1,0,1,0,2,0,1,0.023,0.041,
salbp_instance_n=50_29p6,50,scenario_intermediate_salbp_instance_n=50_29p6.json,intermediate,2,1,2,2,100.0,308.0,287.0,6.8,7744.0,7449.0,3.8,76.85,70.84,7.8,1,0,0,0,0,0,1,0.024,0.026,
salbp_instance_n=50_29p6,50,scenario_simple_salbp_instance_n=50_29p6.json,simple,1,1,2,2,100.0,308.0,308.0,0.0,7744.0,7744.0,0.0,76.85,76.85,0.0,0,1,0,0,0,0,0,0.023,0.013,
salbp_instance_n=50_29p6,50,scenario_stress_salbp_instance_n=50_29p6.json,stress,4,4,2,1,50.0,308.0,182.0,40.9,7744.0,5720.0,26.1,76.85,43.98,42.8,1,1,1,0,1,1,0,0.023,0.052,
salbp_instance_n=50_29p9,50,scenario_cascade_salbp_instance_n=50_29p9.json,cascade,5,4,3,2,66.7,370.0,289.0,21.9,10164.0,8627.0,15.1,89.45,71.16,20.5,1,0,2,0,1,1,2,0.109,0.065,
salbp_instance_n=50_29p9,50,scenario_stress_10_salbp_instance_n=50_29p9.json,stress_10,10,2,3,1,33.3,370.0,63.0,83.0,10164.0,1637.0,83.9,89.45,15.54,82.6,0,0,1,0,1,0,0,0.049,0.063,
salbp_instance_n=50_29p9,50,scenario_stress_4_salbp_instance_n=50_29p9.json,stress_4,4,2,3,2,66.7,370.0,294.0,20.5,10164.0,8682.0,14.6,89.45,73.77,17.5,1,0,1,0,0,1,1,0.053,0.042,
