instance,scenario_file,scenario_type,severity,n_failures,v1_recovery,v1_profit_loss,v1_actions,v1_destroyed,v1_time,v2_recovery,v2_profit_loss,v2_actions,v2_destroyed,v2_force_destroy,v2_time,v1_error,v2_error
dagtest,demo_bypass.json,demo_bypass,high_stress,1,100.0,5.1,1,0,0.032,100.0,5.1,1,0,0,0.03,,
dagtest,demo_change_tool.json,demo_change_tool,high_stress,1,100.0,0.0,1,0,0.017,100.0,0.0,1,0,0,0.017,,
dagtest,demo_destroy.json,demo_destroy,high_stress,1,100.0,6.3,1,1,0.093,100.0,6.3,1,1,0,0.092,,
dagtest,demo_mixed.json,demo_mixed,high_stress,2,100.0,5.1,2,0,0.059,100.0,5.1,2,0,0,0.079,,
dagtest,demo_nominal.json,demo_nominal,high_stress,1,100.0,4.8,1,0,0.019,100.0,4.8,1,0,0,0.015,,
dagtest,demo_replan.json,demo_replan,high_stress,1,100.0,32.4,1,0,0.041,100.0,32.4,1,0,0,0.094,,
dagtest,failures_1_on_dagtest.json,failures_1_on_dagtest,high_stress,1,100.0,4.8,1,0,0.035,100.0,4.8,1,0,0,0.016,,
dagtest,failures_2_on_dagtest.json,failures_2_on_dagtest,high_stress,2,100.0,14.4,3,0,0.064,100.0,14.4,3,0,0,0.2,,
dagtest,failures_3_on_dagtest.json,failures_3_on_dagtest,high_stress,3,100.0,17.4,3,0,0.176,100.0,17.4,2,0,0,0.077,,
dagtest,scenario_10_2failures_on_dagtest.json,scenario_10_2failures_on_dagtest,high_stress,2,100.0,0.0,4,0,0.034,100.0,0.0,4,0,0,0.036,,
dagtest,scenario_1_3failures_on_dagtest.json,scenario_1_3failures_on_dagtest,high_stress,3,100.0,69.7,1,0,0.137,100.0,69.7,1,0,0,0.137,,
dagtest,scenario_2_2failures_on_dagtest.json,scenario_2_2failures_on_dagtest,high_stress,2,100.0,21.9,2,0,0.192,100.0,21.9,2,0,0,0.173,,
dagtest,scenario_3_3failures_on_dagtest.json,scenario_3_3failures_on_dagtest,high_stress,3,100.0,9.0,3,0,0.048,100.0,10.5,3,1,0,0.049,,
dagtest,scenario_4_2failures_on_dagtest.json,scenario_4_2failures_on_dagtest,high_stress,2,100.0,13.2,2,0,0.129,100.0,13.2,2,0,0,0.184,,
dagtest,scenario_5_1failures_on_dagtest.json,scenario_5_1failures_on_dagtest,high_stress,1,100.0,5.1,1,0,0.015,100.0,5.1,1,0,0,0.015,,
dagtest,scenario_6_1failures_on_dagtest.json,scenario_6_1failures_on_dagtest,high_stress,1,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
dagtest,scenario_7_2failures_on_dagtest.json,scenario_7_2failures_on_dagtest,high_stress,2,100.0,27.6,2,0,0.079,100.0,10.8,3,1,0,0.063,,
dagtest,scenario_8_1failures_on_dagtest.json,scenario_8_1failures_on_dagtest,high_stress,1,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
dagtest,scenario_9_2failures_on_dagtest.json,scenario_9_2failures_on_dagtest,high_stress,2,100.0,4.8,1,0,0.014,100.0,4.8,1,0,0,0.016,,
dagtest,scenario_article_pedagogique.json,scenario_article_pedagogique,high_stress,4,100.0,30.0,5,1,0.098,100.0,18.6,5,2,0,0.123,,
dagtest,scenario_article_pedagogique_copy.json,scenario_article_pedagogique_copy,high_stress,4,100.0,18.6,5,2,0.109,100.0,18.6,5,2,0,0.102,,
dagtest,scenario_cascade_dagtest.json,cascade,high_stress,5,0.0,22.2,4,3,0.124,0.0,23.7,5,4,0,0.144,,
dagtest,scenario_complex_dagtest.json,complex,complex,2,100.0,13.5,4,0,0.053,100.0,10.5,4,1,0,0.06,,
dagtest,scenario_intermediate_dagtest.json,intermediate,intermediate,2,0.0,24.0,3,0,0.046,100.0,11.7,4,1,0,0.04,,
dagtest,scenario_simple_dagtest.json,simple,simple,1,100.0,4.2,1,0,0.014,100.0,4.2,1,0,0,0.019,,
dagtest,scenario_stress_4_dagtest.json,stress_4,high_stress,4,100.0,9.9,3,1,0.163,100.0,9.9,3,1,0,0.213,,
gearpump,scenario_cascade_gearpump.json,cascade,high_stress,5,100.0,25.8,8,1,0.235,100.0,7.4,6,3,0,0.275,,
gearpump,scenario_gearpump_pedagogique.json,scenario_gearpump_pedagogique,high_stress,4,100.0,6.3,5,2,0.211,100.0,6.3,5,2,0,0.128,,
gearpump,scenario_stress_4_gearpump.json,stress_4,high_stress,4,100.0,0.8,5,1,0.223,100.0,1.3,4,3,0,0.177,,
salbp_instance_n=1000_1_cut115,scenario_complex_salbp_instance_n=1000_1_cut115.json,complex,complex,3,100.0,15.9,3,0,0.042,100.0,15.9,3,0,0,0.053,,
salbp_instance_n=1000_1_cut115,scenario_extreme_salbp_instance_n=1000_1_cut115.json,extreme,high_stress,10,0.0,84.1,4,2,0.106,0.0,93.5,6,4,0,0.175,,
salbp_instance_n=1000_1_cut115,scenario_intermediate_salbp_instance_n=1000_1_cut115.json,intermediate,intermediate,2,100.0,38.3,4,0,0.031,100.0,38.3,4,0,0,0.031,,
salbp_instance_n=1000_1_cut115,scenario_simple_salbp_instance_n=1000_1_cut115.json,simple,simple,1,100.0,20.6,2,0,0.025,100.0,20.6,2,0,0,0.014,,
salbp_instance_n=1000_1_cut115,scenario_stress_salbp_instance_n=1000_1_cut115.json,stress,high_stress,6,0.0,105.6,2,1,0.047,100.0,89.7,7,4,0,0.142,,
salbp_instance_n=1000_1_cut124,scenario_complex_salbp_instance_n=1000_1_cut124.json,complex,complex,3,100.0,14.1,4,0,0.054,100.0,14.1,4,0,0,0.047,,
salbp_instance_n=1000_1_cut124,scenario_extreme_salbp_instance_n=1000_1_cut124.json,extreme,high_stress,10,100.0,53.4,11,1,0.49,100.0,52.8,11,4,0,0.436,,
salbp_instance_n=1000_1_cut124,scenario_intermediate_salbp_instance_n=1000_1_cut124.json,intermediate,intermediate,2,100.0,11.1,2,0,0.028,100.0,11.1,2,0,0,0.042,,
salbp_instance_n=1000_1_cut124,scenario_simple_salbp_instance_n=1000_1_cut124.json,simple,simple,1,100.0,4.6,2,0,0.015,100.0,4.6,2,0,0,0.015,,
salbp_instance_n=1000_1_cut124,scenario_stress_salbp_instance_n=1000_1_cut124.json,stress,high_stress,6,100.0,13.1,6,1,0.398,100.0,15.7,6,2,0,0.856,,
salbp_instance_n=1000_1_cut125,scenario_cascade_salbp_instance_n=1000_1_cut125.json,cascade,high_stress,3,100.0,17.0,2,0,0.015,100.0,17.0,2,0,0,0.022,,
salbp_instance_n=1000_1_cut125,scenario_complex_salbp_instance_n=1000_1_cut125.json,complex,complex,3,100.0,15.7,3,0,0.041,100.0,15.7,3,0,0,0.043,,
salbp_instance_n=1000_1_cut125,scenario_extreme_salbp_instance_n=1000_1_cut125.json,extreme,high_stress,10,0.0,75.2,5,0,0.078,0.0,82.4,10,3,0,0.155,,
salbp_instance_n=1000_1_cut125,scenario_intermediate_salbp_instance_n=1000_1_cut125.json,intermediate,intermediate,2,100.0,28.8,3,0,0.029,100.0,28.8,3,0,0,0.032,,
salbp_instance_n=1000_1_cut125,scenario_simple_salbp_instance_n=1000_1_cut125.json,simple,simple,1,100.0,17.0,1,0,0.021,100.0,17.0,1,0,0,0.015,,
salbp_instance_n=1000_1_cut125,scenario_stress_10_salbp_instance_n=1000_1_cut125.json,stress_10,high_stress,10,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
salbp_instance_n=1000_1_cut125,scenario_stress_4_salbp_instance_n=1000_1_cut125.json,stress_4,high_stress,4,50.0,76.5,2,1,0.047,100.0,47.1,3,2,0,0.108,,
salbp_instance_n=1000_1_cut125,scenario_stress_6_salbp_instance_n=1000_1_cut125.json,stress_6,high_stress,6,50.0,72.5,4,0,0.041,100.0,30.1,7,1,0,0.094,,
salbp_instance_n=1000_1_cut125,scenario_stress_8_salbp_instance_n=1000_1_cut125.json,stress_8,high_stress,8,100.0,15.7,1,0,0.014,100.0,15.7,1,0,0,0.014,,
salbp_instance_n=1000_1_cut125,scenario_stress_salbp_instance_n=1000_1_cut125.json,stress,high_stress,6,50.0,75.8,3,1,0.067,100.0,68.6,6,4,0,0.134,,
salbp_instance_n=1000_1_cut135,scenario_complex_salbp_instance_n=1000_1_cut135.json,complex,complex,3,100.0,4.1,3,0,0.036,100.0,4.1,3,0,0,0.03,,
salbp_instance_n=1000_1_cut135,scenario_extreme_salbp_instance_n=1000_1_cut135.json,extreme,high_stress,10,33.3,91.5,2,1,0.059,66.7,42.9,8,3,0,0.304,,
salbp_instance_n=1000_1_cut135,scenario_intermediate_salbp_instance_n=1000_1_cut135.json,intermediate,intermediate,2,100.0,5.0,2,0,0.027,100.0,5.0,2,0,0,0.038,,
salbp_instance_n=1000_1_cut135,scenario_simple_salbp_instance_n=1000_1_cut135.json,simple,simple,1,33.3,48.7,1,1,0.015,66.7,9.5,1,1,0,0.048,,
salbp_instance_n=1000_1_cut135,scenario_stress_salbp_instance_n=1000_1_cut135.json,stress,high_stress,6,100.0,8.0,6,0,0.067,100.0,8.0,6,0,0,0.06,,
salbp_instance_n=1000_1_cut148,scenario_complex_salbp_instance_n=1000_1_cut148.json,complex,complex,3,100.0,32.2,5,0,0.054,100.0,32.2,5,0,0,0.046,,
salbp_instance_n=1000_1_cut148,scenario_extreme_salbp_instance_n=1000_1_cut148.json,extreme,high_stress,10,0.0,105.9,3,1,0.059,0.0,109.3,10,3,0,0.138,,
salbp_instance_n=1000_1_cut148,scenario_intermediate_salbp_instance_n=1000_1_cut148.json,intermediate,intermediate,2,100.0,31.4,3,1,0.049,0.0,82.2,1,0,0,0.026,,
salbp_instance_n=1000_1_cut148,scenario_simple_salbp_instance_n=1000_1_cut148.json,simple,simple,1,100.0,19.5,2,0,0.014,100.0,19.5,2,0,0,0.015,,
salbp_instance_n=1000_1_cut148,scenario_stress_salbp_instance_n=1000_1_cut148.json,stress,high_stress,6,0.0,82.2,3,0,0.03,100.0,54.2,8,2,0,0.113,,
salbp_instance_n=1000_1_cut241,scenario_cascade_salbp_instance_n=1000_1_cut241.json,cascade,high_stress,3,33.3,37.8,2,1,0.212,100.0,6.5,2,0,0,0.395,,
salbp_instance_n=1000_1_cut241,scenario_stress_10_salbp_instance_n=1000_1_cut241.json,stress_10,high_stress,10,33.3,54.7,7,0,0.394,100.0,17.3,18,6,0,0.676,,
salbp_instance_n=1000_1_cut241,scenario_stress_4_salbp_instance_n=1000_1_cut241.json,stress_4,high_stress,4,33.3,47.6,5,0,0.226,100.0,5.1,5,1,0,0.443,,
salbp_instance_n=1000_1_cut241,scenario_stress_6_salbp_instance_n=1000_1_cut241.json,stress_6,high_stress,6,0.0,44.3,4,0,0.218,100.0,8.7,7,2,0,0.506,,
salbp_instance_n=1000_1_cut241,scenario_stress_8_salbp_instance_n=1000_1_cut241.json,stress_8,high_stress,8,33.3,35.6,6,0,0.243,100.0,9.9,11,2,0,0.373,,
salbp_instance_n=1000_1_cut408,scenario_cascade_salbp_instance_n=1000_1_cut408.json,cascade,high_stress,5,100.0,1.8,4,0,0.03,100.0,1.8,4,0,0,0.031,,
salbp_instance_n=1000_1_cut408,scenario_stress_10_salbp_instance_n=1000_1_cut408.json,stress_10,high_stress,10,0.0,59.0,9,1,1.035,100.0,20.3,16,5,0,1.187,,
salbp_instance_n=1000_1_cut408,scenario_stress_4_salbp_instance_n=1000_1_cut408.json,stress_4,high_stress,4,100.0,4.1,6,0,0.056,100.0,4.1,6,0,0,0.047,,
salbp_instance_n=1000_1_cut408,scenario_stress_6_salbp_instance_n=1000_1_cut408.json,stress_6,high_stress,6,50.0,33.4,2,0,0.111,100.0,6.5,6,2,0,0.642,,
salbp_instance_n=1000_1_cut408,scenario_stress_8_salbp_instance_n=1000_1_cut408.json,stress_8,high_stress,8,0.0,46.3,9,0,0.686,100.0,10.8,17,7,3,2.494,,
salbp_instance_n=1000_1_cut639,scenario_cascade_salbp_instance_n=1000_1_cut639.json,cascade,high_stress,5,100.0,7.2,1,0,0.014,100.0,7.2,1,0,0,0.021,,
salbp_instance_n=1000_1_cut639,scenario_stress_10_salbp_instance_n=1000_1_cut639.json,stress_10,high_stress,10,0.0,100.0,1,0,0.02,100.0,60.9,16,7,0,0.786,,
salbp_instance_n=1000_1_cut639,scenario_stress_4_salbp_instance_n=1000_1_cut639.json,stress_4,high_stress,4,0.0,45.0,4,0,0.046,100.0,18.5,5,1,0,0.284,,
salbp_instance_n=1000_1_cut639,scenario_stress_6_salbp_instance_n=1000_1_cut639.json,stress_6,high_stress,6,0.0,35.1,2,0,0.053,100.0,15.8,6,2,0,0.279,,
salbp_instance_n=1000_1_cut639,scenario_stress_8_salbp_instance_n=1000_1_cut639.json,stress_8,high_stress,8,0.0,100.0,3,0,0.054,100.0,48.5,12,5,0,0.893,,
salbp_instance_n=1000_1_cut65,scenario_complex_salbp_instance_n=1000_1_cut65.json,complex,complex,3,100.0,41.0,1,0,0.015,100.0,41.0,1,0,0,0.021,,
salbp_instance_n=1000_1_cut65,scenario_extreme_salbp_instance_n=1000_1_cut65.json,extreme,high_stress,7,0.0,131.1,5,2,0.128,0.0,131.1,5,2,0,0.063,,
salbp_instance_n=1000_1_cut65,scenario_intermediate_salbp_instance_n=1000_1_cut65.json,intermediate,intermediate,2,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
salbp_instance_n=1000_1_cut65,scenario_simple_salbp_instance_n=1000_1_cut65.json,simple,simple,1,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
salbp_instance_n=1000_1_cut65,scenario_stress_salbp_instance_n=1000_1_cut65.json,stress,high_stress,4,0.0,90.2,3,2,0.065,0.0,90.2,3,2,0,0.071,,
salbp_instance_n=1000_1_cut768,scenario_cascade_salbp_instance_n=1000_1_cut768.json,cascade,high_stress,4,66.7,13.5,3,0,0.134,100.0,1.5,5,2,0,0.97,,
salbp_instance_n=1000_1_cut768,scenario_stress_10_salbp_instance_n=1000_1_cut768.json,stress_10,high_stress,10,33.3,64.2,9,0,0.601,100.0,3.7,16,5,0,2.04,,
salbp_instance_n=1000_1_cut768,scenario_stress_4_salbp_instance_n=1000_1_cut768.json,stress_4,high_stress,4,33.3,59.2,2,0,0.179,100.0,0.7,4,1,0,1.465,,
salbp_instance_n=1000_1_cut768,scenario_stress_6_salbp_instance_n=1000_1_cut768.json,stress_6,high_stress,6,33.3,55.3,1,1,0.418,100.0,1.5,7,2,0,2.436,,
salbp_instance_n=1000_1_cut768,scenario_stress_8_salbp_instance_n=1000_1_cut768.json,stress_8,high_stress,8,33.3,66.8,3,0,0.382,100.0,4.0,12,3,0,2.36,,
salbp_instance_n=1000_1_cut78,scenario_cascade_salbp_instance_n=1000_1_cut78.json,cascade,high_stress,4,66.7,36.1,3,0,0.056,66.7,40.5,5,2,0,0.05,,
salbp_instance_n=1000_1_cut78,scenario_complex_salbp_instance_n=1000_1_cut78.json,complex,complex,3,100.0,7.0,4,0,0.038,100.0,7.0,4,0,0,0.029,,
salbp_instance_n=1000_1_cut78,scenario_extreme_salbp_instance_n=1000_1_cut78.json,extreme,high_stress,8,33.3,91.8,4,1,0.055,33.3,99.4,7,3,0,0.103,,
salbp_instance_n=1000_1_cut78,scenario_intermediate_salbp_instance_n=1000_1_cut78.json,intermediate,intermediate,2,66.7,64.6,1,1,0.03,100.0,31.6,3,1,0,0.061,,
salbp_instance_n=1000_1_cut78,scenario_simple_salbp_instance_n=1000_1_cut78.json,simple,simple,1,100.0,10.1,1,0,0.014,100.0,10.1,1,0,0,0.014,,
salbp_instance_n=1000_1_cut78,scenario_stress_10_salbp_instance_n=1000_1_cut78.json,stress_10,high_stress,10,0.0,84.8,2,0,0.042,66.7,32.3,4,1,0,0.074,,
salbp_instance_n=1000_1_cut78,scenario_stress_4_salbp_instance_n=1000_1_cut78.json,stress_4,high_stress,4,100.0,19.6,5,0,0.057,100.0,20.9,6,1,0,0.041,,
salbp_instance_n=1000_1_cut78,scenario_stress_6_salbp_instance_n=1000_1_cut78.json,stress_6,high_stress,6,100.0,22.8,4,0,0.07,100.0,28.5,5,1,0,0.071,,
salbp_instance_n=1000_1_cut78,scenario_stress_8_salbp_instance_n=1000_1_cut78.json,stress_8,high_stress,8,0.0,100.0,2,0,0.028,0.0,112.0,7,3,0,0.118,,
salbp_instance_n=1000_1_cut78,scenario_stress_salbp_instance_n=1000_1_cut78.json,stress,high_stress,5,66.7,79.7,2,1,0.044,100.0,50.0,6,2,0,0.107,,
salbp_instance_n=1000_1_cut92,scenario_complex_salbp_instance_n=1000_1_cut92.json,complex,complex,3,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
salbp_instance_n=1000_1_cut92,scenario_extreme_salbp_instance_n=1000_1_cut92.json,extreme,high_stress,10,0.0,100.0,2,0,0.028,0.0,111.4,7,2,0,0.099,,
salbp_instance_n=1000_1_cut92,scenario_intermediate_salbp_instance_n=1000_1_cut92.json,intermediate,intermediate,2,100.0,48.9,2,0,0.028,100.0,48.9,2,0,0,0.032,,
salbp_instance_n=1000_1_cut92,scenario_simple_salbp_instance_n=1000_1_cut92.json,simple,simple,1,100.0,26.1,1,0,0.024,100.0,26.1,1,0,0,0.014,,
salbp_instance_n=1000_1_cut92,scenario_stress_salbp_instance_n=1000_1_cut92.json,stress,high_stress,6,0.0,100.0,3,0,0.028,0.0,111.4,7,2,0,0.103,,
salbp_instance_n=1000_1_cut94,scenario_complex_salbp_instance_n=1000_1_cut94.json,complex,complex,3,100.0,0.0,1,0,0.014,100.0,0.0,1,0,0,0.014,,
salbp_instance_n=1000_1_cut94,scenario_extreme_salbp_instance_n=1000_1_cut94.json,extreme,high_stress,10,0.0,100.0,7,0,0.107,0.0,122.5,12,5,0,0.112,,
salbp_instance_n=1000_1_cut94,scenario_intermediate_salbp_instance_n=1000_1_cut94.json,intermediate,intermediate,2,100.0,9.2,2,0,0.015,100.0,9.2,2,0,0,0.033,,
salbp_instance_n=1000_1_cut94,scenario_simple_salbp_instance_n=1000_1_cut94.json,simple,simple,1,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
salbp_instance_n=1000_1_cut94,scenario_stress_salbp_instance_n=1000_1_cut94.json,stress,high_stress,6,0.0,107.5,2,1,0.029,50.0,103.3,6,4,0,0.102,,
salbp_instance_n=1000_206_cut278,scenario_cascade_salbp_instance_n=1000_206_cut278.json,cascade,high_stress,3,100.0,0.0,2,0,0.013,100.0,0.0,2,0,0,0.014,,
salbp_instance_n=1000_206_cut278,scenario_stress_10_salbp_instance_n=1000_206_cut278.json,stress_10,high_stress,10,0.0,80.6,7,0,0.196,100.0,29.7,18,7,0,0.874,,
salbp_instance_n=1000_206_cut278,scenario_stress_4_salbp_instance_n=1000_206_cut278.json,stress_4,high_stress,4,50.0,39.5,5,1,0.231,100.0,7.6,5,2,0,0.326,,
salbp_instance_n=1000_206_cut278,scenario_stress_6_salbp_instance_n=1000_206_cut278.json,stress_6,high_stress,6,50.0,63.3,3,0,0.176,100.0,32.5,4,1,0,0.352,,
salbp_instance_n=1000_206_cut278,scenario_stress_8_salbp_instance_n=1000_206_cut278.json,stress_8,high_stress,8,0.0,63.2,8,0,0.154,100.0,28.9,12,3,0,0.41,,
salbp_instance_n=1000_243_cut356,scenario_cascade_salbp_instance_n=1000_243_cut356.json,cascade,high_stress,5,50.0,4.3,2,0,0.327,100.0,2.6,7,1,0,0.671,,
salbp_instance_n=1000_243_cut356,scenario_stress_10_salbp_instance_n=1000_243_cut356.json,stress_10,high_stress,10,50.0,29.4,13,3,5.595,100.0,7.9,15,7,0,3.043,,
salbp_instance_n=1000_243_cut356,scenario_stress_4_salbp_instance_n=1000_243_cut356.json,stress_4,high_stress,4,50.0,2.9,5,0,0.093,100.0,1.6,5,1,0,0.203,,
