instance,scenario_file,scenario_type,severity,n_failures,v1_recovery,v1_profit_loss,v1_actions,v1_destroyed,v1_time,v2_recovery,v2_profit_loss,v2_actions,v2_destroyed,v2_force_destroy,v2_time,v1_error,v2_error
salbp_instance_n=1000_243_cut356,scenario_stress_6_salbp_instance_n=1000_243_cut356.json,stress_6,high_stress,6,50.0,9.1,5,0,0.332,100.0,3.0,7,1,0,0.529,,
salbp_instance_n=1000_243_cut356,scenario_stress_8_salbp_instance_n=1000_243_cut356.json,stress_8,high_stress,8,50.0,7.7,12,2,2.835,100.0,5.5,14,6,0,1.808,,
salbp_instance_n=100_29,scenario_cascade_salbp_instance_n=100_29.json,cascade,high_stress,4,66.7,11.3,3,0,0.042,100.0,8.6,6,2,0,0.081,,
salbp_instance_n=100_29,scenario_stress_10_salbp_instance_n=100_29.json,stress_10,high_stress,10,0.0,81.8,7,0,0.341,100.0,27.1,19,8,0,1.422,,
salbp_instance_n=100_29,scenario_stress_4_salbp_instance_n=100_29.json,stress_4,high_stress,4,100.0,12.1,4,1,0.132,66.7,9.6,4,2,0,0.133,,
salbp_instance_n=100_29,scenario_stress_6_salbp_instance_n=100_29.json,stress_6,high_stress,6,0.0,34.8,6,0,0.265,100.0,26.2,7,3,0,0.469,,
salbp_instance_n=100_29,scenario_stress_8_salbp_instance_n=100_29.json,stress_8,high_stress,8,33.3,46.6,7,0,0.204,100.0,18.0,13,4,0,0.486,,
salbp_instance_n=100_49,scenario_cascade_salbp_instance_n=100_49.json,cascade,high_stress,4,100.0,3.4,1,1,0.029,100.0,3.4,1,1,0,0.036,,
salbp_instance_n=100_49,scenario_stress_10_salbp_instance_n=100_49.json,stress_10,high_stress,10,50.0,44.5,8,1,0.39,100.0,35.8,15,6,0,0.624,,
salbp_instance_n=100_49,scenario_stress_4_salbp_instance_n=100_49.json,stress_4,high_stress,4,0.0,24.2,3,1,0.091,100.0,11.1,4,2,0,0.136,,
salbp_instance_n=100_49,scenario_stress_6_salbp_instance_n=100_49.json,stress_6,high_stress,6,100.0,9.8,5,0,0.07,100.0,9.8,5,0,0,0.076,,
salbp_instance_n=100_49,scenario_stress_8_salbp_instance_n=100_49.json,stress_8,high_stress,8,50.0,45.2,11,1,0.302,100.0,23.9,12,3,0,0.349,,
salbp_instance_n=100_50,scenario_complex_salbp_instance_n=100_50.json,complex,complex,3,100.0,11.7,4,1,0.162,100.0,11.7,4,1,0,0.176,,
salbp_instance_n=100_50,scenario_extreme_salbp_instance_n=100_50.json,extreme,high_stress,10,100.0,38.8,6,0,0.192,100.0,39.6,10,2,0,0.29,,
salbp_instance_n=100_50,scenario_intermediate_salbp_instance_n=100_50.json,intermediate,intermediate,2,100.0,7.3,2,1,0.083,100.0,7.3,2,1,0,0.206,,
salbp_instance_n=100_50,scenario_simple_salbp_instance_n=100_50.json,simple,simple,1,100.0,4.3,2,0,0.014,100.0,4.3,2,0,0,0.014,,
salbp_instance_n=100_50,scenario_stress_salbp_instance_n=100_50.json,stress,high_stress,6,100.0,34.1,6,1,0.232,100.0,23.3,6,2,0,0.225,,
salbp_instance_n=20_1,scenario_cascade_salbp_instance_n=20_1.json,cascade,high_stress,4,66.7,19.2,2,0,0.031,100.0,7.5,3,1,0,0.052,,
salbp_instance_n=20_1,scenario_stress_4_salbp_instance_n=20_1.json,stress_4,high_stress,4,66.7,26.8,4,1,0.054,100.0,15.1,5,2,0,0.081,,
salbp_instance_n=20_80,scenario_cascade_salbp_instance_n=20_80.json,cascade,high_stress,2,66.7,10.7,2,0,0.111,66.7,14.5,3,1,0,0.029,,
salbp_instance_n=20_80,scenario_stress_4_salbp_instance_n=20_80.json,stress_4,high_stress,4,0.0,43.6,4,0,0.083,100.0,14.1,5,1,0,0.07,,
salbp_instance_n=20_90,scenario_complex_salbp_instance_n=20_90.json,complex,complex,2,100.0,11.5,3,0,0.048,100.0,11.5,3,0,0,0.036,,
salbp_instance_n=20_90,scenario_extreme_salbp_instance_n=20_90.json,extreme,high_stress,5,100.0,32.7,5,1,0.109,100.0,32.7,5,1,0,0.084,,
salbp_instance_n=20_90,scenario_intermediate_salbp_instance_n=20_90.json,intermediate,intermediate,2,100.0,10.1,1,0,0.014,100.0,10.1,1,0,0,0.015,,
salbp_instance_n=20_90,scenario_simple_salbp_instance_n=20_90.json,simple,simple,1,100.0,9.1,2,0,0.036,100.0,9.1,2,0,0,0.014,,
salbp_instance_n=20_90,scenario_stress_salbp_instance_n=20_90.json,stress,high_stress,4,100.0,27.9,3,0,0.041,100.0,27.9,3,0,0,0.061,,
salbp_instance_n=50_1p10,scenario_cascade_salbp_instance_n=50_1p10.json,cascade,high_stress,5,100.0,16.5,5,0,0.042,100.0,16.5,5,0,0,0.06,,
salbp_instance_n=50_1p10,scenario_stress_10_salbp_instance_n=50_1p10.json,stress_10,high_stress,10,0.0,87.1,10,1,0.243,100.0,88.7,18,9,0,0.549,,
salbp_instance_n=50_1p10,scenario_stress_4_salbp_instance_n=50_1p10.json,stress_4,high_stress,4,100.0,17.7,4,1,0.185,100.0,17.7,4,1,0,0.159,,
salbp_instance_n=50_1p10,scenario_stress_6_salbp_instance_n=50_1p10.json,stress_6,high_stress,6,100.0,17.7,7,0,0.102,100.0,18.1,7,1,0,0.164,,
salbp_instance_n=50_1p10,scenario_stress_8_salbp_instance_n=50_1p10.json,stress_8,high_stress,8,100.0,59.7,7,0,0.142,100.0,61.3,12,4,0,0.328,,
salbp_instance_n=50_29p6,scenario_complex_salbp_instance_n=50_29p6.json,complex,complex,3,100.0,7.1,1,0,0.014,100.0,7.1,1,0,0,0.015,,
salbp_instance_n=50_29p6,scenario_extreme_salbp_instance_n=50_29p6.json,extreme,high_stress,6,50.0,84.1,4,0,0.047,100.0,29.5,8,2,0,0.122,,
salbp_instance_n=50_29p6,scenario_intermediate_salbp_instance_n=50_29p6.json,intermediate,intermediate,2,100.0,6.8,1,0,0.014,100.0,6.8,1,0,0,0.015,,
salbp_instance_n=50_29p6,scenario_simple_salbp_instance_n=50_29p6.json,simple,simple,1,100.0,0.0,1,0,0.034,100.0,0.0,1,0,0,0.014,,
salbp_instance_n=50_29p6,scenario_stress_salbp_instance_n=50_29p6.json,stress,high_stress,4,50.0,40.9,4,1,0.053,100.0,6.8,4,1,0,0.088,,
salbp_instance_n=50_29p9,scenario_cascade_salbp_instance_n=50_29p9.json,cascade,high_stress,5,66.7,25.1,4,1,0.054,66.7,21.9,4,1,0,0.078,,
salbp_instance_n=50_29p9,scenario_stress_10_salbp_instance_n=50_29p9.json,stress_10,high_stress,10,33.3,83.0,2,0,0.09,66.7,70.0,19,8,0,0.448,,
salbp_instance_n=50_29p9,scenario_stress_4_salbp_instance_n=50_29p9.json,stress_4,high_stress,4,66.7,23.2,4,2,0.087,100.0,18.9,4,2,0,0.178,,
salbp_instance_n=50_29p9,scenario_stress_6_salbp_instance_n=50_29p9.json,stress_6,high_stress,6,33.3,89.2,4,0,0.085,66.7,30.8,8,2,0,0.163,,
salbp_instance_n=50_29p9,scenario_stress_8_salbp_instance_n=50_29p9.json,stress_8,high_stress,8,0.0,101.4,3,1,0.082,66.7,53.2,13,4,0,0.319,,
scholl_arc111_n=111,scenario_complex_scholl_arc111_n=111.json,complex,complex,3,100.0,2.3,5,1,0.298,100.0,3.0,5,0,0,0.202,,
scholl_arc111_n=111,scenario_extreme_scholl_arc111_n=111.json,extreme,high_stress,10,100.0,10.9,17,1,1.353,100.0,9.8,17,7,0,1.537,,
scholl_arc111_n=111,scenario_intermediate_scholl_arc111_n=111.json,intermediate,intermediate,2,100.0,1.1,3,0,0.033,100.0,1.1,3,0,0,0.119,,
scholl_arc111_n=111,scenario_simple_scholl_arc111_n=111.json,simple,simple,1,100.0,0.6,1,0,0.021,100.0,0.6,1,0,0,0.014,,
scholl_arc111_n=111,scenario_stress_scholl_arc111_n=111.json,stress,high_stress,6,100.0,56.8,3,0,0.276,100.0,6.4,8,2,0,0.735,,
scholl_arc83_n=83,scenario_complex_scholl_arc83_n=83.json,complex,complex,3,100.0,0.0,4,0,0.062,100.0,0.0,4,0,0,0.043,,
scholl_arc83_n=83,scenario_extreme_scholl_arc83_n=83.json,extreme,high_stress,9,100.0,30.8,11,0,0.217,100.0,10.7,15,4,0,0.704,,
scholl_arc83_n=83,scenario_intermediate_scholl_arc83_n=83.json,intermediate,intermediate,2,100.0,2.7,2,0,0.035,100.0,2.7,2,0,0,0.047,,
scholl_arc83_n=83,scenario_simple_scholl_arc83_n=83.json,simple,simple,1,100.0,1.3,2,0,0.014,100.0,1.3,2,0,0,0.014,,
scholl_arc83_n=83,scenario_stress_scholl_arc83_n=83.json,stress,high_stress,5,100.0,6.3,8,1,0.436,100.0,6.5,7,2,0,0.425,,
scholl_barthold_n=148,scenario_complex_scholl_barthold_n=148.json,complex,complex,3,100.0,5.6,5,1,0.111,100.0,16.8,5,0,0,0.119,,
scholl_barthold_n=148,scenario_extreme_scholl_barthold_n=148.json,extreme,high_stress,10,0.0,20.9,10,3,0.688,100.0,15.2,11,7,0,0.598,,
scholl_barthold_n=148,scenario_intermediate_scholl_barthold_n=148.json,intermediate,intermediate,2,100.0,1.6,2,0,0.017,100.0,1.6,2,0,0,0.04,,
scholl_barthold_n=148,scenario_simple_scholl_barthold_n=148.json,simple,simple,1,100.0,0.0,1,0,0.014,100.0,0.0,1,0,0,0.014,,
scholl_barthold_n=148,scenario_stress_scholl_barthold_n=148.json,stress,high_stress,6,100.0,7.4,6,0,0.249,100.0,7.4,6,0,0,0.199,,
scholl_gunther_n=35,scenario_complex_scholl_gunther_n=35.json,complex,complex,3,100.0,8.8,3,0,0.042,100.0,8.8,3,0,0,0.066,,
scholl_gunther_n=35,scenario_extreme_scholl_gunther_n=35.json,extreme,high_stress,5,100.0,24.1,7,1,0.269,100.0,18.0,6,2,0,0.319,,
scholl_gunther_n=35,scenario_intermediate_scholl_gunther_n=35.json,intermediate,intermediate,2,100.0,5.0,3,0,0.038,100.0,5.0,3,0,0,0.033,,
scholl_gunther_n=35,scenario_simple_scholl_gunther_n=35.json,simple,simple,1,100.0,5.2,2,0,0.037,100.0,5.2,2,0,0,0.015,,
scholl_gunther_n=35,scenario_stress_scholl_gunther_n=35.json,stress,high_stress,4,100.0,12.8,5,1,0.415,100.0,6.7,5,2,0,0.326,,
scholl_jaeschke_n=9,scenario_complex_scholl_jaeschke_n=9.json,complex,complex,1,100.0,13.1,2,0,0.013,100.0,13.1,2,0,0,0.014,,
scholl_jaeschke_n=9,scenario_extreme_scholl_jaeschke_n=9.json,extreme,high_stress,2,100.0,4.1,4,0,0.048,100.0,10.3,4,1,0,0.05,,
scholl_jaeschke_n=9,scenario_intermediate_scholl_jaeschke_n=9.json,intermediate,intermediate,1,100.0,11.0,1,0,0.036,100.0,11.0,1,0,0,0.014,,
scholl_jaeschke_n=9,scenario_simple_scholl_jaeschke_n=9.json,simple,simple,1,100.0,13.1,1,0,0.015,100.0,13.1,1,0,0,0.014,,
scholl_jaeschke_n=9,scenario_stress_scholl_jaeschke_n=9.json,stress,high_stress,2,100.0,15.2,3,1,0.044,100.0,15.2,3,1,0,0.047,,
scholl_kilbrid_n=45,scenario_complex_scholl_kilbrid_n=45.json,complex,complex,3,100.0,8.8,3,1,0.075,100.0,8.8,3,1,0,0.056,,
scholl_kilbrid_n=45,scenario_extreme_scholl_kilbrid_n=45.json,extreme,high_stress,5,0.0,10.1,6,0,0.201,100.0,32.3,3,1,0,0.116,,
scholl_kilbrid_n=45,scenario_intermediate_scholl_kilbrid_n=45.json,intermediate,intermediate,2,100.0,2.3,2,0,0.028,100.0,2.3,2,0,0,0.052,,
scholl_kilbrid_n=45,scenario_simple_scholl_kilbrid_n=45.json,simple,simple,1,100.0,3.3,1,0,0.014,100.0,3.3,1,0,0,0.015,,
scholl_kilbrid_n=45,scenario_stress_scholl_kilbrid_n=45.json,stress,high_stress,4,0.0,20.2,4,0,0.057,100.0,6.4,5,2,0,0.093,,
scholl_lutz1_n=32,scenario_complex_scholl_lutz1_n=32.json,complex,complex,3,100.0,7.8,5,1,0.058,100.0,7.8,5,1,0,0.084,,
scholl_lutz1_n=32,scenario_extreme_scholl_lutz1_n=32.json,extreme,high_stress,5,0.0,56.6,5,0,0.1,100.0,16.2,9,3,0,0.304,,
scholl_lutz1_n=32,scenario_intermediate_scholl_lutz1_n=32.json,intermediate,intermediate,2,100.0,2.7,2,0,0.028,100.0,2.7,2,0,0,0.028,,
scholl_lutz1_n=32,scenario_simple_scholl_lutz1_n=32.json,simple,simple,1,100.0,3.0,1,0,0.015,100.0,3.0,1,0,0,0.047,,
scholl_lutz1_n=32,scenario_stress_scholl_lutz1_n=32.json,stress,high_stress,4,100.0,13.2,4,2,0.124,100.0,13.2,4,2,0,0.108,,
scholl_lutz2_n=89,scenario_complex_scholl_lutz2_n=89.json,complex,complex,3,100.0,2.7,5,1,0.204,100.0,2.3,4,0,0,0.056,,
scholl_lutz2_n=89,scenario_extreme_scholl_lutz2_n=89.json,extreme,high_stress,9,100.0,6.7,12,1,0.338,50.0,8.6,11,2,0,0.318,,
scholl_lutz2_n=89,scenario_intermediate_scholl_lutz2_n=89.json,intermediate,intermediate,2,100.0,1.0,2,0,0.052,100.0,1.0,2,0,0,0.027,,
scholl_lutz2_n=89,scenario_simple_scholl_lutz2_n=89.json,simple,simple,1,100.0,0.0,1,0,0.014,100.0,0.0,1,0,0,0.014,,
scholl_lutz2_n=89,scenario_stress_scholl_lutz2_n=89.json,stress,high_stress,6,50.0,49.4,3,0,0.21,100.0,5.0,8,4,0,0.497,,
scholl_lutz3_n=89,scenario_complex_scholl_lutz3_n=89.json,complex,complex,3,66.7,22.0,4,1,0.087,100.0,6.8,4,1,0,0.075,,
scholl_lutz3_n=89,scenario_extreme_scholl_lutz3_n=89.json,extreme,high_stress,9,0.0,73.0,3,0,0.048,100.0,13.7,11,4,0,0.267,,
scholl_lutz3_n=89,scenario_intermediate_scholl_lutz3_n=89.json,intermediate,intermediate,2,100.0,2.8,3,0,0.028,100.0,2.8,3,0,0,0.105,,
scholl_lutz3_n=89,scenario_simple_scholl_lutz3_n=89.json,simple,simple,1,100.0,0.0,1,0,0.015,100.0,0.0,1,0,0,0.015,,
scholl_lutz3_n=89,scenario_stress_scholl_lutz3_n=89.json,stress,high_stress,6,66.7,24.9,6,1,0.075,100.0,9.8,6,1,0,0.117,,
scholl_mansoor_n=11,scenario_complex_scholl_mansoor_n=11.json,complex,complex,2,100.0,20.0,3,2,0.062,100.0,20.0,3,2,0,0.071,,
scholl_mansoor_n=11,scenario_extreme_scholl_mansoor_n=11.json,extreme,high_stress,3,100.0,42.3,4,0,0.081,100.0,37.7,6,2,0,0.066,,
scholl_mansoor_n=11,scenario_intermediate_scholl_mansoor_n=11.json,intermediate,intermediate,2,100.0,0.0,2,0,0.032,100.0,0.0,2,0,0,0.056,,
scholl_mansoor_n=11,scenario_simple_scholl_mansoor_n=11.json,simple,simple,1,100.0,0.0,1,0,0.014,100.0,0.0,1,0,0,0.014,,
scholl_mansoor_n=11,scenario_stress_scholl_mansoor_n=11.json,stress,high_stress,3,100.0,82.3,3,0,0.056,100.0,82.3,3,0,0,0.05,,
scholl_mertens_n=7,scenario_complex_scholl_mertens_n=7.json,complex,complex,1,100.0,0.0,1,0,0.047,100.0,0.0,1,0,0,0.015,,
scholl_mertens_n=7,scenario_extreme_scholl_mertens_n=7.json,extreme,high_stress,2,100.0,52.5,3,2,0.047,100.0,52.5,3,2,0,0.047,,
scholl_mertens_n=7,scenario_intermediate_scholl_mertens_n=7.json,intermediate,intermediate,1,100.0,30.0,1,0,0.014,100.0,30.0,1,0,0,0.013,,
scholl_mertens_n=7,scenario_simple_scholl_mertens_n=7.json,simple,simple,1,100.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,,
scholl_mertens_n=7,scenario_stress_scholl_mertens_n=7.json,stress,high_stress,2,100.0,7.5,2,0,0.057,100.0,7.5,2,0,0,0.029,,
scholl_mitchell_n=21,scenario_cascade_scholl_mitchell_n=21.json,cascade,high_stress,5,0.0,55.3,3,0,0.028,66.7,32.9,6,3,0,0.185,,
scholl_mitchell_n=21,scenario_stress_4_scholl_mitchell_n=21.json,stress_4,high_stress,4,33.3,38.4,5,2,0.181,100.0,24.8,5,3,0,0.229,,
scholl_mukherje_n=94,scenario_complex_scholl_mukherje_n=94.json,complex,complex,3,100.0,2.8,3,1,0.275,100.0,2.8,3,1,0,0.46,,
scholl_mukherje_n=94,scenario_extreme_scholl_mukherje_n=94.json,extreme,high_stress,10,100.0,6.4,12,1,1.278,100.0,7.7,12,6,0,1.218,,
scholl_mukherje_n=94,scenario_intermediate_scholl_mukherje_n=94.json,intermediate,intermediate,2,100.0,2.2,2,0,0.048,100.0,2.2,2,0,0,0.029,,
scholl_mukherje_n=94,scenario_simple_scholl_mukherje_n=94.json,simple,simple,1,100.0,0.0,1,0,0.015,100.0,0.0,1,0,0,0.015,,
scholl_mukherje_n=94,scenario_stress_scholl_mukherje_n=94.json,stress,high_stress,6,100.0,2.9,6,1,0.188,100.0,3.1,6,2,0,0.555,,
scholl_roszieg_n=25,scenario_complex_scholl_roszieg_n=25.json,complex,complex,2,100.0,0.8,2,0,0.079,100.0,0.8,2,0,0,0.029,,
scholl_roszieg_n=25,scenario_extreme_scholl_roszieg_n=25.json,extreme,high_stress,5,0.0,83.6,1,0,0.015,100.0,27.1,6,3,0,0.149,,
scholl_roszieg_n=25,scenario_intermediate_scholl_roszieg_n=25.json,intermediate,intermediate,2,100.0,1.5,2,0,0.056,100.0,1.5,2,0,0,0.029,,
scholl_roszieg_n=25,scenario_simple_scholl_roszieg_n=25.json,simple,simple,1,100.0,0.0,1,0,0.014,100.0,0.0,1,0,0,0.015,,
scholl_roszieg_n=25,scenario_stress_scholl_roszieg_n=25.json,stress,high_stress,4,100.0,14.9,5,0,0.089,100.0,8.4,5,1,0,0.062,,
scholl_tonge70_n=70,scenario_complex_scholl_tonge70_n=70.json,complex,complex,3,100.0,6.4,5,0,0.043,100.0,6.4,5,0,0,0.074,,
scholl_tonge70_n=70,scenario_extreme_scholl_tonge70_n=70.json,extreme,high_stress,8,50.0,75.4,3,0,0.039,100.0,13.5,8,3,0,0.361,,
scholl_tonge70_n=70,scenario_intermediate_scholl_tonge70_n=70.json,intermediate,intermediate,2,100.0,5.3,3,0,0.029,100.0,5.3,3,0,0,0.029,,
scholl_tonge70_n=70,scenario_simple_scholl_tonge70_n=70.json,simple,simple,1,100.0,0.0,1,0,0.014,100.0,0.0,1,0,0,0.014,,
scholl_tonge70_n=70,scenario_stress_scholl_tonge70_n=70.json,stress,high_stress,5,0.0,76.0,5,0,0.095,100.0,9.2,6,2,0,0.162,,
scholl_warnecke_n=58,scenario_complex_scholl_warnecke_n=58.json,complex,complex,3,100.0,0.0,2,0,0.06,100.0,0.0,2,0,0,0.028,,
scholl_warnecke_n=58,scenario_extreme_scholl_warnecke_n=58.json,extreme,high_stress,6,0.0,78.6,5,0,0.064,100.0,32.1,6,3,0,0.189,,
scholl_warnecke_n=58,scenario_intermediate_scholl_warnecke_n=58.json,intermediate,intermediate,2,100.0,20.2,3,1,0.045,100.0,20.2,3,1,0,0.047,,
scholl_warnecke_n=58,scenario_simple_scholl_warnecke_n=58.json,simple,simple,1,100.0,9.5,1,0,0.014,100.0,9.5,1,0,0,0.046,,
scholl_warnecke_n=58,scenario_stress_scholl_warnecke_n=58.json,stress,high_stress,4,100.0,28.2,4,1,0.137,100.0,29.8,4,2,0,0.134,,
scholl_wee-mag_n=75,scenario_complex_scholl_wee-mag_n=75.json,complex,complex,3,100.0,19.6,3,0,0.074,100.0,19.6,3,0,0,0.042,,
scholl_wee-mag_n=75,scenario_extreme_scholl_wee-mag_n=75.json,extreme,high_stress,8,0.0,53.8,6,0,0.085,100.0,27.2,7,2,0,0.119,,
scholl_wee-mag_n=75,scenario_intermediate_scholl_wee-mag_n=75.json,intermediate,intermediate,2,100.0,0.0,3,0,0.028,100.0,0.0,3,0,0,0.059,,
scholl_wee-mag_n=75,scenario_simple_scholl_wee-mag_n=75.json,simple,simple,1,100.0,0.0,1,0,0.015,100.0,0.0,1,0,0,0.015,,
scholl_wee-mag_n=75,scenario_stress_scholl_wee-mag_n=75.json,stress,high_stress,5,100.0,19.6,5,1,0.079,100.0,19.6,5,1,0,0.109,,
