instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s,cplex_obj,gap_pct
scholl_arc111_n=111,111,0.01268,-2709.8418,-2748.7884,14.7785,6.17,,
scholl_arc83_n=83,83,0.01016,156.9621,155.8777,0.7736,3.08,,
scholl_barthol2_n=148,148,0.01393,629.8373,603.6394,19.834,12.34,,
scholl_barthold_n=148,148,0.0142,437.0313,428.0561,5.6051,10.96,,
scholl_bowman8_n=8,8,0.15543,116.3946,116.3946,0.0,0.02,116.3946,0.0
scholl_buxey_n=29,29,0.04545,177.2871,173.0424,1.8748,0.26,182.8316,3.03
scholl_gunther_n=35,35,0.04376,145.8139,142.8033,1.0554,0.48,,
scholl_hahn_n=53,53,0.02011,384.3967,384.0448,0.1795,0.82,,
scholl_heskia_n=28,28,0.03866,212.0876,211.7957,0.2091,0.41,217.0361,2.28
scholl_jackson_n=11,11,0.10412,127.0235,126.9923,0.0744,0.04,127.5441,0.41
scholl_jaeschke_n=9,9,0.12288,113.5424,113.5424,0.0,0.03,113.5424,0.0
scholl_kilbrid_n=45,45,0.03439,50.901,41.3697,4.3263,0.74,,
scholl_lutz1_n=32,32,0.03924,304.7479,304.4575,0.2118,0.29,,
scholl_lutz2_n=89,89,0.01801,-1152.7644,-1154.6416,0.6087,2.78,,
scholl_lutz3_n=89,89,0.02007,-1243.324,-1244.3337,0.3649,2.81,,
scholl_mansoor_n=11,11,0.09348,168.8217,168.747,0.0477,0.05,168.9152,0.06
scholl_mertens_n=7,7,0.17162,103.1446,103.1446,0.0,0.02,103.1446,0.0
scholl_mitchell_n=21,21,0.06175,159.9422,159.8588,0.0788,0.12,162.2888,1.45
scholl_mukherje_n=94,94,0.01515,-1771.6294,-1780.3206,4.6996,4.22,,
scholl_roszieg_n=25,25,0.05589,180.926,180.0569,0.3809,0.22,181.7085,0.43
scholl_sawyer30_n=30,30,0.05019,237.9887,231.1777,7.8104,0.31,228.2042,-4.29
scholl_scholl_n=297,297,0.00566,-16370.7071,-16587.0436,98.5748,68.0,,
scholl_tonge70_n=70,70,0.02614,200.9847,197.7378,1.7503,1.76,,
scholl_warnecke_n=58,58,0.02578,326.2988,321.3608,3.344,1.34,,
scholl_wee-mag_n=75,75,0.03253,313.4313,308.1555,5.892,2.16,,
salbp_instance_n=20_100,20,0.00666,325.8526,325.765,0.0522,0.19,325.9325,0.02
salbp_instance_n=20_10,20,0.01015,308.7932,307.6919,1.0666,0.19,308.8826,0.03
salbp_instance_n=20_1,20,0.0165,305.9165,305.8381,0.0674,0.17,306.56,0.21
salbp_instance_n=20_63,20,0.01089,298.5127,298.1535,0.5742,0.21,298.5672,0.02
salbp_instance_n=20_64,20,0.01103,333.1582,332.8327,0.3687,0.19,333.8753,0.21
salbp_instance_n=20_65,20,0.01151,326.6435,325.8288,0.4556,0.18,326.3443,-0.09
salbp_instance_n=20_66,20,0.01667,293.1333,293.13,0.01,0.11,296.4333,1.11
salbp_instance_n=20_67,20,0.02333,331.7624,331.6469,0.0458,0.15,332.1356,0.11
salbp_instance_n=20_68,20,0.04915,273.5453,273.2971,0.1209,0.18,273.8894,0.13
salbp_instance_n=20_69,20,0.0353,253.5382,252.8975,0.6876,0.18,253.6794,0.06
salbp_instance_n=50_100,50,0.01878,326.6388,324.5041,1.5971,1.03,,
salbp_instance_n=50_100p10,50,0.01639,445.3392,443.1313,1.1871,0.97,,
salbp_instance_n=50_100p2,50,0.01783,412.3474,409.3212,1.6314,0.87,,
salbp_instance_n=50_100p3,50,0.01621,360.8888,357.6225,1.8561,0.95,,
salbp_instance_n=50_10,50,0.01531,476.1873,469.1624,5.1513,1.05,,
