benchmark,algorithm,run,nodes,edges,score,time,mean_score,std_score,mean_time,std_time
small_40,GRASP,1,40,60,21063.0,0.002561699948273599,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,2,40,60,21153.0,0.0023713999544270337,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,3,40,60,21104.0,0.002709300024434924,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,4,40,60,21129.0,0.0029465999687090516,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,5,40,60,20995.0,0.0026938000228255987,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,6,40,60,21104.0,0.002882000000681728,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,7,40,60,21063.0,0.0027667999966070056,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,8,40,60,21129.0,0.003102000046055764,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,9,40,60,21153.0,0.003875599999446422,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,10,40,60,21129.0,0.0036837999941781163,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,11,40,60,20995.0,0.0033501999569125473,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,12,40,60,20970.0,0.002757699985522777,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,13,40,60,21129.0,0.0027900999994017184,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,14,40,60,20995.0,0.0026561000267975032,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP,15,40,60,21104.0,0.00252770003862679,21081.0,61.27968668327213,0.0029116533308600387,0.00041077116197290524
small_40,GRASP+VND,1,40,60,19298.0,0.05233490001410246,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,2,40,60,19298.0,0.059385200031101704,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,3,40,60,19298.0,0.057651400042232126,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,4,40,60,19298.0,0.07701290003024042,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,5,40,60,19298.0,0.06859099998837337,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,6,40,60,19298.0,0.0632311999797821,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,7,40,60,19298.0,0.05892069998662919,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,8,40,60,19298.0,0.057298799976706505,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,9,40,60,19298.0,0.055648200039286166,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,10,40,60,19298.0,0.055109200009610504,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,11,40,60,19298.0,0.06536720000440255,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,12,40,60,19298.0,0.060964500007685274,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,13,40,60,19298.0,0.04496059997472912,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,14,40,60,19298.0,0.04521130002103746,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+VND,15,40,60,19298.0,0.04552719998173416,19298.0,0.0,0.05781428667251021,0.008571580613063429
small_40,GRASP+MNS,1,40,60,19298.0,0.044168899999931455,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,2,40,60,19298.0,0.04514410003321245,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,3,40,60,19298.0,0.049215200007893145,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,4,40,60,19298.0,0.054396499996073544,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,5,40,60,19298.0,0.06897600000957027,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,6,40,60,19298.0,0.07564450002973899,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,7,40,60,19298.0,0.0722121000289917,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,8,40,60,19298.0,0.05645819997880608,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,9,40,60,19298.0,0.04788580001331866,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,10,40,60,19298.0,0.054630400030873716,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,11,40,60,19298.0,0.0485375999705866,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,12,40,60,19298.0,0.04754290002165362,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,13,40,60,19298.0,0.05220579996239394,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,14,40,60,19298.0,0.04552970000077039,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+MNS,15,40,60,19298.0,0.04465529997833073,19298.0,0.0,0.053813533337476356,0.009998990329232963
small_40,GRASP+TABU,1,40,60,19298.0,0.33998069999506697,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,2,40,60,19298.0,0.419492699962575,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,3,40,60,19298.0,0.3490915999864228,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,4,40,60,19298.0,0.3584328999859281,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,5,40,60,19298.0,0.346914800000377,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,6,40,60,19298.0,0.339166900026612,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,7,40,60,19298.0,0.3210568999638781,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,8,40,60,19298.0,0.34403720003319904,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,9,40,60,19298.0,0.3502191000152379,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,10,40,60,19298.0,0.36270860000513494,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,11,40,60,19298.0,0.3176204999908805,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,12,40,60,19298.0,0.3406859000097029,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,13,40,60,19298.0,0.3510801999946125,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,14,40,60,19298.0,0.3235556000145152,19298.0,0.0,0.34746133333149676,0.022959013657460097
small_40,GRASP+TABU,15,40,60,19298.0,0.34787639998830855,19298.0,0.0,0.34746133333149676,0.022959013657460097
electronics_89,GRASP,1,89,125,5969.0,0.0010136000346392393,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,2,89,125,5969.0,0.0009540999890305102,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,3,89,125,5969.0,0.0008554999949410558,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,4,89,125,5969.0,0.0007732000085525215,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,5,89,125,5969.0,0.0007616999791935086,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,6,89,125,5969.0,0.0008295000297948718,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,7,89,125,5969.0,0.0007735000108368695,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,8,89,125,5969.0,0.0007631999906152487,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,9,89,125,5969.0,0.0007492000004276633,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,10,89,125,5969.0,0.0007470999844372272,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,11,89,125,5969.0,0.001053999993018806,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,12,89,125,5969.0,0.0007608000305481255,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,13,89,125,5969.0,0.0008475999929942191,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,14,89,125,5969.0,0.000831899989861995,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP,15,89,125,5969.0,0.0008208999643102288,5969.0,0.0,0.0008357199995468061,9.436701090490559e-05
electronics_89,GRASP+VND,1,89,125,5477.0,0.018184299988206476,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,2,89,125,5477.0,0.018936599954031408,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,3,89,125,5477.0,0.01898250001249835,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,4,89,125,5477.0,0.01913759997114539,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,5,89,125,5477.0,0.018561000004410744,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,6,89,125,5477.0,0.017742700001690537,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,7,89,125,5477.0,0.017148900020401925,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,8,89,125,5477.0,0.018113599973730743,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,9,89,125,5477.0,0.01894400001037866,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,10,89,125,5477.0,0.018736999947577715,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,11,89,125,5477.0,0.018610900035127997,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,12,89,125,5477.0,0.016255199967417866,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,13,89,125,5477.0,0.01688559999456629,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,14,89,125,5477.0,0.017460300005041063,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+VND,15,89,125,5477.0,0.01758960000006482,5477.0,0.0,0.018085986659086,0.0008458267487802759
electronics_89,GRASP+MNS,1,89,125,5477.0,0.015447999991010875,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,2,89,125,5477.0,0.01692859997274354,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,3,89,125,5477.0,0.016707499977201223,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,4,89,125,5477.0,0.015710200008470565,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,5,89,125,5477.0,0.01586039998801425,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,6,89,125,5477.0,0.015063599974382669,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,7,89,125,5477.0,0.014314899977762252,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,8,89,125,5477.0,0.015240199980325997,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,9,89,125,5477.0,0.014265700010582805,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,10,89,125,5477.0,0.01740740000968799,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,11,89,125,5477.0,0.014789999986533076,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,12,89,125,5477.0,0.015327899949625134,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,13,89,125,5477.0,0.01382190000731498,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,14,89,125,5477.0,0.013843699998687953,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+MNS,15,89,125,5477.0,0.014225699997041374,5477.0,0.0,0.015263713321958979,0.0010763903238616862
electronics_89,GRASP+TABU,1,89,125,5477.0,0.07843080000020564,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,2,89,125,5477.0,0.08033239998621866,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,3,89,125,5477.0,0.07299089996377006,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,4,89,125,5477.0,0.07349889999022707,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,5,89,125,5477.0,0.07591409998713061,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,6,89,125,5477.0,0.08140959998127073,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,7,89,125,5477.0,0.07805970002664253,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,8,89,125,5477.0,0.07298459997400641,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,9,89,125,5477.0,0.07506539998576045,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,10,89,125,5477.0,0.07692149997455999,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,11,89,125,5477.0,0.07639679999556392,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,12,89,125,5477.0,0.07920229999581352,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,13,89,125,5477.0,0.06894470000406727,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,14,89,125,5477.0,0.07160069997189566,5477.0,0.0,0.07568851998851946,0.003349468781323411
electronics_89,GRASP+TABU,15,89,125,5477.0,0.07357539999065921,5477.0,0.0,0.07568851998851946,0.003349468781323411
gearbox_enhanced_118,GRASP,1,118,366,112549.0,0.09830170002533123,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,2,118,366,111722.0,0.0918453999911435,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,3,118,366,111584.0,0.09483149996958673,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,4,118,366,112319.0,0.09756560000823811,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,5,118,366,112489.0,0.09676490002311766,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,6,118,366,111993.0,0.1013319999910891,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,7,118,366,112434.0,0.10462670004926622,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,8,118,366,112421.0,0.09695230005308986,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,9,118,366,112507.0,0.09733320004306734,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,10,118,366,112353.0,0.09892730001593009,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,11,118,366,112518.0,0.11474429996451363,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,12,118,366,111813.0,0.1168525000102818,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,13,118,366,111994.0,0.11298900004476309,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,14,118,366,111891.0,0.10306710004806519,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP,15,118,366,112175.0,0.12493230000836775,112184.13333333333,313.81371685904503,0.10340438668305675,0.009239455495162039
gearbox_enhanced_118,GRASP+VND,1,118,366,106821.0,1.6653283000341617,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,2,118,366,106821.0,1.5314309999812394,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,3,118,366,106821.0,1.542464400001336,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,4,118,366,106821.0,1.5253017999930307,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,5,118,366,106821.0,1.5345989000052214,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,6,118,366,106821.0,1.6379733000067063,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,7,118,366,106821.0,1.5861518000019714,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,8,118,366,106821.0,1.9721510999952443,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,9,118,366,106821.0,1.6007378000067547,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,10,118,366,106821.0,1.7185572999878787,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,11,118,366,106821.0,1.8098574000177905,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,12,118,366,106821.0,1.521351799950935,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,13,118,366,106821.0,1.6780324000283144,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,14,118,366,106821.0,1.5180081999860704,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+VND,15,118,366,106821.0,1.6110934999887832,106821.0,0.0,1.6302025999990293,0.12269230249498951
gearbox_enhanced_118,GRASP+MNS,1,118,366,106821.0,0.9611249000299722,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,2,118,366,106821.0,0.9863550000009127,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,3,118,366,106821.0,0.9316915000090376,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,4,118,366,106821.0,0.9510628000134602,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,5,118,366,106821.0,0.9268235000199638,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,6,118,366,106821.0,1.0574791000108235,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,7,118,366,106821.0,1.0114172999747097,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,8,118,366,106821.0,0.953165800019633,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,9,118,366,106821.0,0.9464761999552138,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,10,118,366,106821.0,0.932613399985712,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,11,118,366,106821.0,0.9961358999717049,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,12,118,366,106821.0,1.1920085999881849,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,13,118,366,106821.0,0.9837688999832608,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,14,118,366,106821.0,0.9407813000143506,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+MNS,15,118,366,106821.0,0.9160941999871284,106821.0,0.0,0.9791332266642712,0.06748231466645342
gearbox_enhanced_118,GRASP+TABU,1,118,366,106821.0,8.66566540003987,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,2,118,366,106821.0,7.5360881999949925,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,3,118,366,106821.0,7.827618299983442,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,4,118,366,106821.0,7.424483699956909,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,5,118,366,106821.0,7.6947165000019595,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,6,118,366,106821.0,7.331458800006658,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,7,118,366,106821.0,7.402448099979665,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,8,118,366,106821.0,7.887555000022985,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,9,118,366,106821.0,8.309914500045124,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,10,118,366,106821.0,7.387551799998619,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,11,118,366,106821.0,7.5134303999948315,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,12,118,366,106821.0,7.409457799978554,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,13,118,366,106821.0,7.291704999981448,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,14,118,366,106821.0,6.959904899995308,106821.0,0.0,7.606622346665245,0.4117053727347269
gearbox_enhanced_118,GRASP+TABU,15,118,366,106821.0,7.457336799998302,106821.0,0.0,7.606622346665245,0.4117053727347269
automotive_156,GRASP,1,156,241,25145.0,0.0007786999922245741,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
