benchmark,algorithm,run,nodes,edges,score,time,mean_score,std_score,mean_time,std_time
automotive_156,GRASP,2,156,241,24859.0,0.0007046000100672245,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,3,156,241,24859.0,0.0008325999951921403,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,4,156,241,25016.0,0.0007195000071078539,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,5,156,241,24902.0,0.0007053999579511583,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,6,156,241,24859.0,0.0007134999614208937,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,7,156,241,24859.0,0.0006802999996580184,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,8,156,241,25016.0,0.0007137000211514533,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,9,156,241,24902.0,0.0006914999685250223,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,10,156,241,25016.0,0.0007488999981433153,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,11,156,241,24902.0,0.0010295999818481505,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,12,156,241,25016.0,0.001215199998114258,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,13,156,241,24859.0,0.000720399955753237,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,14,156,241,25016.0,0.0007289000204764307,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP,15,156,241,25016.0,0.0007283000159077346,24949.466666666667,86.59242974353411,0.0007807399922360977,0.0001427734238802378
automotive_156,GRASP+VND,1,156,241,24316.0,0.01706220000050962,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,2,156,241,24316.0,0.01806690002558753,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,3,156,241,24316.0,0.01872890000231564,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,4,156,241,24316.0,0.018884099961724132,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,5,156,241,24316.0,0.018281000026036054,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,6,156,241,24316.0,0.017936900025233626,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,7,156,241,24316.0,0.019608100003097206,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,8,156,241,24316.0,0.0193227999843657,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,9,156,241,24316.0,0.018892799969762564,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,10,156,241,24316.0,0.019193099986296147,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,11,156,241,24316.0,0.018801200028974563,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,12,156,241,24316.0,0.020027099992148578,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,13,156,241,24316.0,0.017323099949862808,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,14,156,241,24316.0,0.01786680001532659,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+VND,15,156,241,24316.0,0.017921000020578504,24316.0,0.0,0.01852773333278795,0.000812070420945774
automotive_156,GRASP+MNS,1,156,241,24316.0,0.011067799990996718,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,2,156,241,24316.0,0.010285100026521832,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,3,156,241,24316.0,0.010120499995537102,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,4,156,241,24316.0,0.009994299965910614,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,5,156,241,24316.0,0.010284600022714585,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,6,156,241,24316.0,0.010103599983267486,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,7,156,241,24316.0,0.010127299989107996,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,8,156,241,24316.0,0.011337100004311651,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,9,156,241,24316.0,0.012120299972593784,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,10,156,241,24316.0,0.011275800003204495,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,11,156,241,24316.0,0.010310299985576421,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,12,156,241,24316.0,0.010228099999949336,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,13,156,241,24316.0,0.01076979999197647,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,14,156,241,24316.0,0.011677599977701902,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+MNS,15,156,241,24316.0,0.011539900035131723,24316.0,0.0,0.010749473329633474,0.0006711198844699242
automotive_156,GRASP+TABU,1,156,241,24316.0,0.0527270000311546,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,2,156,241,24316.0,0.05219529999885708,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,3,156,241,24316.0,0.048136600002180785,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,4,156,241,24316.0,0.050844899960793555,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,5,156,241,24316.0,0.05087400000775233,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,6,156,241,24316.0,0.051578600017819554,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,7,156,241,24316.0,0.05122299998765811,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,8,156,241,24316.0,0.0533780999830924,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,9,156,241,24316.0,0.05347799998708069,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,10,156,241,24316.0,0.05273669998859987,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,11,156,241,24316.0,0.05139049998251721,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,12,156,241,24316.0,0.04857340001035482,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,13,156,241,24316.0,0.05405380000593141,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,14,156,241,24316.0,0.05076969997026026,24316.0,0.0,0.0515376599971205,0.001611236882789633
automotive_156,GRASP+TABU,15,156,241,24316.0,0.05110530002275482,24316.0,0.0,0.0515376599971205,0.001611236882789633
structured_100,GRASP,1,100,240,21367.0,0.0039116000407375395,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,2,100,240,21544.0,0.0037594999885186553,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,3,100,240,21621.0,0.0037604999961331487,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,4,100,240,21363.0,0.0036610999959520996,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,5,100,240,21401.0,0.0036456999951042235,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,6,100,240,21430.0,0.0039561999728903174,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,7,100,240,21349.0,0.003974299994297326,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,8,100,240,21526.0,0.0035735999699681997,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,9,100,240,21363.0,0.003640200011432171,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,10,100,240,21430.0,0.003541800018865615,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,11,100,240,21367.0,0.003913900000043213,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,12,100,240,21628.0,0.0034756000386551023,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,13,100,240,21381.0,0.003685999952722341,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,14,100,240,21569.0,0.003445300040766597,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP,15,100,240,21551.0,0.0035635000094771385,21459.333333333332,98.5465485048676,0.0037005866683709125,0.00016767023934540564
structured_100,GRASP+VND,1,100,240,19157.0,0.07006319996435195,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,2,100,240,19157.0,0.07187980000162497,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,3,100,240,19157.0,0.06741379998857155,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,4,100,240,19157.0,0.07308430003467947,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,5,100,240,19157.0,0.07245600002352148,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,6,100,240,19157.0,0.07527359999949113,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,7,100,240,19157.0,0.07369900000048801,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,8,100,240,19157.0,0.0755314999842085,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,9,100,240,19157.0,0.07469229999696836,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,10,100,240,19157.0,0.07272889994783327,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,11,100,240,19157.0,0.0770193999633193,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,12,100,240,19157.0,0.07715140003710985,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,13,100,240,19157.0,0.11078079999424517,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,14,100,240,19157.0,0.09360379999270663,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+VND,15,100,240,19157.0,0.08326749998377636,19157.0,0.0,0.07790968666085973,0.010600419394682672
structured_100,GRASP+MNS,1,100,240,19157.0,0.06247880001319572,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,2,100,240,19157.0,0.05889350001234561,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,3,100,240,19157.0,0.06790470000123605,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,4,100,240,19157.0,0.07542770000873134,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,5,100,240,19157.0,0.06387269997503608,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,6,100,240,19157.0,0.06040920002851635,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,7,100,240,19157.0,0.05977699998766184,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,8,100,240,19157.0,0.05968509998638183,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,9,100,240,19157.0,0.061301099951379,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,10,100,240,19157.0,0.05707690003328025,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,11,100,240,19157.0,0.056439300009515136,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,12,100,240,19157.0,0.05471519997809082,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,13,100,240,19157.0,0.05356109997956082,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,14,100,240,19157.0,0.05401510000228882,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+MNS,15,100,240,19157.0,0.059113800001796335,19157.0,0.0,0.06031141333126774,0.005481090830136509
structured_100,GRASP+TABU,1,100,240,19157.0,0.41458979999879375,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,2,100,240,19157.0,0.3986113999853842,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,3,100,240,19157.0,0.39888960000826046,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,4,100,240,19157.0,0.3972811999847181,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,5,100,240,19157.0,0.40240699995774776,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,6,100,240,19157.0,0.4018557000090368,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,7,100,240,19157.0,0.39303039998048916,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,8,100,240,19157.0,0.43651309999404475,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,9,100,240,19157.0,0.4411710999556817,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,10,100,240,19157.0,0.43498389999149367,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,11,100,240,19157.0,0.41318209999008104,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,12,100,240,19157.0,0.38176540000131354,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,13,100,240,19157.0,0.38696219999110326,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,14,100,240,19157.0,0.401121000002604,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_100,GRASP+TABU,15,100,240,19157.0,0.4655784000060521,19157.0,0.0,0.41119615332378695,0.022555258379838215
structured_200,GRASP,1,200,495,497535.0,0.5356556999613531,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,2,200,495,492468.0,0.5839482999872416,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,3,200,495,488866.0,0.5730438999598846,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,4,200,495,493829.0,0.5816649000043981,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,5,200,495,495044.0,0.6132884999969974,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,6,200,495,496030.0,0.5126119999913499,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,7,200,495,492796.0,0.5372019000351429,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,8,200,495,488023.0,0.5703493000473827,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,9,200,495,490049.0,0.546315300045535,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,10,200,495,494699.0,0.5161167000187561,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,11,200,495,492515.0,0.4729341000202112,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,12,200,495,490792.0,0.5115128000034019,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,13,200,495,492728.0,0.5382259000325575,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,14,200,495,494075.0,0.5317078999942169,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP,15,200,495,491243.0,0.5011951999622397,492712.8,2537.48324657852,0.5417181600040446,0.035852934490011396
structured_200,GRASP+VND,1,200,495,420219.0,8.532294099975843,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,2,200,495,420219.0,8.00085399998352,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,3,200,495,420219.0,7.9600152999628335,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,4,200,495,420219.0,7.868488700012676,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,5,200,495,420219.0,8.05363069998566,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,6,200,495,420219.0,8.05224770004861,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,7,200,495,420219.0,8.226585600001272,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,8,200,495,420219.0,8.464802799979225,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,9,200,495,420219.0,8.264147999987472,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,10,200,495,420219.0,8.078525400022045,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,11,200,495,420219.0,8.083790499949828,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,12,200,495,420219.0,7.756659000006039,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,13,200,495,420219.0,8.13159020000603,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,14,200,495,420219.0,8.129589199961629,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+VND,15,200,495,420219.0,8.207924799993634,420219.0,0.0,8.120743066658422,0.1959685899722522
structured_200,GRASP+MNS,1,200,495,420219.0,4.953706199943554,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,2,200,495,420219.0,4.941103100019973,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,3,200,495,420219.0,4.675855599984061,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,4,200,495,420219.0,4.734084199997596,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,5,200,495,420219.0,4.895373600011226,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,6,200,495,420219.0,4.717467899958137,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,7,200,495,420219.0,4.62398169998778,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,8,200,495,420219.0,4.738435900013428,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,9,200,495,420219.0,4.822443499986548,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,10,200,495,420219.0,4.829534599964973,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,11,200,495,420219.0,4.893865399993956,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,12,200,495,420219.0,4.987592099991161,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,13,200,495,420219.0,4.571659600012936,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,14,200,495,420219.0,4.694911999977194,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+MNS,15,200,495,420219.0,4.8385791999753565,420219.0,0.0,4.794572973321192,0.12208728050959596
structured_200,GRASP+TABU,1,200,495,420219.0,38.86587169999257,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,2,200,495,420219.0,39.05726739997044,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,3,200,495,420219.0,38.7040986000211,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,4,200,495,420219.0,38.01596869999776,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,5,200,495,420219.0,38.11515020002844,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,6,200,495,420219.0,38.67754280002555,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,7,200,495,420219.0,37.97530269995332,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,8,200,495,420219.0,38.416973699990194,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,9,200,495,420219.0,38.440608000033535,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,10,200,495,420219.0,37.857762500003446,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,11,200,495,420219.0,38.49681809998583,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,12,200,495,420219.0,38.36239550000755,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,13,200,495,420219.0,37.85706259997096,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,14,200,495,420219.0,38.58291250001639,420219.0,0.0,38.343211213332445,0.3892931052970487
structured_200,GRASP+TABU,15,200,495,420219.0,37.72243319998961,420219.0,0.0,38.343211213332445,0.3892931052970487
