instance,solver,n,n_selected,n_targets,lambda,best_obj1,milp_obj1,avg_obj1,std_obj1,milp_status,runtime_s,n_runs,status,skipped
mini_test,GRASP+VND,3,3.0,1.0,0.05,11.25,,11.25,0.0,,0.03,10.0,OK,
dagtest,GRASP+VND,28,22.0,1.0,0.05,-905.25,,-910.5,3.4875,,0.62,10.0,OK,
gearbox_118,GRASP+VND,118,38.0,3.0,0.05,410.85,,409.995,0.3643,,1.69,10.0,OK,
electronics_89,GRASP+VND,89,8.0,2.0,0.05,114.1,,114.1,0.0,,0.24,10.0,OK,
automotive_156,GRASP+VND,156,8.0,2.0,0.05,48.05,,48.05,0.0,,0.3,10.0,OK,
scholl_scholl_mertens_n=7,GRASP+VND,7,4.0,1.0,0.05,78.25,,78.25,0.0,,0.04,10.0,OK,
scholl_scholl_bowman8_n=8,GRASP+VND,8,5.0,1.0,0.05,83.2,,83.2,0.0,,0.04,10.0,OK,
scholl_scholl_jaeschke_n=9,GRASP+VND,9,9.0,1.0,0.05,136.2,,136.2,0.0,,0.07,10.0,OK,
scholl_scholl_jackson_n=11,GRASP+VND,11,11.0,1.0,0.05,164.3,,164.295,0.015,,0.18,10.0,OK,
scholl_scholl_mansoor_n=11,GRASP+VND,11,11.0,1.0,0.05,168.5,,168.5,0.0,,0.11,10.0,OK,
scholl_scholl_roszieg_n=25,GRASP+VND,25,18.0,1.0,0.05,218.05,,217.94,0.0943,,0.25,10.0,OK,
scholl_scholl_heskia_n=28,GRASP+VND,28,28.0,1.0,0.05,-31.55,,-48.875,10.2382,,0.74,10.0,OK,
scholl_scholl_buxey_n=29,GRASP+VND,29,29.0,1.0,0.05,318.4,,317.505,0.5579,,0.34,10.0,OK,
scholl_scholl_lutz1_n=32,GRASP+VND,32,32.0,1.0,0.05,-11307.7,,-11415.81,84.6916,,0.65,10.0,OK,
scholl_scholl_gunther_n=35,GRASP+VND,35,29.0,1.0,0.05,233.25,,227.805,2.3993,,0.54,10.0,OK,
scholl_scholl_kilbrid_n=45,GRASP+VND,45,42.0,1.0,0.05,271.4,,262.965,4.4809,,0.76,10.0,OK,
scholl_scholl_hahn_n=53,GRASP+VND,53,53.0,1.0,0.05,-18015.2,,-18137.315,64.2798,,1.48,10.0,OK,
scholl_scholl_warnecke_n=58,GRASP+VND,58,13.0,1.0,0.05,144.55,,144.55,0.0,,0.22,10.0,OK,
scholl_scholl_tonge70_n=70,GRASP+VND,70,40.0,2.0,0.05,-1646.35,,-1658.825,8.9462,,0.98,10.0,OK,
scholl_scholl_wee-mag_n=75,GRASP+VND,75,16.0,1.0,0.05,175.4,,175.4,0.0,,0.24,10.0,OK,
scholl_scholl_lutz2_n=89,GRASP+VND,89,88.0,2.0,0.05,448.8,,444.955,2.8362,,2.25,10.0,OK,
scholl_scholl_lutz3_n=89,GRASP+VND,89,45.0,3.0,0.05,-160.8,,-165.765,2.8827,,0.8,10.0,OK,
scholl_scholl_arc83_n=83,GRASP+VND,83,83.0,1.0,0.05,-162016.9,,-162983.735,565.3959,,2.99,10.0,OK,
scholl_scholl_mukherje_n=94,GRASP+VND,94,87.0,1.0,0.05,-5800.6,,-5930.745,78.4366,,5.46,10.0,OK,
scholl_scholl_arc111_n=111,GRASP+VND,111,111.0,1.0,0.05,-423651.3,,-432839.885,5262.1463,,5.29,10.0,OK,
salbp100_1,GRASP+VND,100,27.0,3.0,0.05,-3129.3,,-3219.245,57.136,,1.11,10.0,OK,
salbp100_10,GRASP+VND,100,23.0,1.0,0.05,-2174.65,,-2239.165,42.8332,,1.19,10.0,OK,
salbp100_20,GRASP+VND,100,41.0,3.0,0.05,-7557.8,,-7797.845,123.727,,1.8,10.0,OK,
salbp100_21,GRASP+VND,100,6.0,1.0,0.05,-202.75,,-202.75,0.0,,0.16,10.0,OK,
salbp100_22,GRASP+VND,100,50.0,3.0,0.05,-12001.15,,-12350.62,200.5288,,3.0,10.0,OK,
salbp100_23,GRASP+VND,100,48.0,3.0,0.05,-12392.3,,-12611.46,107.7885,,1.29,10.0,OK,
salbp100_24,GRASP+VND,100,19.0,3.0,0.05,-1391.75,,-1425.975,20.5527,,1.11,10.0,OK,
salbp100_25,GRASP+VND,100,30.0,2.0,0.05,-3207.1,,-3295.74,38.878,,1.73,10.0,OK,
salbp100_26,GRASP+VND,100,17.0,2.0,0.05,-747.05,,-772.865,12.9908,,0.77,10.0,OK,
salbp100_27,GRASP+VND,100,51.0,3.0,0.05,-7338.75,,-7386.49,27.1239,,1.97,10.0,OK,
milp_mertens_n7,MILP-CBC,7,7.0,3.0,0.05,,120.05,,,Optimal,0.14,,Optimal,
milp_bowman8_n8,MILP-CBC,8,8.0,1.0,0.05,,134.25,,,Optimal,0.08,,Optimal,
milp_jaeschke_n9,MILP-CBC,9,9.0,1.0,0.05,,132.2,,,Optimal,0.07,,Optimal,
milp_jackson_n11,MILP-CBC,11,11.0,1.0,0.05,,153.25,,,Optimal,5.16,,Optimal,
milp_mansoor_n11,MILP-CBC,11,11.0,1.0,0.05,,190.35,,,Optimal,0.83,,Optimal,
milp_mini_test,MILP-CBC,3,3.0,1.0,0.05,,11.15,,,Optimal,0.02,,Optimal,
milp_dagtest,MILP-CBC,28,,,0.05,,,,,,,,,n=28 > MAX_N_MILP=20
